Pred	Exac
22645.78	 0.00
33866.19	 1.20
33145.87	 2.00
53903.78	 3.60
40882.86	 6.00
44533.13	 6.40
44159.63	 8.40
28995.35	 8.40
29333.54	 9.20
40455.47	10.00
30372.87	10.80
49001.68	11.20
48146.29	12.00
51839.59	12.40
51818.13	13.20
14170.42	13.20
29527.40	14.40
25177.64	14.80
47248.11	15.20
32693.46	15.60
27285.41	15.60
38350.32	15.60
29585.79	16.00
24906.26	16.00
32512.60	16.40
24779.55	16.40
32329.03	16.80
30778.03	17.20
47260.90	17.20
31642.78	17.20
14580.74	17.20
51842.84	17.60
49996.57	17.60
44008.89	17.60
34850.16	17.60
45621.66	17.60
37933.84	18.00
52155.39	18.40
37565.35	18.40
41330.41	18.80
50917.80	18.80
41089.11	18.80
49230.88	18.80
50311.51	18.80
39449.86	18.80
19302.94	18.80
37696.78	19.20
29263.55	19.20
53799.50	19.60
28285.77	19.60
26097.65	19.60
37201.25	20.00
47204.72	20.40
22015.46	20.40
27528.16	20.40
26188.32	20.40
38706.11	20.40
32297.26	20.40
38122.73	20.40
11937.87	20.40
29271.29	20.80
57051.60	20.80
22724.65	21.20
52705.35	21.20
43989.40	21.60
31280.39	21.60
50359.23	21.60
31539.98	21.60
50862.41	22.00
50754.88	22.00
23124.11	22.00
15738.58	22.00
18830.33	22.00
37607.07	22.00
36163.21	22.00
33928.49	22.00
45086.58	22.40
34254.91	22.40
25139.52	22.40
45194.59	22.40
38290.20	22.40
48975.61	22.40
49922.56	22.40
27896.71	22.40
39120.25	22.40
44301.69	22.80
38506.28	22.80
15618.42	22.80
38915.25	23.20
38852.85	23.20
28977.78	23.20
57137.35	23.20
37268.45	23.20
44577.34	23.60
30737.90	23.60
35536.53	23.60
23664.16	23.60
17410.68	23.60
45253.05	23.60
21359.71	23.60
51490.11	23.60
28811.06	23.60
39583.77	24.00
35174.13	24.00
21528.61	24.00
48566.78	24.00
23163.16	24.00
50864.02	24.00
30176.23	24.00
36517.62	24.00
25212.47	24.00
25993.75	24.40
37748.48	24.40
28700.28	24.40
19309.49	24.40
41095.19	24.40
36574.51	24.40
53063.41	24.40
27433.35	24.40
40874.33	24.40
32831.42	24.40
32940.37	24.40
17859.76	24.40
41756.91	24.40
45461.89	24.40
33110.17	24.80
45917.85	24.80
14344.40	24.80
21102.34	24.80
40038.59	24.80
38279.61	24.80
32740.06	24.80
20208.33	25.20
32800.79	25.20
52695.01	25.20
20755.21	25.20
27025.84	25.20
30156.67	25.20
22390.38	25.20
36630.10	25.60
37688.81	25.60
59080.23	25.60
24457.04	25.60
61999.73	25.60
22772.34	25.60
32707.27	26.00
41504.73	26.00
35708.35	26.00
22896.80	26.00
46425.73	26.00
34277.21	26.00
37048.21	26.40
26204.19	26.40
45485.45	26.40
29065.02	26.40
22394.35	26.40
35431.02	26.40
21545.11	26.40
40173.84	26.40
34756.12	26.40
29790.62	26.80
34059.29	26.80
34218.52	26.80
45417.99	26.80
28115.13	26.80
45551.67	26.80
21278.05	26.80
29534.20	26.80
36731.40	26.80
47366.54	26.80
37397.17	27.20
33566.53	27.20
37899.87	27.20
49995.94	27.20
31342.34	27.20
23617.02	27.20
