Pred	Exac
4181.69	 0.00
5636.56	 1.20
5635.54	 2.00
8948.09	 3.60
6735.22	 6.00
7972.79	 6.40
7529.92	 8.40
4461.59	 8.40
5370.12	 9.20
7043.51	10.00
4561.70	10.80
8338.15	11.20
8257.59	12.00
9015.80	12.40
8610.30	13.20
1933.99	13.20
4730.98	14.40
4375.00	14.80
8101.36	15.20
5674.38	15.60
5009.08	15.60
6260.89	15.60
4974.72	16.00
3961.11	16.00
5736.42	16.40
3873.84	16.40
5593.82	16.80
5312.80	17.20
7345.76	17.20
5625.91	17.20
2403.92	17.20
8012.89	17.60
9523.19	17.60
6767.68	17.60
6341.69	17.60
7428.88	17.60
6315.24	18.00
9735.40	18.40
5900.44	18.40
7763.59	18.80
10126.84	18.80
7032.45	18.80
9471.97	18.80
8576.75	18.80
7541.26	18.80
3365.55	18.80
6096.31	19.20
5050.21	19.20
9740.04	19.60
4961.79	19.60
3612.33	19.60
6556.08	20.00
8371.59	20.40
2594.60	20.40
4426.42	20.40
3569.23	20.40
7017.75	20.40
5417.90	20.40
6425.03	20.40
1646.46	20.40
5030.68	20.80
9841.85	20.80
4082.32	21.20
10001.57	21.20
7277.80	21.60
5004.07	21.60
9476.29	21.60
5363.40	21.60
8469.54	22.00
9704.18	22.00
3986.83	22.00
3040.78	22.00
3643.81	22.00
6027.53	22.00
6305.94	22.00
4657.66	22.00
8105.70	22.40
5901.68	22.40
4350.51	22.40
7118.66	22.40
6915.33	22.40
8253.29	22.40
9430.53	22.40
5594.76	22.40
7431.24	22.40
7979.23	22.80
5763.54	22.80
3221.97	22.80
7016.78	23.20
5433.57	23.20
3985.63	23.20
10760.22	23.20
5352.53	23.20
7685.01	23.60
5344.83	23.60
6765.14	23.60
3657.32	23.60
2885.52	23.60
7721.24	23.60
3205.93	23.60
9369.39	23.60
4111.82	23.60
6606.58	24.00
6133.36	24.00
3423.95	24.00
7621.90	24.00
3798.10	24.00
8289.96	24.00
4746.50	24.00
6110.24	24.00
4338.02	24.00
4223.05	24.40
6496.66	24.40
4492.89	24.40
2872.83	24.40
6983.37	24.40
6425.71	24.40
9172.53	24.40
5061.35	24.40
7058.64	24.40
5415.23	24.40
5452.75	24.40
2927.11	24.40
6843.48	24.40
7597.67	24.40
5700.85	24.80
7938.77	24.80
2030.39	24.80
3075.86	24.80
7370.70	24.80
6617.83	24.80
4689.50	24.80
