Pred	Exac
92.28	44.74
91.09	44.74
143.98	44.74
147.09	44.74
149.77	44.74
146.94	44.74
91.10	42.53
137.78	42.53
93.02	42.53
139.09	41.78
95.21	41.78
147.66	41.70
92.43	41.70
93.57	41.65
93.13	41.65
146.14	41.65
136.09	41.28
147.76	41.23
90.37	41.23
89.86	41.23
147.11	41.22
144.15	41.21
144.90	41.14
90.03	41.14
91.92	41.04
143.60	41.00
144.23	40.32
128.88	40.22
89.83	40.22
69.46	39.62
65.96	39.61
128.40	39.61
92.75	39.57
133.25	39.57
94.02	39.57
91.04	39.57
145.10	39.57
133.98	39.57
144.66	39.51
140.02	39.49
70.74	39.49
90.91	39.49
90.32	39.48
144.68	39.44
94.19	39.44
94.81	39.44
91.94	39.44
87.21	39.37
95.02	39.32
122.65	39.30
94.65	39.29
88.66	39.25
91.26	39.02
90.61	39.02
143.96	39.01
95.78	38.93
139.19	38.83
124.59	38.79
92.98	38.79
94.13	38.79
141.15	38.79
91.89	38.66
138.02	38.61
91.72	38.61
144.67	38.56
125.52	38.38
139.44	38.37
91.83	38.36
132.55	38.27
84.90	38.27
89.94	38.26
87.45	38.25
81.56	38.25
135.67	38.25
148.79	38.24
86.95	38.19
63.86	38.16
65.13	38.16
92.24	38.13
136.70	38.12
86.82	38.11
93.05	38.10
90.91	38.04
119.06	38.04
92.76	37.96
88.41	37.96
87.73	37.95
144.11	37.94
91.53	37.90
144.00	37.82
132.81	37.81
93.25	37.78
140.62	37.76
93.32	37.71
85.98	37.65
77.59	37.64
88.38	37.64
84.39	37.61
136.93	37.58
117.28	37.55
90.95	37.51
116.35	37.51
93.50	37.48
83.32	37.47
87.54	37.46
91.30	37.39
90.64	37.36
80.00	37.36
91.27	37.29
90.15	37.29
144.49	37.28
88.00	37.27
88.63	37.27
142.38	37.26
92.31	37.26
124.52	37.25
138.80	37.22
129.77	37.21
106.67	37.15
141.70	37.07
92.31	37.06
91.89	36.98
145.72	36.97
90.56	36.95
127.00	36.82
128.90	36.81
106.08	36.79
