-0.312335	-0.399708	-0.314824	-0.456841	-0.468297	-0.420909	-0.309441	-0.465123	-0.509616	-0.361318	-0.434980	-0.322369	-0.634497	-0.340154	-0.436260	-0.490042	-0.340184	-0.474721	-0.435470	-0.435962	-0.298534	-0.476210	-0.480665	-0.324159	-0.480903	-0.471908	-0.361140	-0.471204	-0.666066	-0.315969	-0.473123	-0.302513	-0.313827	-0.572450	-0.462783	-0.498611	-0.467271	-0.344477	-0.483529	-0.321708	-0.468740	-0.315372	-0.457968	-0.475015	-0.415213	-0.477877	-0.322650	-0.458989	-0.335705	-0.496922	-0.312292	-0.318348	-0.519467	-0.325383	-0.460086	-0.309416	-0.480862	-0.342170	-0.427248	-0.316817	-0.350069	-0.376369	-0.322936	-0.484222
-3.237774	-4.048343	-8.865629	-3.634654	-8.877089	-2.863332	-3.180651	-4.881623	-3.400453	-8.217429	-2.115639	-13.017413	4.472353	-4.356775	-3.139867	-3.750875	-5.699132	-3.923977	-10.126233	-1.817803	-9.664092	-1.881911	-3.464689	-4.503681	-2.370728	-4.623516	-2.938025	-3.030961	-2.901388	-1.710392	-3.836928	-5.005538	-4.675365	-6.309523	-3.600390	-3.374068	-1.919058	-5.380864	-1.350422	-5.551392	-7.227525	-4.347823	-7.519083	-0.162720	-13.685091	3.273678	-7.356402	-4.644734	-4.435928	-1.791195	-2.051838	-11.266093	5.265462	-11.944984	7.376052	-5.482092	-3.746791	-3.916049	-5.446916	-0.856817	-4.022843	-2.655204	-7.694324	-3.038194
-0.288983	-0.465600	-0.310562	-0.507884	-0.468095	-0.406452	-0.309049	-0.493678	-0.460383	-0.333008	-0.454669	-0.303352	-0.668439	-0.282339	-0.492267	-0.520134	-0.300378	-0.507057	-0.495474	-0.376794	-0.281690	-0.511455	-0.514781	-0.280193	-0.519088	-0.507154	-0.321499	-0.518700	-0.630527	-0.282082	-0.515931	-0.287697	-0.296890	-0.510283	-0.497254	-0.536639	-0.496486	-0.295696	-0.499011	-0.273319	-0.515758	-0.297708	-0.512852	-0.516583	-0.379886	-0.504081	-0.289563	-0.498088	-0.312527	-0.502697	-0.292005	-0.261396	-0.470228	-0.395139	-0.517889	-0.284773	-0.511327	-0.298842	-0.458879	-0.301554	-0.397109	-0.458871	-0.289917	-0.500288
-0.148052	-0.484673	-0.161910	-0.507194	-0.351541	-0.381940	-0.178307	-0.514911	-0.280480	-0.231000	-0.443048	-0.152128	-0.711679	-0.194532	-0.489482	-0.531752	-0.177471	-0.470194	-0.515019	-0.208499	-0.150586	-0.511606	-0.526091	-0.115015	-0.517005	-0.511830	-0.184554	-0.525033	-0.553768	-0.180854	-0.453080	-0.196808	-0.139820	-0.396951	-0.501314	-0.565921	-0.502278	-0.168226	-0.522267	-0.128501	-0.524870	-0.144586	-0.498179	-0.499552	-0.292649	-0.512222	-0.146973	-0.493987	-0.163746	-0.531799	-0.142192	-0.141835	-0.393412	-0.384152	-0.512621	-0.131744	-0.497691	-0.145071	-0.487923	-0.161123	-0.352445	-0.458214	-0.141332	-0.515802
-0.245025	-0.474181	-0.259805	-0.502749	-0.438027	-0.403415	-0.302516	-0.520662	-0.413760	-0.313159	-0.448742	-0.274070	-0.681916	-0.264137	-0.468360	-0.540632	-0.261112	-0.517271	-0.501837	-0.322054	-0.253129	-0.524301	-0.520055	-0.253353	-0.513587	-0.504307	-0.278288	-0.526790	-0.611957	-0.274705	-0.504164	-0.258530	-0.251219	-0.492479	-0.512541	-0.540939	-0.512694	-0.261801	-0.505676	-0.264392	-0.507366	-0.254435	-0.501399	-0.503593	-0.361473	-0.515220	-0.252139	-0.501660	-0.280007	-0.519731	-0.244476	-0.262254	-0.443597	-0.394435	-0.511170	-0.243705	-0.502909	-0.262507	-0.454310	-0.271050	-0.385309	-0.456524	-0.248225	-0.512273
-0.416226	-4.455531	-1.249651	-3.476826	-3.674640	0.188074	-2.836395	-2.220241	-5.592618	2.375890	-5.763606	-1.432634	-3.663638	-1.111149	-0.115347	-0.111990	-1.317553	-4.325818	0.230989	-5.576391	-2.719955	-0.292724	-0.275506	-1.350630	-1.894250	-1.521342	-1.770118	-1.076609	-2.027778	-3.696725	-0.496667	-1.397008	-2.158382	-5.538314	-1.933115	0.757935	-2.514791	-3.022959	1.356861	-2.512702	-2.745258	-2.300735	-3.148947	-1.989815	-2.220190	1.443302	-3.661673	3.260944	-0.586409	-2.853608	-1.522374	-3.142763	-3.112635	-2.627869	0.729448	-3.556671	-2.442330	-2.235292	-0.750087	-2.366942	-0.737862	-2.008186	-2.686884	2.249401
-0.315632	-0.452713	-0.309267	-0.490461	-0.463098	-0.425507	-0.325695	-0.504852	-0.494908	-0.330570	-0.450465	-0.313592	-0.682958	-0.298934	-0.471510	-0.509050	-0.335448	-0.520786	-0.476323	-0.389302	-0.309324	-0.506452	-0.527590	-0.303700	-0.511195	-0.505026	-0.333824	-0.522913	-0.667576	-0.291955	-0.501992	-0.318741	-0.289942	-0.542407	-0.497086	-0.524574	-0.486386	-0.298862	-0.510344	-0.302438	-0.507028	-0.294494	-0.509946	-0.502297	-0.382786	-0.525586	-0.321954	-0.527544	-0.332348	-0.509292	-0.292341	-0.305622	-0.482624	-0.392470	-0.524847	-0.309580	-0.505719	-0.326893	-0.484089	-0.318663	-0.397606	-0.427976	-0.300396	-0.518623
-0.253357	-0.446673	-0.256624	-0.475442	-0.423556	-0.390213	-0.269232	-0.492483	-0.401217	-0.309668	-0.448487	-0.263533	-0.643973	-0.258670	-0.461939	-0.501225	-0.266982	-0.494501	-0.460480	-0.318469	-0.251977	-0.499873	-0.499443	-0.260843	-0.504765	-0.470849	-0.270283	-0.492335	-0.623451	-0.243831	-0.442003	-0.246814	-0.244883	-0.486701	-0.500481	-0.513712	-0.487260	-0.278140	-0.489814	-0.257523	-0.475266	-0.239042	-0.484400	-0.469297	-0.348105	-0.493076	-0.234386	-0.475888	-0.280103	-0.499056	-0.256421	-0.260628	-0.431572	-0.350606	-0.497250	-0.237041	-0.491567	-0.265451	-0.451290	-0.273955	-0.367491	-0.431482	-0.236988	-0.486143
-0.358304	-0.388273	-0.363808	-0.463722	-0.493693	-0.447416	-0.359904	-0.464408	-0.587925	-0.403515	-0.434318	-0.349526	-0.636200	-0.375678	-0.417740	-0.480366	-0.363942	-0.485596	-0.400431	-0.499300	-0.352088	-0.480970	-0.485394	-0.349158	-0.482813	-0.476148	-0.376814	-0.479385	-0.677057	-0.362657	-0.462008	-0.343582	-0.377121	-0.626846	-0.463280	-0.479850	-0.465696	-0.367215	-0.468880	-0.367972	-0.462837	-0.353019	-0.443485	-0.475509	-0.438061	-0.474294	-0.352261	-0.473576	-0.373536	-0.456016	-0.344886	-0.356197	-0.550344	-0.315502	-0.490205	-0.370369	-0.490260	-0.386985	-0.427385	-0.345519	-0.331438	-0.351338	-0.343011	-0.493520
-8.948974	-0.799613	-11.110044	-4.144311	-5.785230	13.285204	-9.738077	-3.308705	-8.959255	-7.957251	6.883314	-8.702408	14.782013	-6.696646	0.779387	-9.026450	-3.039846	-9.424977	-7.114262	-3.765862	-7.024014	-0.943297	-13.011721	-4.298483	-9.416865	-5.513481	-5.518610	-4.700204	-9.865756	-5.372598	-2.580108	-5.827114	-2.822078	-10.863098	-4.704430	-12.907081	-6.503213	-6.454859	-12.065952	-2.052857	-8.926183	-4.026020	-12.958167	-4.066398	-7.558663	-13.611319	-4.014588	-6.556968	-1.255227	-11.695091	-5.037593	-10.490274	-9.892430	-1.710565	-27.614656	-2.670280	-11.296331	-3.014996	-6.377697	-8.158961	-1.848087	-10.807007	-2.895461	-12.504498
