Pred	Exac
300.34	44.74
297.78	44.74
72.22	44.74
71.93	44.74
98.46	44.74
98.25	44.74
302.28	42.53
58.77	42.53
290.58	42.53
98.57	41.78
319.25	41.78
112.02	41.70
279.67	41.70
325.85	41.65
312.73	41.65
59.25	41.65
85.60	41.28
112.08	41.23
313.27	41.23
311.29	41.23
112.28	41.22
85.45	41.21
60.05	41.14
320.86	41.14
305.53	41.04
72.60	41.00
98.38	40.32
72.21	40.22
294.25	40.22
285.06	39.62
268.66	39.61
72.72	39.61
303.89	39.57
59.13	39.57
299.11	39.57
299.49	39.57
73.72	39.57
73.21	39.57
98.92	39.51
98.61	39.49
280.68	39.49
277.96	39.49
301.45	39.48
99.23	39.44
340.20	39.44
335.88	39.44
293.83	39.44
260.73	39.37
275.23	39.32
86.15	39.30
275.17	39.29
261.29	39.25
286.40	39.02
304.48	39.02
99.29	39.01
264.80	38.93
86.05	38.83
86.47	38.79
296.37	38.79
280.85	38.79
86.57	38.79
284.36	38.66
112.93	38.61
335.80	38.61
125.12	38.56
76.43	38.38
88.09	38.37
249.04	38.36
85.72	38.27
258.47	38.27
310.55	38.26
267.67	38.25
283.90	38.25
59.55	38.25
125.88	38.24
307.21	38.19
254.04	38.16
257.58	38.16
311.64	38.13
46.96	38.12
296.93	38.11
309.80	38.10
275.13	38.04
73.04	38.04
289.22	37.96
273.12	37.96
285.35	37.95
112.81	37.94
274.60	37.90
99.68	37.82
100.39	37.81
283.58	37.78
73.62	37.76
267.95	37.71
256.19	37.65
257.23	37.64
281.76	37.64
245.26	37.61
124.55	37.58
99.17	37.55
100.30	37.51
59.66	37.51
318.50	37.48
260.41	37.47
256.46	37.46
315.61	37.39
301.79	37.36
280.78	37.36
275.27	37.29
270.58	37.29
138.91	37.28
276.48	37.27
296.92	37.27
86.32	37.26
279.42	37.26
100.68	37.25
100.84	37.22
86.18	37.21
73.29	37.15
89.39	37.07
279.42	37.06
241.90	36.98
113.52	36.97
246.48	36.95
120.62	36.82
86.81	36.81
113.07	36.79
101.01	36.71
99.18	36.71
102.05	36.69
99.67	36.68
87.09	36.68
196.54	36.65
297.61	36.59
285.57	36.48
277.15	36.48
288.91	36.42
73.23	36.42
87.75	36.32
87.36	36.32
273.65	36.31
100.04	36.27
341.56	36.25
86.92	36.24
76.70	36.23
127.08	36.19
274.27	36.18
59.87	36.15
72.69	36.08
287.16	36.08
59.93	36.05
216.01	36.03
113.36	36.03
112.96	36.03
238.46	35.95
252.19	35.94
237.46	35.92
235.73	35.92
236.18	35.90
308.58	35.90
100.61	35.90
335.09	35.89
299.39	35.87
215.92	35.86
295.34	35.84
190.27	35.82
294.36	35.82
138.89	35.79
293.24	35.78
237.61	35.76
264.54	35.75
300.58	35.73
304.95	35.70
311.19	35.69
256.26	35.69
287.74	35.68
265.25	35.67
60.57	35.67
267.77	35.63
72.95	35.63
280.97	35.60
261.50	35.59
73.28	35.57
127.77	35.51
278.77	35.45
82.61	35.39
253.07	35.39
272.70	35.37
249.62	35.34
276.09	35.33
243.02	35.31
310.25	35.29
279.72	35.27
291.69	35.23
300.25	35.22
111.89	35.17
95.43	35.15
288.53	35.14
276.27	35.14
107.70	35.12
299.22	35.12
73.95	35.12
254.04	35.11
282.97	35.11
298.75	35.10
250.64	35.10
266.61	35.08
314.83	35.08
100.57	35.07
87.52	35.06
170.77	35.06
111.55	35.04
300.97	35.04
259.67	35.03
266.18	34.98
250.02	34.97
