0	0.0287583
1	0.0287097
2	0.0286666
3	0.0286247
4	0.0285847
5	0.0285462
6	0.0285092
7	0.0284745
8	0.0284399
9	0.0284062
10	0.0283741
11	0.0283423
12	0.028311
13	0.0282807
14	0.0282525
15	0.0282247
16	0.0281977
17	0.028171
18	0.0281439
19	0.0281161
20	0.0280875
21	0.0280608
22	0.0280351
23	0.02801
24	0.0279868
25	0.0279646
26	0.027941
27	0.0279166
28	0.0278924
29	0.0278675
30	0.0278434
31	0.027819
32	0.0277944
33	0.0277708
34	0.027748
35	0.0277257
36	0.0277037
37	0.0276822
38	0.0276609
39	0.0276402
40	0.0276188
41	0.0275971
42	0.0275753
43	0.0275535
44	0.0275309
45	0.0275079
46	0.027486
47	0.0274651
48	0.0274436
49	0.0274215
50	0.0274003
51	0.027379
52	0.0273577
53	0.0273375
54	0.0273174
55	0.0272981
56	0.0272785
57	0.0272582
58	0.0272386
59	0.0272196
60	0.0271998
61	0.0271809
62	0.0271616
63	0.0271427
64	0.0271244
65	0.0271062
66	0.0270884
67	0.0270716
68	0.0270548
69	0.0270392
70	0.0270229
71	0.0270053
72	0.0269876
73	0.0269701
74	0.0269532
75	0.0269363
76	0.0269193
77	0.0269026
78	0.0268854
79	0.0268686
80	0.0268519
81	0.0268346
82	0.026816
83	0.0267973
84	0.0267791
85	0.0267598
86	0.0267401
87	0.026722
88	0.026704
89	0.0266849
90	0.026665
91	0.0266453
92	0.0266255
93	0.0266058
94	0.0265861
95	0.0265665
96	0.0265463
97	0.0265258
98	0.0265055
99	0.0264858
100	0.0264656
101	0.0264448
102	0.0264235
103	0.0264032
104	0.0263829
105	0.0263626
106	0.0263425
107	0.0263223
108	0.0263016
109	0.0262813
110	0.0262608
111	0.0262395
112	0.0262175
113	0.0261952
114	0.0261726
115	0.0261501
116	0.0261273
117	0.026104
118	0.026081
119	0.0260581
120	0.0260366
121	0.0260153
122	0.0259946
123	0.0259743
124	0.0259538
125	0.0259328
126	0.0259122
127	0.0258917
128	0.025871
129	0.0258496
130	0.0258286
131	0.0258073
132	0.0257854
133	0.0257631
134	0.0257418
135	0.0257209
136	0.025701
137	0.0256818
138	0.0256619
139	0.0256404
140	0.0256195
141	0.0255979
142	0.0255756
143	0.0255534
144	0.0255311
145	0.02551
146	0.0254883
147	0.0254672
148	0.0254456
149	0.0254241
150	0.0254024
151	0.025381
152	0.0253595
153	0.0253365
154	0.0253144
155	0.0252922
156	0.0252697
157	0.0252472
158	0.0252244
159	0.0252005
160	0.0251767
161	0.0251525
162	0.0251283
163	0.0251049
164	0.0250816
165	0.0250586
166	0.0250345
167	0.0250099
168	0.024985
169	0.0249608
170	0.0249372
171	0.0249143
172	0.0248923
173	0.0248701
174	0.0248477
175	0.0248263
176	0.0248049
177	0.0247831
178	0.0247617
179	0.024741
180	0.0247211
181	0.0247015
