Pred	Exac
564.85	44.74
558.68	44.74
77.32	44.74
77.23	44.74
103.90	44.74
103.86	44.74
554.48	42.53
63.98	42.53
539.33	42.53
103.98	41.78
567.18	41.78
117.31	41.70
535.92	41.70
579.88	41.65
572.60	41.65
64.01	41.65
90.70	41.28
117.34	41.23
554.73	41.23
551.28	41.23
117.40	41.22
90.68	41.21
64.24	41.14
558.78	41.14
547.30	41.04
77.43	41.00
103.88	40.32
77.39	40.22
526.96	40.22
515.27	39.62
493.61	39.61
77.47	39.61
550.50	39.57
64.11	39.57
542.50	39.57
547.21	39.57
77.68	39.57
77.64	39.57
104.06	39.51
104.00	39.49
514.03	39.49
522.20	39.49
530.27	39.48
104.06	39.44
582.91	39.44
580.15	39.44
554.66	39.44
456.73	39.37
504.49	39.32
90.92	39.30
503.25	39.29
487.50	39.25
540.13	39.02
543.69	39.02
104.19	39.01
516.12	38.93
90.77	38.83
90.96	38.79
544.21	38.79
542.69	38.79
90.99	38.79
536.14	38.66
117.54	38.61
578.23	38.61
130.57	38.56
78.50	38.38
91.40	38.37
470.29	38.36
90.75	38.27
493.93	38.27
544.81	38.26
504.92	38.25
516.15	38.25
64.19	38.25
130.79	38.24
548.56	38.19
477.33	38.16
484.96	38.16
562.20	38.13
51.05	38.12
536.91	38.11
547.07	38.10
512.22	38.04
77.60	38.04
543.19	37.96
513.64	37.96
515.87	37.95
117.47	37.94
519.08	37.90
104.27	37.82
104.41	37.81
514.83	37.78
77.62	37.76
480.63	37.71
453.63	37.65
471.67	37.64
516.57	37.64
471.19	37.61
123.58	37.58
104.22	37.55
104.60	37.51
64.21	37.51
560.63	37.48
491.94	37.47
476.76	37.46
556.51	37.39
534.31	37.36
504.27	37.36
510.84	37.29
498.84	37.29
144.02	37.28
516.79	37.27
530.03	37.27
90.90	37.26
520.56	37.26
104.62	37.25
104.50	37.22
90.86	37.21
77.80	37.15
91.77	37.07
520.56	37.06
474.61	36.98
117.67	36.97
398.34	36.95
121.19	36.82
91.11	36.81
117.68	36.79
104.58	36.71
104.12	36.71
104.85	36.69
104.39	36.68
91.35	36.68
321.12	36.65
532.42	36.59
517.25	36.48
515.83	36.48
540.17	36.42
77.67	36.42
91.31	36.32
91.14	36.32
483.61	36.31
104.28	36.27
564.80	36.25
91.07	36.24
78.63	36.23
131.11	36.19
524.90	36.18
64.29	36.15
77.53	36.08
495.43	36.08
64.42	36.05
377.72	36.03
117.83	36.03
117.66	36.03
404.36	35.95
423.25	35.94
447.68	35.92
410.55	35.92
395.04	35.90
540.33	35.90
104.46	35.90
562.20	35.89
520.30	35.87
350.36	35.86
532.52	35.84
315.43	35.82
523.82	35.82
139.07	35.79
515.39	35.78
448.15	35.76
489.26	35.75
524.19	35.73
536.86	35.70
527.36	35.69
459.69	35.69
516.86	35.68
476.63	35.67
64.51	35.67
489.71	35.63
77.61	35.63
523.68	35.60
461.47	35.59
77.80	35.57
131.41	35.51
474.88	35.45
81.76	35.39
456.02	35.39
482.92	35.37
462.77	35.34
481.52	35.33
451.46	35.31
542.81	35.29
491.47	35.27
495.30	35.23
530.77	35.22
117.31	35.17
95.42	35.15
519.58	35.14
494.23	35.14
107.74	35.12
508.70	35.12
77.75	35.12
477.33	35.11
473.72	35.11
535.55	35.10
461.39	35.10
499.06	35.08
535.92	35.08
104.63	35.07
91.47	35.06
285.24	35.06
109.97	35.04
531.14	35.04
483.63	35.03
461.77	34.98
464.47	34.97
556.51	34.97
473.71	34.95
105.34	34.94
117.78	34.90
65.51	34.90
511.97	34.88
493.23	34.87
99.34	34.83
90.99	34.81
64.27	34.80
130.75	34.80
51.35	34.80
64.53	34.75
520.26	34.75
503.14	34.74
515.52	34.74
509.31	34.71
523.34	34.71
546.73	34.69
104.57	34.67
489.95	34.67
64.55	34.66
462.06	34.65
547.07	34.64
523.65	34.63
78.43	34.62
470.52	34.61
525.05	34.60
91.07	34.59
415.63	34.59
494.56	34.59
104.33	34.59
104.37	34.59
117.60	34.58
527.06	34.56
538.08	34.55
342.74	34.51
364.94	34.47
523.81	34.46
479.38	34.45
91.86	34.45
379.42	34.44
507.11	34.44
481.74	34.44
118.27	34.43
493.03	34.40
454.01	34.40
484.13	34.38
130.92	34.34
78.34	34.33
262.83	34.30
444.26	34.28
374.45	34.28
117.74	34.25
430.29	34.25
507.23	34.21
92.00	34.19
499.39	34.19
104.46	34.17
117.50	34.17
518.61	34.14
141.89	34.14
473.26	34.14
507.63	34.12
417.55	34.12
406.54	34.12
507.65	34.11
93.30	34.10
77.99	34.10
439.66	34.10
435.10	34.08
91.01	34.07
456.62	34.07
491.09	34.06
69.81	34.06
510.60	34.04
496.67	34.03
104.43	34.03
542.42	34.00
418.95	34.00
65.69	33.97
464.17	33.97
118.17	33.97
105.52	33.96
425.20	33.95
166.39	33.94
64.61	33.94
493.88	33.92
472.97	33.88
473.54	33.88
386.82	33.85
105.12	33.84
104.29	33.83
117.72	33.82
424.20	33.82
423.99	33.77
517.53	33.75
483.56	33.74
467.86	33.74
491.17	33.74
311.37	33.72
459.96	33.71
474.74	33.70
506.42	33.70
443.38	33.68
533.90	33.67
64.41	33.66
349.79	33.65
471.28	33.62
438.36	33.61
486.16	33.60
291.54	33.58
91.09	33.56
496.18	33.54
91.38	33.54
104.69	33.49
487.24	33.47
489.53	33.45
500.44	33.45
504.24	33.42
91.51	33.42
78.01	33.42
465.09	33.41
91.36	33.41
91.36	33.41
107.00	33.40
114.63	33.40
497.12	33.40
475.12	33.40
477.59	33.38
418.68	33.38
483.38	33.37
122.49	33.36
51.13	33.35
145.85	33.34
521.66	33.31
330.39	33.29
412.17	33.29
104.60	33.28
330.39	33.28
346.70	33.27
511.67	33.19
525.60	33.18
507.01	33.17
392.20	33.17
430.09	33.17
80.18	33.16
520.17	33.16
448.82	33.15
296.86	33.12
451.46	33.10
471.08	33.10
76.20	33.09
76.23	33.09
555.69	33.09
473.15	33.07
504.64	33.02
78.48	32.99
105.11	32.99
82.96	32.99
462.06	32.99
500.10	32.98
355.54	32.98
536.80	32.98
414.52	32.97
109.49	32.97
131.74	32.96
463.19	32.95
104.29	32.94
349.79	32.90
107.44	32.90
91.18	32.86
478.33	32.84
161.76	32.79
178.13	32.78
104.50	32.77
121.05	32.76
104.97	32.76
438.85	32.75
101.33	32.75
121.58	32.75
93.98	32.74
131.05	32.71
114.45	32.71
475.42	32.70
494.64	32.67
512.04	32.67
516.87	32.66
91.82	32.63
64.33	32.62
516.42	32.62
474.09	32.62
492.49	32.60
65.42	32.60
466.15	32.59
145.85	32.59
422.86	32.59
91.41	32.58
346.80	32.58
158.62	32.56
389.57	32.56
490.45	32.55
418.42	32.55
147.73	32.55
407.74	32.54
423.17	32.54
51.43	32.53
425.43	32.53
121.91	32.51
394.93	32.50
