Pred	Exac
26.48	44.74
26.12	44.74
37.25	44.74
37.31	44.74
37.47	44.74
35.74	44.74
24.98	42.53
34.91	42.53
24.92	42.53
35.14	41.78
23.64	41.78
34.30	41.70
24.21	41.70
23.77	41.65
23.73	41.65
35.33	41.65
34.36	41.28
36.61	41.23
23.24	41.23
23.21	41.23
35.17	41.22
37.59	41.21
37.33	41.14
22.20	41.14
21.94	41.04
35.38	41.00
34.34	40.32
31.54	40.22
22.63	40.22
22.17	39.62
22.81	39.61
35.77	39.61
22.75	39.57
32.89	39.57
21.58	39.57
21.45	39.57
34.94	39.57
34.35	39.57
36.07	39.51
33.99	39.49
23.05	39.49
22.03	39.49
23.05	39.48
34.36	39.44
22.36	39.44
21.07	39.44
21.65	39.44
20.89	39.37
24.81	39.32
30.02	39.30
23.31	39.29
19.95	39.25
20.35	39.02
21.86	39.02
35.04	39.01
24.66	38.93
33.38	38.83
30.92	38.79
21.85	38.79
22.09	38.79
33.15	38.79
21.40	38.66
30.71	38.61
21.54	38.61
31.69	38.56
35.54	38.38
35.50	38.37
20.15	38.36
32.07	38.27
21.04	38.27
19.93	38.26
21.05	38.25
21.09	38.25
34.74	38.25
35.69	38.24
22.47	38.19
24.12	38.16
23.51	38.16
21.94	38.13
32.57	38.12
23.84	38.11
21.23	38.10
20.83	38.04
30.68	38.04
21.23	37.96
20.91	37.96
21.11	37.95
33.45	37.94
22.38	37.90
33.38	37.82
31.60	37.81
21.42	37.78
37.30	37.76
23.26	37.71
19.96	37.65
21.81	37.64
22.35	37.64
22.42	37.61
37.07	37.58
29.10	37.55
25.54	37.51
30.99	37.51
19.42	37.48
21.41	37.47
18.12	37.46
21.90	37.39
20.09	37.36
19.56	37.36
19.50	37.29
20.16	37.29
32.45	37.28
22.05	37.27
21.76	37.27
33.12	37.26
23.56	37.26
35.83	37.25
34.51	37.22
32.99	37.21
28.68	37.15
32.99	37.07
23.56	37.06
20.93	36.98
34.71	36.97
19.40	36.95
32.41	36.82
31.78	36.81
27.61	36.79
32.77	36.71
30.89	36.71
36.20	36.69
26.74	36.68
25.89	36.68
18.41	36.65
18.58	36.59
19.28	36.48
