Pred	Exac
15.96	44.74
17.32	44.74
88.47	44.74
90.69	44.74
91.54	44.74
89.30	44.74
14.14	42.53
85.67	42.53
19.03	42.53
85.76	41.78
18.82	41.78
86.93	41.70
14.66	41.70
13.84	41.65
17.10	41.65
92.22	41.65
91.68	41.28
86.39	41.23
16.34	41.23
14.83	41.23
85.86	41.22
91.10	41.21
96.67	41.14
17.44	41.14
12.99	41.04
93.46	41.00
89.30	40.32
79.43	40.22
12.94	40.22
17.63	39.62
16.21	39.61
86.28	39.61
17.15	39.57
81.07	39.57
17.18	39.57
13.59	39.57
91.12	39.57
83.09	39.57
90.31	39.51
84.86	39.49
14.73	39.49
15.18	39.49
11.17	39.48
90.41	39.44
19.42	39.44
14.33	39.44
17.11	39.44
22.72	39.37
23.02	39.32
77.31	39.30
22.30	39.29
 7.34	39.25
14.82	39.02
15.79	39.02
88.40	39.01
16.83	38.93
91.97	38.83
84.23	38.79
13.92	38.79
21.29	38.79
86.41	38.79
17.41	38.66
84.37	38.61
13.08	38.61
90.07	38.56
94.17	38.38
95.81	38.37
 7.21	38.36
83.72	38.27
14.89	38.27
14.55	38.26
13.02	38.25
12.33	38.25
83.96	38.25
96.64	38.24
14.87	38.19
18.85	38.16
19.22	38.16
18.27	38.13
82.93	38.12
15.30	38.11
13.02	38.10
15.68	38.04
85.53	38.04
12.86	37.96
13.94	37.96
11.54	37.95
88.73	37.94
20.04	37.90
92.49	37.82
83.67	37.81
12.78	37.78
90.85	37.76
27.05	37.71
19.89	37.65
26.20	37.64
16.57	37.64
 9.47	37.61
72.94	37.58
77.94	37.55
73.54	37.51
80.26	37.51
16.99	37.48
14.53	37.47
11.69	37.46
19.21	37.39
17.20	37.36
14.38	37.36
13.26	37.29
13.97	37.29
87.72	37.28
16.37	37.27
14.26	37.27
93.47	37.26
18.89	37.26
84.26	37.25
96.44	37.22
91.59	37.21
76.43	37.15
91.78	37.07
18.89	37.06
 7.43	36.98
100.03	36.97
22.64	36.95
63.38	36.82
77.07	36.81
79.27	36.79
90.89	36.71
80.64	36.71
96.31	36.69
75.54	36.68
73.63	36.68
20.11	36.65
20.49	36.59
17.21	36.48
15.69	36.48
14.27	36.42
84.69	36.42
81.75	36.32
82.24	36.32
24.35	36.31
79.63	36.27
22.08	36.25
87.33	36.24
93.56	36.23
94.57	36.19
16.25	36.18
80.53	36.15
82.72	36.08
14.83	36.08
79.80	36.05
27.10	36.03
