Pred	Exac
1768.99	 0.00
2505.11	 1.20
2515.41	 2.00
4116.50	 3.60
2597.13	 6.00
3624.99	 6.40
3126.69	 8.40
1597.31	 8.40
2334.51	 9.20
3058.93	10.00
1640.39	10.80
3740.89	11.20
3592.07	12.00
4064.62	12.40
3724.91	13.20
491.24	13.20
1695.38	14.40
1894.50	14.80
3325.67	15.20
2254.29	15.60
2072.10	15.60
2491.04	15.60
2105.04	16.00
1867.34	16.00
2208.76	16.40
1722.37	16.40
2316.55	16.80
2078.89	17.20
2875.49	17.20
2314.67	17.20
815.90	17.20
3213.06	17.60
4414.62	17.60
2721.88	17.60
2883.05	17.60
3088.22	17.60
2485.45	18.00
4310.07	18.40
2370.59	18.40
3678.51	18.80
4709.34	18.80
2836.03	18.80
4231.93	18.80
3608.91	18.80
3247.33	18.80
1260.36	18.80
2690.52	19.20
2050.33	19.20
4451.11	19.60
2055.33	19.60
1241.68	19.60
2770.22	20.00
3741.94	20.40
974.21	20.40
1733.28	20.40
1329.60	20.40
3110.00	20.40
2159.17	20.40
2661.94	20.40
457.00	20.40
2080.50	20.80
4312.16	20.80
1687.51	21.20
4727.85	21.20
3135.95	21.60
1956.70	21.60
4416.22	21.60
2194.54	21.60
3566.99	22.00
4218.91	22.00
1558.74	22.00
1229.78	22.00
1489.79	22.00
2378.89	22.00
2750.72	22.00
1773.72	22.00
3672.21	22.40
2399.90	22.40
1746.23	22.40
2824.06	22.40
2890.20	22.40
3363.16	22.40
4455.06	22.40
2584.66	22.40
3147.87	22.40
3389.77	22.80
2169.59	22.80
1406.18	22.80
3010.21	23.20
1940.85	23.20
1228.75	23.20
5055.67	23.20
1965.94	23.20
3189.73	23.60
2301.48	23.60
3013.59	23.60
1390.09	23.60
988.97	23.60
3161.63	23.60
1216.47	23.60
3973.32	23.60
1400.48	23.60
2695.95	24.00
2514.23	24.00
1366.45	24.00
3107.13	24.00
1286.16	24.00
3075.79	24.00
1810.36	24.00
2423.13	24.00
1963.84	24.00
1593.34	24.40
2817.72	24.40
1791.43	24.40
918.97	24.40
2962.21	24.40
2675.43	24.40
3935.97	24.40
2141.94	24.40
2807.39	24.40
2162.62	24.40
2397.55	24.40
1017.77	24.40
2544.31	24.40
3272.45	24.40
2448.67	24.80
3432.30	24.80
843.81	24.80
1134.46	24.80
3241.09	24.80
2685.41	24.80
1537.69	24.80
1366.74	25.20
2629.68	25.20
4313.65	25.20
1711.69	25.20
1864.62	25.20
2037.24	25.20
1146.78	25.20
2515.78	25.60
2768.89	25.60
5434.10	25.60
1348.16	25.60
5050.78	25.60
991.01	25.60
2146.39	26.00
2480.31	26.00
2219.34	26.00
1533.89	26.00
2860.72	26.00
2601.15	26.00
2249.53	26.40
1987.38	26.40
2948.74	26.40
2038.83	26.40
1818.04	26.40
2437.57	26.40
1339.36	26.40
3003.86	26.40
2059.89	26.40
2442.68	26.80
2395.85	26.80
2602.14	26.80
2740.77	26.80
1678.44	26.80
3195.16	26.80
1102.93	26.80
1429.99	26.80
2504.24	26.80
3671.75	26.80
2380.96	27.20
2405.63	27.20
2218.80	27.20
4413.52	27.20
2565.36	27.20
1642.99	27.20
1413.76	27.20
3032.07	27.60
2051.60	27.60
2307.27	27.60
1649.75	27.60
2645.04	27.60
1418.63	27.60
1818.84	27.60
3929.55	27.60
850.37	27.60
3055.50	27.60
2822.55	28.00
3412.24	28.00
1711.69	28.00
1854.50	28.00
1860.01	28.00
2287.16	28.40
2449.44	28.40
4034.71	28.40
3674.45	28.40
3835.42	28.40
1839.24	28.40
2942.50	28.40
2782.40	28.40
3183.62	28.40
2961.35	28.80
2124.77	28.80
1563.50	28.80
3552.93	28.80
2464.26	28.80
1423.11	28.80
2619.06	28.80
1731.48	28.80
2701.80	28.80
2574.40	28.80
1384.50	28.80
3660.04	29.20
2100.51	29.20
3433.94	29.20
1728.80	29.20
2427.94	29.20
4511.08	29.20
1684.30	29.20
