0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282	0.000282
-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230
-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725	-0.000725
0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140
-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369
-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569
-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209
-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351
-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763
0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588
