Pred	Exac
290.15	44.74
286.40	44.74
217.09	44.74
219.26	44.74
228.10	44.74
222.44	44.74
291.17	42.53
202.48	42.53
290.00	42.53
208.57	41.78
294.90	41.78
225.76	41.70
293.26	41.70
296.50	41.65
295.29	41.65
215.33	41.65
205.09	41.28
223.27	41.23
292.22	41.23
292.36	41.23
223.26	41.22
214.61	41.21
212.27	41.14
291.62	41.14
293.35	41.04
210.71	41.00
220.35	40.32
186.22	40.22
291.43	40.22
244.38	39.62
241.59	39.61
194.79	39.61
293.87	39.57
192.17	39.57
293.15	39.57
291.52	39.57
245.36	39.57
202.15	39.57
219.20	39.51
210.63	39.49
250.20	39.49
291.10	39.49
293.17	39.48
250.21	39.44
295.45	39.44
296.68	39.44
291.98	39.44
281.02	39.37
287.01	39.32
188.94	39.30
281.96	39.29
283.90	39.25
290.30	39.02
291.46	39.02
216.74	39.01
291.30	38.93
209.03	38.83
192.24	38.79
293.60	38.79
291.72	38.79
212.93	38.79
288.97	38.66
215.52	38.61
295.07	38.61
228.04	38.56
220.59	38.38
234.96	38.37
286.24	38.36
193.59	38.27
279.94	38.27
290.76	38.26
282.35	38.25
277.41	38.25
197.72	38.25
229.10	38.24
280.25	38.19
236.33	38.16
235.58	38.16
291.88	38.13
198.51	38.12
279.70	38.11
295.34	38.10
287.33	38.04
184.33	38.04
292.91	37.96
280.44	37.96
285.03	37.95
220.84	37.94
288.82	37.90
244.60	37.82
212.02	37.81
286.90	37.78
210.05	37.76
278.43	37.71
281.82	37.65
227.48	37.64
284.10	37.64
278.48	37.61
235.26	37.58
179.80	37.55
139.43	37.51
179.64	37.51
291.56	37.48
272.34	37.47
279.77	37.46
292.10	37.39
290.76	37.36
241.70	37.36
288.17	37.29
282.55	37.29
231.00	37.28
283.02	37.27
283.67	37.27
209.92	37.26
289.56	37.26
197.01	37.25
211.77	37.22
197.96	37.21
151.24	37.15
241.53	37.07
289.56	37.06
290.28	36.98
224.69	36.97
286.28	36.95
177.89	36.82
191.73	36.81
169.19	36.79
209.64	36.71
184.97	36.71
195.89	36.69
149.49	36.68
129.95	36.68
249.23	36.65
287.80	36.59
276.87	36.48
288.58	36.48
285.56	36.42
190.39	36.42
211.56	36.32
214.10	36.32
242.00	36.31
204.43	36.27
292.68	36.25
184.33	36.24
207.55	36.23
221.87	36.19
278.64	36.18
177.28	36.15
189.57	36.08
258.48	36.08
159.41	36.05
282.75	36.03
168.01	36.03
165.63	36.03
272.40	35.95
268.26	35.94
280.86	35.92
272.72	35.92
222.91	35.90
292.11	35.90
208.76	35.90
289.25	35.89
283.88	35.87
250.80	35.86
289.82	35.84
278.60	35.82
288.56	35.82
259.07	35.79
286.18	35.78
278.75	35.76
240.99	35.75
276.10	35.73
277.91	35.70
286.17	35.69
254.56	35.69
282.87	35.68
270.52	35.67
163.33	35.67
235.47	35.63
181.74	35.63
288.01	35.60
249.51	35.59
157.82	35.57
274.70	35.51
274.55	35.45
188.83	35.39
249.65	35.39
283.28	35.37
271.48	35.34
279.84	35.33
253.46	35.31
290.46	35.29
235.77	35.27
242.15	35.23
290.28	35.22
203.32	35.17
170.74	35.15
287.35	35.14
194.62	35.14
182.25	35.12
243.47	35.12
178.17	35.12
236.33	35.11
278.95	35.11
288.57	35.10
284.26	35.10
227.77	35.08
284.24	35.08
145.21	35.07
135.36	35.06
276.60	35.06
213.41	35.04
279.20	35.04
280.41	35.03
226.48	34.98
232.52	34.97
292.10	34.97
279.21	34.95
233.22	34.94
204.67	34.90
162.85	34.90
284.92	34.88
280.66	34.87
67.45	34.83
194.07	34.81
151.59	34.80
210.00	34.80
146.65	34.80
180.04	34.75
286.03	34.75
282.71	34.74
282.30	34.74
251.89	34.71
277.00	34.71
287.76	34.69
192.63	34.67
253.59	34.67
204.11	34.66
247.76	34.65
295.34	34.64
285.77	34.63
207.43	34.62
234.23	34.61
290.91	34.60
169.10	34.59
219.52	34.59
281.22	34.59
165.00	34.59
163.87	34.59
169.31	34.58
279.27	34.56
279.12	34.55
250.47	34.51
278.38	34.47
234.57	34.46
275.51	34.45
133.80	34.45
250.05	34.44
284.03	34.44
275.73	34.44
149.96	34.43
256.77	34.40
280.53	34.40
279.80	34.38
207.72	34.34
175.99	34.33
238.49	34.30
224.53	34.28
276.99	34.28
74.15	34.25
277.15	34.25
282.32	34.21
195.12	34.19
273.61	34.19
194.62	34.17
210.09	34.17
282.50	34.14
254.41	34.14
273.42	34.14
287.66	34.12
275.21	34.12
245.83	34.12
289.78	34.11
147.09	34.10
166.06	34.10
176.65	34.10
182.01	34.08
183.07	34.07
287.65	34.07
272.51	34.06
175.66	34.06
273.71	34.04
283.01	34.03
199.21	34.03
288.01	34.00
269.09	34.00
188.99	33.97
272.25	33.97
208.75	33.97
211.89	33.96
268.31	33.95
213.18	33.94
175.32	33.94
268.26	33.92
234.15	33.88
279.06	33.88
254.74	33.85
238.28	33.84
194.30	33.83
205.04	33.82
264.60	33.82
265.04	33.77
286.25	33.75
282.81	33.74
206.08	33.74
283.58	33.74
229.07	33.72
254.47	33.71
271.66	33.70
258.95	33.70
275.14	33.68
286.76	33.67
174.35	33.66
