Pred	Exac
 9.44	44.74
 8.37	44.74
41.32	44.74
42.94	44.74
44.04	44.74
39.81	44.74
 8.22	42.53
38.71	42.53
 7.26	42.53
36.67	41.78
 7.11	41.78
40.66	41.70
 9.97	41.70
 8.36	41.65
 8.26	41.65
44.36	41.65
41.40	41.28
39.00	41.23
 6.87	41.23
 5.80	41.23
39.14	41.22
41.29	41.21
46.01	41.14
 7.10	41.14
 7.76	41.04
44.00	41.00
40.26	40.32
35.84	40.22
 6.89	40.22
 7.88	39.62
 7.63	39.61
39.36	39.61
 8.18	39.57
37.75	39.57
 7.12	39.57
 7.71	39.57
42.38	39.57
36.90	39.57
41.79	39.51
35.00	39.49
 7.81	39.49
 8.08	39.49
 6.95	39.48
41.89	39.44
 6.74	39.44
 7.05	39.44
 7.88	39.44
 5.33	39.37
 6.46	39.32
31.02	39.30
 6.28	39.29
 8.63	39.25
 8.05	39.02
 5.99	39.02
39.52	39.01
 7.64	38.93
41.13	38.83
33.21	38.79
 8.69	38.79
 7.97	38.79
39.71	38.79
 7.04	38.66
35.74	38.61
 7.08	38.61
38.29	38.56
42.41	38.38
43.57	38.37
 7.58	38.36
37.83	38.27
 7.33	38.27
 6.34	38.26
 7.21	38.25
 7.31	38.25
38.62	38.25
45.71	38.24
 7.90	38.19
 8.74	38.16
 8.43	38.16
 7.27	38.13
36.11	38.12
 6.99	38.11
 7.87	38.10
 7.24	38.04
33.62	38.04
 8.41	37.96
10.23	37.96
 8.54	37.95
40.01	37.94
 7.87	37.90
43.76	37.82
35.52	37.81
 6.62	37.78
44.31	37.76
 6.95	37.71
 4.33	37.65
 9.95	37.64
 6.64	37.64
 9.11	37.61
31.19	37.58
29.77	37.55
23.99	37.51
31.30	37.51
 6.86	37.48
 8.36	37.47
 5.90	37.46
 6.42	37.39
 6.67	37.36
 6.35	37.36
 8.37	37.29
 7.23	37.29
39.26	37.28
 7.81	37.27
 6.48	37.27
41.90	37.26
 7.28	37.26
34.15	37.25
46.16	37.22
39.15	37.21
30.52	37.15
42.57	37.07
 7.28	37.06
10.13	36.98
47.58	36.97
 2.01	36.95
25.17	36.82
33.26	36.81
29.95	36.79
42.19	36.71
33.51	36.71
45.29	36.69
27.58	36.68
27.35	36.68
 2.28	36.65
 6.37	36.59
 6.53	36.48
 8.56	36.48
 7.94	36.42
36.52	36.42
36.41	36.32
37.60	36.32
 7.67	36.31
33.96	36.27
 5.70	36.25
37.30	36.24
45.85	36.23
43.15	36.19
 7.90	36.18
35.43	36.15
35.87	36.08
 5.68	36.08
30.11	36.05
 4.32	36.03
26.43	36.03
26.86	36.03
14.06	35.95
13.50	35.94
 6.05	35.92
11.06	35.92
14.63	35.90
 5.92	35.90
38.77	35.90
 6.26	35.89
 4.73	35.87
 1.18	35.86
 7.62	35.84
 8.96	35.82
 6.24	35.82
26.56	35.79
 5.82	35.78
 6.65	35.76
 7.84	35.75
 7.24	35.73
 7.56	35.70
 6.78	35.69
 7.95	35.69
 6.75	35.68
 7.87	35.67
