Pred	Exac
102.16	44.74
100.65	44.74
109.13	44.74
112.07	44.74
114.78	44.74
113.22	44.74
100.85	42.53
103.53	42.53
101.10	42.53
106.34	41.78
102.60	41.78
113.17	41.70
101.86	41.70
102.20	41.65
102.61	41.65
110.89	41.65
101.85	41.28
112.62	41.23
99.26	41.23
99.14	41.23
112.22	41.22
109.71	41.21
109.96	41.14
99.29	41.14
100.52	41.04
107.94	41.00
110.76	40.32
97.30	40.22
98.87	40.22
79.49	39.62
78.93	39.61
95.89	39.61
101.37	39.57
101.41	39.57
101.13	39.57
99.88	39.57
108.87	39.57
101.35	39.57
110.88	39.51
108.05	39.49
82.26	39.49
99.83	39.49
99.69	39.48
109.85	39.44
102.03	39.44
102.45	39.44
100.99	39.44
95.26	39.37
99.29	39.32
95.49	39.30
98.50	39.29
98.08	39.25
100.55	39.02
99.60	39.02
109.83	39.01
101.66	38.93
105.49	38.83
94.05	38.79
101.51	38.79
101.50	38.79
106.07	38.79
99.94	38.66
104.74	38.61
101.30	38.61
112.03	38.56
91.61	38.38
103.03	38.37
97.52	38.36
97.95	38.27
94.77	38.27
98.27	38.26
98.17	38.25
92.36	38.25
101.10	38.25
112.32	38.24
94.66	38.19
75.18	38.16
76.10	38.16
99.90	38.13
101.57	38.12
94.95	38.11
101.44	38.10
98.54	38.04
91.42	38.04
101.09	37.96
95.49	37.96
98.06	37.95
109.17	37.94
99.75	37.90
108.56	37.82
101.60	37.81
98.51	37.78
106.33	37.76
95.29	37.71
95.71	37.65
80.42	37.64
97.48	37.64
94.14	37.61
103.73	37.58
90.87	37.55
69.56	37.51
90.49	37.51
99.25	37.48
92.47	37.47
95.09	37.46
99.41	37.39
98.89	37.36
88.51	37.36
98.43	37.29
96.85	37.29
110.63	37.28
96.76	37.27
97.00	37.27
107.76	37.26
99.51	37.26
90.97	37.25
102.64	37.22
96.08	37.21
76.97	37.15
105.19	37.07
99.51	37.06
100.37	36.98
110.52	36.97
99.25	36.95
92.93	36.82
97.94	36.81
82.15	36.79
104.85	36.71
91.03	36.71
94.35	36.69
76.98	36.68
65.74	36.68
86.58	36.65
97.63	36.59
93.48	36.48
97.47	36.48
99.71	36.42
96.65	36.42
104.70	36.32
107.86	36.32
77.27	36.31
99.34	36.27
100.35	36.25
88.26	36.24
105.53	36.23
107.88	36.19
94.23	36.18
88.03	36.15
99.94	36.08
85.48	36.08
83.11	36.05
97.72	36.03
82.12	36.03
81.57	36.03
92.85	35.95
92.00	35.94
95.97	35.92
97.28	35.92
84.79	35.90
100.29	35.90
104.92	35.90
97.75	35.89
96.16	35.87
86.09	35.86
98.94	35.84
94.88	35.82
97.73	35.82
103.96	35.79
96.52	35.78
93.15	35.76
88.42	35.75
92.77	35.73
94.18	35.70
97.56	35.69
87.49	35.69
97.10	35.68
88.95	35.67
84.73	35.67
87.17	35.63
93.55	35.63
98.84	35.60
80.01	35.59
80.06	35.57
105.23	35.51
93.20	35.45
100.32	35.39
80.95	35.39
93.78	35.37
91.90	35.34
93.46	35.33
87.19	35.31
98.37	35.29
73.86	35.27
75.85	35.23
98.73	35.22
100.90	35.17
91.35	35.15
97.10	35.14
64.41	35.14
94.53	35.12
75.55	35.12
86.75	35.12
75.18	35.11
96.37	35.11
99.20	35.10
95.93	35.10
83.23	35.08
94.90	35.08
76.54	35.07
61.94	35.06
94.98	35.06
90.63	35.04
93.08	35.04
96.49	35.03
82.10	34.98
81.58	34.97
99.41	34.97
96.57	34.95
101.03	34.94
95.62	34.90
81.41	34.90
97.31	34.88
94.44	34.87
32.73	34.83
95.74	34.81
76.90	34.80
103.13	34.80
78.69	34.80
90.20	34.75
97.27	34.75
97.03	34.74
96.20	34.74
85.78	34.71
94.31	34.71
98.11	34.69
93.13	34.67
87.75	34.67
104.81	34.66
79.32	34.65
101.44	34.64
98.10	34.63
104.05	34.62
72.35	34.61
100.36	34.60
84.31	34.59
77.95	34.59
93.16	34.59
83.75	34.59
83.88	34.59
85.10	34.58
95.09	34.56
93.95	34.55
85.66	34.51
96.82	34.47
82.09	34.46
95.71	34.45
65.94	34.45
83.22	34.44
96.08	34.44
95.17	34.44
70.02	34.43
87.72	34.40
94.70	34.40
94.31	34.38
101.19	34.34
86.32	34.33
84.91	34.30
77.94	34.28
96.66	34.28
36.89	34.25
94.39	34.25
97.58	34.21
96.19	34.19
93.62	34.19
95.48	34.17
101.18	34.17
95.11	34.14
100.32	34.14
93.09	34.14
97.45	34.12
95.43	34.12
82.55	34.12
98.50	34.11
68.07	34.10
88.43	34.10
69.74	34.10
67.57	34.08
93.78	34.07
98.94	34.07
90.99	34.06
85.79	34.06
94.16	34.04
96.19	34.03
99.10	34.03
98.74	34.00
93.79	34.00
95.69	33.97
91.21	33.97
102.01	33.97
103.07	33.96
91.91	33.95
88.97	33.94
84.83	33.94
89.60	33.92
76.06	33.88
92.46	33.88
85.83	33.85
103.70	33.84
97.95	33.83
103.09	33.82
89.03	33.82
90.51	33.77
95.41	33.75
97.54	33.74
75.32	33.74
97.24	33.74
77.05	33.72
80.87	33.71
89.97	33.70
90.12	33.70
96.57	33.68
98.96	33.67
89.85	33.66
94.53	33.65
96.74	33.62
93.00	33.61
94.37	33.60
62.86	33.58
83.83	33.56
95.41	33.54
92.86	33.54
94.91	33.49
81.61	33.47
77.27	33.45
92.85	33.45
96.30	33.42
95.27	33.42
74.39	33.42
93.19	33.41
45.17	33.41
45.17	33.41
49.37	33.40
60.43	33.40
92.78	33.40
97.11	33.40
89.40	33.38
77.73	33.38
96.63	33.37
90.25	33.36
71.11	33.35
101.75	33.34
95.77	33.31
60.32	33.29
63.63	33.29
99.80	33.28
60.32	33.28
96.28	33.27
79.39	33.19
98.39	33.18
95.40	33.17
82.22	33.17
94.25	33.17
85.24	33.16
95.85	33.16
97.97	33.15
89.08	33.12
87.19	33.10
83.26	33.10
91.55	33.09
87.65	33.09
99.66	33.09
82.45	33.07
92.91	33.02
89.19	32.99
86.72	32.99
90.24	32.99
79.32	32.99
83.47	32.98
88.16	32.98
92.08	32.98
96.38	32.97
92.99	32.97
84.34	32.96
86.07	32.95
98.74	32.94
94.53	32.90
99.73	32.90
77.85	32.86
91.54	32.84
102.69	32.79
99.42	32.78
82.72	32.77
88.57	32.76
68.72	32.76
84.52	32.75
26.61	32.75
95.25	32.75
51.71	32.74
108.06	32.71
93.95	32.71
99.40	32.70
76.57	32.67
94.85	32.67
96.63	32.66
99.45	32.63
80.72	32.62
95.13	32.62
95.52	32.62
94.58	32.60
85.23	32.60
85.73	32.59
101.75	32.59
83.51	32.59
102.19	32.58
78.72	32.58
96.61	32.56
95.25	32.56
77.69	32.55
91.82	32.55
