Pred	Exac
11.41	44.74
11.83	44.74
61.45	44.74
63.16	44.74
64.32	44.74
61.05	44.74
 9.52	42.53
58.24	42.53
11.76	42.53
54.60	41.78
13.30	41.78
61.26	41.70
11.76	41.70
10.29	41.65
12.39	41.65
66.09	41.65
64.87	41.28
60.25	41.23
11.76	41.23
10.71	41.23
59.84	41.22
62.78	41.21
69.53	41.14
15.33	41.14
11.69	41.04
66.72	41.00
60.45	40.32
50.00	40.22
10.50	40.22
12.67	39.62
12.04	39.61
59.94	39.61
13.09	39.57
53.89	39.57
12.81	39.57
11.34	39.57
66.23	39.57
58.69	39.57
63.71	39.51
55.20	39.49
11.13	39.49
11.97	39.49
10.71	39.48
64.07	39.44
13.44	39.44
10.50	39.44
12.74	39.44
13.72	39.37
12.25	39.32
50.54	39.30
11.97	39.29
 6.86	39.25
10.64	39.02
12.18	39.02
62.25	39.01
12.74	38.93
64.05	38.83
53.60	38.79
10.43	38.79
12.81	38.79
61.82	38.79
11.48	38.66
58.80	38.61
12.81	38.61
61.93	38.56
70.09	38.38
70.23	38.37
 4.62	38.36
57.03	38.27
 9.31	38.27
10.99	38.26
11.41	38.25
 9.31	38.25
56.70	38.25
70.44	38.24
13.30	38.19
10.50	38.16
11.06	38.16
13.86	38.13
55.42	38.12
11.41	38.11
 8.89	38.10
11.69	38.04
55.77	38.04
10.71	37.96
12.46	37.96
11.27	37.95
62.34	37.94
16.17	37.90
66.81	37.82
56.35	37.81
 8.12	37.78
66.13	37.76
12.39	37.71
14.14	37.65
19.53	37.64
12.11	37.64
10.57	37.61
46.44	37.58
48.89	37.55
45.29	37.51
52.34	37.51
12.11	37.48
13.16	37.47
 8.12	37.46
15.68	37.39
13.72	37.36
10.64	37.36
11.62	37.29
 8.68	37.29
60.36	37.28
10.43	37.27
10.78	37.27
68.19	37.26
15.61	37.26
57.22	37.25
72.08	37.22
62.55	37.21
48.13	37.15
68.53	37.07
15.61	37.06
 9.53	36.98
74.12	36.97
16.03	36.95
35.71	36.82
51.76	36.81
52.60	36.79
66.67	36.71
52.38	36.71
73.30	36.69
47.89	36.68
46.73	36.68
13.30	36.65
14.28	36.59
12.88	36.48
11.83	36.48
11.41	36.42
57.36	36.42
57.15	36.32
58.86	36.32
17.22	36.31
52.94	36.27
15.82	36.25
62.50	36.24
68.36	36.23
69.84	36.19
12.04	36.18
53.63	36.15
55.56	36.08
 9.31	36.08
49.50	36.05
17.15	36.03
48.02	36.03
48.76	36.03
26.95	35.95
25.34	35.94
12.53	35.92
14.57	35.92
26.11	35.90
11.55	35.90
62.11	35.90
14.28	35.89
13.44	35.87
13.72	35.86
13.79	35.84
23.94	35.82
15.12	35.82
37.51	35.79
13.51	35.78
12.53	35.76
10.92	35.75
15.96	35.73
13.58	35.70
15.89	35.69
 7.42	35.69
11.48	35.68
 8.12	35.67
51.83	35.67
11.41	35.63
57.13	35.63
11.62	35.60
 8.47	35.59
44.44	35.57
63.51	35.51
14.00	35.45
55.85	35.39
 8.75	35.39
18.20	35.37
 7.42	35.34
10.92	35.33
11.97	35.31
15.26	35.29
 8.89	35.27
11.69	35.23
10.99	35.22
53.73	35.17
41.25	35.15
12.60	35.14
11.69	35.14
35.57	35.12
12.39	35.12
55.74	35.12
10.50	35.11
23.10	35.11
13.23	35.10
 8.47	35.10
11.97	35.08
14.63	35.08
40.80	35.07
40.26	35.06
21.91	35.06
81.52	35.04
 9.87	35.04
14.63	35.03
18.76	34.98
 6.51	34.97
15.68	34.97
10.71	34.95
64.39	34.94
68.67	34.90
69.84	34.90
12.39	34.88
14.70	34.87
18.69	34.83
52.96	34.81
48.09	34.80
56.45	34.80
49.88	34.80
59.02	34.75
11.34	34.75
17.85	34.74
12.53	34.74
12.74	34.71
12.11	34.71
14.98	34.69
60.82	34.67
13.30	34.67
70.17	34.66
13.37	34.65
 8.89	34.64
15.82	34.63
66.30	34.62
10.78	34.61
10.57	34.60
44.10	34.59
21.00	34.59
15.89	34.59
48.91	34.59
48.13	34.59
49.48	34.58
15.19	34.56
10.71	34.55
14.00	34.51
22.40	34.47
13.51	34.46
14.63	34.45
45.24	34.45
 2.31	34.44
13.65	34.44
12.53	34.44
45.14	34.43
12.81	34.40
14.14	34.40
 9.94	34.38
52.69	34.34
60.65	34.33
32.13	34.30
12.53	34.28
21.77	34.28
19.55	34.25
 2.45	34.25
11.76	34.21
74.11	34.19
15.33	34.19
60.59	34.17
59.05	34.17
12.53	34.14
34.79	34.14
15.26	34.14
11.69	34.12
11.20	34.12
10.85	34.12
 8.19	34.11
21.47	34.10
50.65	34.10
 8.82	34.10
11.06	34.08
48.56	34.07
11.76	34.07
11.97	34.06
76.71	34.06
12.60	34.04
14.91	34.03
64.61	34.03
14.00	34.00
16.68	34.00
62.68	33.97
13.30	33.97
56.98	33.97
67.05	33.96
18.35	33.95
19.29	33.94
58.40	33.94
 8.12	33.92
11.41	33.88
19.04	33.88
15.26	33.85
70.86	33.84
57.51	33.83
50.43	33.82
16.88	33.82
16.81	33.77
14.49	33.75
 7.84	33.74
10.99	33.74
13.37	33.74
10.17	33.72
14.70	33.71
12.60	33.70
13.09	33.70
25.13	33.68
14.00	33.67
51.77	33.66
23.03	33.65
10.99	33.62
24.08	33.61
16.52	33.60
 2.45	33.58
41.98	33.56
14.56	33.54
56.49	33.54
51.95	33.49
14.42	33.47
13.37	33.45
12.18	33.45
15.33	33.42
62.06	33.42
39.56	33.42
18.34	33.41
21.75	33.41
21.75	33.41
20.69	33.40
23.10	33.40
18.27	33.40
12.18	33.40
13.72	33.38
11.97	33.38
 8.54	33.37
41.29	33.36
46.68	33.35
50.50	33.34
13.44	33.31
 2.24	33.29
13.23	33.29
53.96	33.28
 2.24	33.28
26.53	33.27
14.42	33.19
12.46	33.18
13.23	33.17
18.72	33.17
23.81	33.17
70.93	33.16
16.73	33.16
18.62	33.15
15.61	33.12
11.97	33.10
10.71	33.10
