Pred	Exac
32.69	44.74
32.06	44.74
34.61	44.74
35.86	44.74
35.73	44.74
34.62	44.74
31.97	42.53
34.06	42.53
31.41	42.53
32.08	41.78
31.61	41.78
33.75	41.70
31.55	41.70
31.46	41.65
31.99	41.65
34.36	41.65
32.90	41.28
33.31	41.23
29.95	41.23
29.78	41.23
33.38	41.22
33.66	41.21
33.13	41.14
28.46	41.14
30.17	41.04
32.76	41.00
33.10	40.32
30.50	40.22
28.25	40.22
26.60	39.62
28.17	39.61
32.21	39.61
30.23	39.57
31.52	39.57
29.90	39.57
29.66	39.57
31.97	39.57
31.65	39.57
33.94	39.51
31.85	39.49
30.03	39.49
29.86	39.49
29.28	39.48
32.55	39.44
30.63	39.44
30.83	39.44
29.95	39.44
26.88	39.37
28.60	39.32
30.39	39.30
27.62	39.29
27.19	39.25
29.59	39.02
30.09	39.02
32.89	39.01
29.76	38.93
31.47	38.83
29.35	38.79
29.94	38.79
30.05	38.79
31.12	38.79
29.46	38.66
29.82	38.61
30.35	38.61
32.69	38.56
27.85	38.38
30.11	38.37
26.85	38.36
30.53	38.27
28.51	38.27
27.61	38.26
29.14	38.25
27.72	38.25
30.63	38.25
32.33	38.24
29.35	38.19
27.31	38.16
26.21	38.16
28.71	38.13
31.03	38.12
28.39	38.11
29.75	38.10
27.55	38.04
30.58	38.04
29.64	37.96
28.55	37.96
28.59	37.95
31.90	37.94
29.15	37.90
31.90	37.82
29.92	37.81
28.86	37.78
30.25	37.76
27.25	37.71
26.24	37.65
26.05	37.64
27.98	37.64
28.27	37.61
28.54	37.58
27.50	37.55
24.52	37.51
30.86	37.51
27.98	37.48
27.99	37.47
26.76	37.46
29.00	37.39
27.80	37.36
27.97	37.36
27.65	37.29
26.38	37.29
31.65	37.28
28.15	37.27
26.45	37.27
31.05	37.26
28.67	37.26
26.95	37.25
30.28	37.22
31.09	37.21
26.30	37.15
29.71	37.07
28.67	37.06
28.59	36.98
32.22	36.97
27.27	36.95
29.65	36.82
29.94	36.81
25.66	36.79
29.54	36.71
29.15	36.71
27.37	36.69
26.86	36.68
24.81	36.68
25.16	36.65
26.43	36.59
27.48	36.48
27.19	36.48
30.00	36.42
30.71	36.42
30.13	36.32
31.40	36.32
22.91	36.31
30.04	36.27
27.52	36.25
27.34	36.24
28.79	36.23
29.43	36.19
27.77	36.18
29.41	36.15
30.13	36.08
24.90	36.08
26.88	36.05
26.93	36.03
25.31	36.03
25.66	36.03
23.13	35.95
22.37	35.94
25.75	35.92
28.11	35.92
23.35	35.90
27.71	35.90
28.50	35.90
25.83	35.89
27.46	35.87
25.34	35.86
27.63	35.84
23.94	35.82
27.43	35.82
27.56	35.79
26.96	35.78
25.74	35.76
27.34	35.75
25.43	35.73
27.10	35.70
25.45	35.69
25.35	35.69
25.60	35.68
24.44	35.67
27.66	35.67
26.41	35.63
28.81	35.63
28.51	35.60
23.27	35.59
25.61	35.57
28.51	35.51
22.39	35.45
28.39	35.39
23.71	35.39
23.85	35.37
23.24	35.34
24.93	35.33
26.61	35.31
27.21	35.29
26.02	35.27
25.17	35.23
27.70	35.22
30.28	35.17
25.42	35.15
25.44	35.14
26.48	35.14
29.35	35.12
24.15	35.12
27.03	35.12
27.31	35.11
26.31	35.11
28.60	35.10
24.49	35.10
26.91	35.08
25.26	35.08
25.82	35.07
23.73	35.06
23.52	35.06
25.56	35.04
27.12	35.04
26.79	35.03
24.58	34.98
26.04	34.97
29.00	34.97
24.86	34.95
26.15	34.94
29.01	34.90
25.81	34.90
26.01	34.88
23.51	34.87
22.42	34.83
28.21	34.81
27.32	34.80
28.24	34.80
28.00	34.80
29.05	34.75
