Pred	Exac
28.23	44.74
28.12	44.74
37.29	44.74
36.55	44.74
37.17	44.74
36.46	44.74
27.47	42.53
35.84	42.53
28.51	42.53
34.00	41.78
27.87	41.78
34.36	41.70
26.80	41.70
26.51	41.65
26.85	41.65
35.16	41.65
34.43	41.28
35.59	41.23
26.57	41.23
25.47	41.23
35.39	41.22
34.70	41.21
36.89	41.14
25.81	41.14
25.68	41.04
36.60	41.00
34.14	40.32
32.22	40.22
24.88	40.22
24.00	39.62
24.41	39.61
34.31	39.61
25.89	39.57
33.37	39.57
25.85	39.57
23.89	39.57
35.54	39.57
33.85	39.57
34.92	39.51
33.28	39.49
26.42	39.49
25.32	39.49
25.62	39.48
36.38	39.44
26.74	39.44
26.87	39.44
26.33	39.44
26.09	39.37
26.99	39.32
32.79	39.30
25.25	39.29
23.45	39.25
24.67	39.02
25.40	39.02
34.95	39.01
26.13	38.93
34.36	38.83
32.29	38.79
24.78	38.79
26.57	38.79
31.84	38.79
24.42	38.66
31.20	38.61
25.15	38.61
34.15	38.56
33.29	38.38
36.00	38.37
22.61	38.36
32.04	38.27
23.91	38.27
21.97	38.26
24.23	38.25
22.09	38.25
33.39	38.25
34.89	38.24
25.76	38.19
26.59	38.16
25.07	38.16
25.51	38.13
34.06	38.12
24.34	38.11
25.09	38.10
22.64	38.04
32.61	38.04
24.49	37.96
23.86	37.96
21.45	37.95
32.74	37.94
25.42	37.90
34.22	37.82
32.32	37.81
25.48	37.78
31.76	37.76
25.64	37.71
23.70	37.65
23.74	37.64
23.42	37.64
23.91	37.61
34.56	37.58
30.99	37.55
29.19	37.51
31.44	37.51
23.08	37.48
24.52	37.47
21.84	37.46
23.76	37.39
23.32	37.36
21.31	37.36
21.86	37.29
21.15	37.29
32.64	37.28
23.46	37.27
24.11	37.27
33.82	37.26
25.31	37.26
30.95	37.25
32.92	37.22
34.43	37.21
28.64	37.15
34.75	37.07
25.31	37.06
24.72	36.98
34.86	36.97
24.30	36.95
31.10	36.82
31.13	36.81
29.61	36.79
31.06	36.71
30.98	36.71
30.35	36.69
30.82	36.68
30.23	36.68
23.03	36.65
20.97	36.59
22.46	36.48
21.81	36.48
25.75	36.42
31.38	36.42
31.99	36.32
31.23	36.32
20.63	36.31
31.08	36.27
25.49	36.25
28.80	36.24
29.29	36.23
34.10	36.19
24.27	36.18
32.10	36.15
30.56	36.08
23.75	36.08
30.87	36.05
21.76	36.03
29.29	36.03
28.50	36.03
25.27	35.95
26.26	35.94
23.04	35.92
27.76	35.92
24.51	35.90
24.63	35.90
32.03	35.90
22.01	35.89
22.98	35.87
23.29	35.86
