Pred	Exac
33.35	44.74
32.35	44.74
34.35	44.74
36.27	44.74
36.24	44.74
35.05	44.74
32.85	42.53
34.78	42.53
32.98	42.53
32.93	41.78
32.82	41.78
34.95	41.70
32.43	41.70
31.95	41.65
32.65	41.65
34.79	41.65
33.41	41.28
34.57	41.23
31.16	41.23
31.02	41.23
34.68	41.22
34.44	41.21
34.80	41.14
29.21	41.14
31.31	41.04
33.86	41.00
34.36	40.32
32.03	40.22
29.59	40.22
28.09	39.62
29.72	39.61
32.93	39.61
30.82	39.57
32.39	39.57
31.03	39.57
30.27	39.57
32.78	39.57
32.49	39.57
35.16	39.51
33.20	39.49
31.33	39.49
31.25	39.49
31.48	39.48
33.26	39.44
31.89	39.44
31.94	39.44
31.05	39.44
29.20	39.37
30.58	39.32
31.80	39.30
29.99	39.29
27.84	39.25
30.21	39.02
31.50	39.02
34.18	39.01
31.20	38.93
32.81	38.83
31.10	38.79
30.44	38.79
31.57	38.79
32.06	38.79
30.31	38.66
31.03	38.61
30.92	38.61
34.43	38.56
29.44	38.38
31.51	38.37
27.34	38.36
31.11	38.27
29.16	38.27
28.39	38.26
29.29	38.25
29.04	38.25
30.87	38.25
33.77	38.24
30.07	38.19
28.73	38.16
27.97	38.16
29.72	38.13
30.46	38.12
29.96	38.11
30.76	38.10
28.80	38.04
31.55	38.04
30.38	37.96
29.11	37.96
29.38	37.95
33.43	37.94
30.17	37.90
32.47	37.82
30.41	37.81
30.13	37.78
31.23	37.76
29.90	37.71
28.13	37.65
26.80	37.64
29.25	37.64
29.73	37.61
30.51	37.58
29.53	37.55
28.02	37.51
31.36	37.51
29.38	37.48
28.76	37.47
26.82	37.46
30.01	37.39
28.71	37.36
29.46	37.36
28.36	37.29
27.63	37.29
33.03	37.28
29.54	37.27
27.34	37.27
32.17	37.26
29.92	37.26
28.46	37.25
30.98	37.22
31.83	37.21
27.69	37.15
30.80	37.07
29.92	37.06
30.06	36.98
33.98	36.97
29.43	36.95
30.29	36.82
30.66	36.81
28.30	36.79
30.94	36.71
30.10	36.71
28.35	36.69
30.77	36.68
28.10	36.68
26.77	36.65
27.58	36.59
27.42	36.48
28.09	36.48
30.80	36.42
32.30	36.42
29.86	36.32
31.76	36.32
24.22	36.31
31.35	36.27
30.19	36.25
28.49	36.24
29.78	36.23
30.98	36.19
29.48	36.18
30.07	36.15
31.10	36.08
27.31	36.08
28.31	36.05
29.05	36.03
28.66	36.03
28.95	36.03
22.83	35.95
22.65	35.94
27.28	35.92
30.67	35.92
23.45	35.90
29.55	35.90
29.75	35.90
27.25	35.89
28.63	35.87
26.69	35.86
28.58	35.84
24.93	35.82
28.71	35.82
28.31	35.79
28.25	35.78
27.36	35.76
29.34	35.75
26.79	35.73
27.78	35.70
28.37	35.69
27.03	35.69
27.37	35.68
26.64	35.67
30.11	35.67
27.82	35.63
31.63	35.63
29.82	35.60
25.26	35.59
26.73	35.57
29.34	35.51
23.85	35.45
30.80	35.39
25.48	35.39
24.90	35.37
24.71	35.34
27.08	35.33
28.57	35.31
28.78	35.29
27.74	35.27
26.94	35.23
28.62	35.22
32.25	35.17
27.25	35.15
26.54	35.14
28.29	35.14
30.31	35.12
25.91	35.12
28.00	35.12
28.73	35.11
26.64	35.11
29.00	35.10
25.04	35.10
28.67	35.08
26.57	35.08
29.42	35.07
24.12	35.06
25.56	35.06
27.97	35.04
28.11	35.04
28.27	35.03
25.53	34.98
26.88	34.97
30.01	34.97
27.39	34.95
27.89	34.94
31.06	34.90
28.00	34.90
28.29	34.88
25.31	34.87
21.06	34.83
28.87	34.81
29.05	34.80
30.42	34.80
30.69	34.80
30.48	34.75
27.95	34.75
27.64	34.74
28.63	34.74
28.00	34.71
28.77	34.71
27.68	34.69
26.86	34.67
25.59	34.67
28.71	34.66
20.26	34.65
30.76	34.64
26.83	34.63
28.38	34.62
23.35	34.61
29.09	34.60
26.51	34.59
23.44	34.59
24.71	34.59
29.85	34.59
29.68	34.59
29.32	34.58
28.56	34.56
28.18	34.55
25.42	34.51
27.54	34.47
27.02	34.46
27.29	34.45
25.64	34.45
25.73	34.44
25.49	34.44
26.85	34.44
26.09	34.43
27.83	34.40
26.96	34.40
25.63	34.38
29.17	34.34
26.23	34.33
22.11	34.30
25.95	34.28
26.76	34.28
22.99	34.25
24.79	34.25
26.47	34.21
28.72	34.19
25.89	34.19
30.54	34.17
32.04	34.17
28.84	34.14
25.77	34.14
26.54	34.14
27.45	34.12
26.68	34.12
25.55	34.12
27.07	34.11
22.50	34.10
28.10	34.10
26.12	34.10
25.27	34.08
27.56	34.07
27.64	34.07
26.92	34.06
25.57	34.06
26.90	34.04
27.14	34.03
28.76	34.03
28.46	34.00
26.90	34.00
29.68	33.97
23.42	33.97
28.24	33.97
27.14	33.96
24.54	33.95
25.32	33.94
28.01	33.94
26.28	33.92
24.56	33.88
23.15	33.88
23.94	33.85
29.23	33.84
29.98	33.83
30.77	33.82
25.59	33.82
24.45	33.77
25.91	33.75
26.70	33.74
28.23	33.74
27.64	33.74
23.01	33.72
20.31	33.71
25.39	33.70
27.75	33.70
25.54	33.68
28.13	33.67
28.76	33.66
26.09	33.65
25.64	33.62
23.29	33.61
24.66	33.60
25.51	33.58
27.61	33.56
26.93	33.54
27.01	33.54
27.43	33.49
26.39	33.47
26.31	33.45
25.71	33.45
27.48	33.42
27.50	33.42
26.62	33.42
24.48	33.41
21.79	33.41
21.79	33.41
23.17	33.40
22.19	33.40
23.75	33.40
26.42	33.40
24.78	33.38
26.00	33.38
25.30	33.37
27.02	33.36
27.49	33.35
27.12	33.34
25.90	33.31
19.33	33.29
22.84	33.29
28.45	33.28
19.33	33.28
25.66	33.27
26.37	33.19
27.11	33.18
25.80	33.17
23.45	33.17
24.21	33.17
24.77	33.16
27.62	33.16
26.62	33.15
23.10	33.12
28.57	33.10
25.21	33.10
25.54	33.09
23.46	33.09
29.32	33.09
23.18	33.07
24.35	33.02
25.07	32.99
24.28	32.99
27.90	32.99
20.26	32.99
25.47	32.98
22.16	32.98
27.42	32.98
25.94	32.97
23.75	32.97
25.13	32.96
27.82	32.95
29.73	32.94
26.09	32.90
29.09	32.90
28.84	32.86
26.10	32.84
25.95	32.79
29.04	32.78
25.91	32.77
27.08	32.76
26.28	32.76
23.34	32.75
18.63	32.75
27.62	32.75
23.48	32.74
32.09	32.71
26.91	32.71
29.13	32.70
26.72	32.67
25.95	32.67
26.22	32.66
29.25	32.63
28.24	32.62
26.64	32.62
26.33	32.62
26.33	32.60
27.94	32.60
26.69	32.59
27.12	32.59
24.82	32.59
29.01	32.58
23.61	32.58
25.02	32.56
25.05	32.56
26.15	32.55
23.54	32.55
25.10	32.55
23.20	32.54
22.75	32.54
26.99	32.53
18.18	32.53
24.14	32.51
22.59	32.50
28.24	32.50
22.00	32.48
22.12	32.48
25.21	32.47
25.18	32.46
24.75	32.46
25.22	32.44
23.40	32.44
29.01	32.42
26.15	32.42
29.01	32.42
28.98	32.41
26.23	32.41
27.41	32.39
21.28	32.34
25.24	32.33
27.62	32.31
25.00	32.30
22.32	32.30
28.38	32.30
29.07	32.29
26.51	32.29
24.35	32.28
24.80	32.28
27.92	32.28
25.83	32.28
28.56	32.28
25.19	32.28
25.27	32.28
28.24	32.27
27.86	32.27
24.23	32.26
25.03	32.25
21.60	32.25
24.77	32.24
27.80	32.24
26.61	32.23
26.41	32.22
29.92	32.22
26.79	32.22
17.22	32.20
26.24	32.18
26.67	32.18
22.03	32.18
26.64	32.18
21.90	32.17
30.19	32.16
24.31	32.16
26.02	32.16
24.16	32.15
27.65	32.15
22.32	32.14
25.84	32.13
26.62	32.11
28.03	32.10
26.81	32.09
27.21	32.09
24.22	32.08
25.27	32.08
26.83	32.08
23.88	32.07
29.41	32.07
27.16	32.07
23.82	32.07
22.15	32.06
18.47	32.05
27.71	32.05
26.05	32.04
24.45	32.03
24.37	32.03
25.68	32.03
24.75	32.03
26.97	32.03
22.42	32.02
29.15	32.01
26.73	32.01
23.70	32.01
24.45	32.01
27.54	32.00
23.46	32.00
22.42	31.99
25.10	31.98
28.28	31.95
22.88	31.95
28.93	31.94
26.50	31.94
26.94	31.93
26.23	31.89
22.91	31.89
22.21	31.88
25.03	31.88
26.70	31.88
24.70	31.88
25.74	31.86
24.76	31.86
24.46	31.86
26.50	31.84
26.24	31.83
21.87	31.82
22.81	31.81
28.56	31.79
23.09	31.79
23.41	31.79
25.31	31.78
27.11	31.78
28.01	31.77
23.56	31.76
22.34	31.75
25.74	31.75
27.07	31.72
25.83	31.72
25.43	31.72
23.89	31.72
24.82	31.70
23.03	31.70
26.25	31.70
25.83	31.70
26.05	31.69
29.17	31.69
28.01	31.68
27.03	31.68
26.02	31.67
30.11	31.66
26.66	31.66
26.25	31.66
23.08	31.66
25.86	31.66
23.46	31.64
20.87	31.64
21.52	31.64
26.43	31.63
22.27	31.63
27.30	31.63
26.74	31.62
23.51	31.61
26.89	31.60
24.25	31.59
25.07	31.58
22.73	31.58
24.71	31.57
23.07	31.56
26.23	31.56
27.12	31.55
24.88	31.55
24.43	31.55
22.96	31.55
31.14	31.54
27.44	31.54
25.88	31.54
27.09	31.52
20.60	31.52
26.35	31.51
23.58	31.51
21.38	31.50
23.05	31.49
25.29	31.46
24.10	31.46
26.35	31.46
23.34	31.46
24.03	31.46
24.03	31.46
21.10	31.45
21.41	31.42
28.95	31.41
24.78	31.41
27.26	31.41
24.53	31.41
18.92	31.40
22.86	31.40
25.61	31.40
30.95	31.40
20.89	31.39
24.35	31.39
25.62	31.38
23.11	31.38
21.57	31.37
25.82	31.37
25.90	31.36
20.44	31.36
22.74	31.35
22.60	31.35
25.53	31.34
24.29	31.34
26.47	31.32
26.09	31.32
24.89	31.32
22.54	31.31
25.42	31.30
25.32	31.30
27.19	31.30
25.25	31.30
20.04	31.29
23.52	31.29
15.71	31.29
21.31	31.29
26.95	31.28
25.03	31.27
24.48	31.26
19.35	31.26
24.97	31.26
22.75	31.24
26.68	31.24
26.23	31.23
23.77	31.22
24.27	31.22
24.29	31.20
22.71	31.20
24.20	31.19
29.17	31.19
23.69	31.18
26.30	31.18
25.68	31.18
21.99	31.17
25.95	31.16
25.90	31.16
24.15	31.16
23.54	31.15
25.33	31.14
20.96	31.14
25.28	31.14
26.23	31.14
21.63	31.13
23.04	31.13
25.98	31.13
23.71	31.12
27.55	31.12
22.79	31.11
24.93	31.11
24.78	31.11
24.07	31.10
27.04	31.10
22.23	31.10
24.01	31.09
26.28	31.09
21.84	31.08
25.75	31.08
25.32	31.07
26.29	31.06
31.28	31.06
28.97	31.06
25.25	31.06
25.96	31.06
27.57	31.05
20.95	31.05
27.79	31.05
19.82	31.04
25.44	31.02
21.20	31.02
24.19	31.02
27.45	31.02
25.74	31.01
26.02	31.00
26.53	31.00
23.17	31.00
23.82	31.00
28.50	30.99
23.23	30.99
26.45	30.98
25.60	30.98
25.40	30.97
27.28	30.97
25.51	30.97
23.27	30.95
27.75	30.95
25.97	30.94
27.21	30.94
22.35	30.93
20.27	30.93
25.48	30.92
24.69	30.92
24.29	30.92
22.11	30.91
26.36	30.91
25.28	30.90
24.14	30.90
20.72	30.90
26.33	30.89
22.11	30.89
28.21	30.88
24.92	30.87
23.07	30.87
21.68	30.86
23.69	30.86
22.97	30.86
23.04	30.85
25.17	30.84
23.97	30.84
28.67	30.83
26.35	30.83
24.97	30.82
26.87	30.82
26.83	30.81
23.41	30.81
21.33	30.81
23.91	30.80
26.81	30.78
24.89	30.78
18.48	30.78
25.72	30.78
22.64	30.77
24.79	30.77
22.44	30.76
24.96	30.76
22.27	30.76
24.49	30.76
25.27	30.75
24.20	30.75
20.54	30.75
25.52	30.75
23.08	30.74
23.00	30.74
23.19	30.74
24.34	30.74
31.42	30.73
18.44	30.72
25.80	30.72
27.01	30.71
26.51	30.71
25.39	30.69
20.04	30.68
21.16	30.68
26.29	30.67
22.84	30.66
21.37	30.66
23.25	30.65
27.24	30.65
25.63	30.65
25.27	30.65
23.68	30.64
23.54	30.64
21.98	30.64
27.04	30.63
22.79	30.63
22.37	30.63
23.61	30.62
24.66	30.62
28.23	30.62
23.52	30.62
23.72	30.62
23.60	30.61
20.06	30.61
22.68	30.60
23.09	30.60
24.12	30.57
18.07	30.56
21.66	30.56
20.46	30.55
19.18	30.54
23.22	30.53
25.36	30.53
24.96	30.52
19.97	30.51
26.28	30.51
24.40	30.48
27.30	30.48
24.04	30.47
24.33	30.46
21.56	30.46
26.50	30.45
24.90	30.45
26.57	30.44
18.72	30.44
16.59	30.44
20.89	30.44
24.84	30.43
25.65	30.42
23.84	30.42
25.96	30.41
24.69	30.40
23.64	30.40
24.34	30.39
16.63	30.38
25.84	30.38
24.91	30.38
26.22	30.37
23.25	30.37
24.89	30.37
25.03	30.37
18.27	30.36
23.14	30.35
27.02	30.35
23.54	30.34
22.88	30.34
27.41	30.34
26.95	30.34
21.89	30.34
25.20	30.32
23.40	30.32
23.38	30.32
22.56	30.32
24.45	30.31
20.63	30.31
27.53	30.31
24.92	30.31
23.32	30.30
26.32	30.29
25.71	30.29
25.43	30.28
24.13	30.26
21.78	30.26
24.09	30.26
26.47	30.25
24.53	30.24
26.43	30.24
26.15	30.23
21.94	30.23
25.03	30.22
27.90	30.22
21.85	30.22
26.37	30.22
22.43	30.21
21.45	30.21
20.88	30.20
24.69	30.20
21.55	30.19
24.35	30.19
25.32	30.19
23.61	30.18
22.61	30.17
21.05	30.17
23.98	30.17
21.29	30.17
25.33	30.16
25.83	30.16
24.06	30.15
24.96	30.15
21.52	30.15
22.22	30.14
17.50	30.14
25.75	30.13
26.52	30.13
24.74	30.13
19.55	30.13
22.22	30.13
27.18	30.12
26.45	30.12
22.43	30.12
20.57	30.12
24.31	30.11
25.87	30.10
21.51	30.09
19.20	30.09
22.13	30.09
23.51	30.08
24.29	30.08
24.07	30.05
24.13	30.05
19.08	30.04
20.59	30.03
26.04	30.01
20.89	30.01
26.48	30.01
21.45	30.00
20.82	30.00
23.62	30.00
23.34	30.00
16.16	30.00
17.42	29.99
25.72	29.99
21.06	29.99
22.03	29.99
23.75	29.99
20.91	29.98
22.49	29.97
23.97	29.97
23.57	29.97
25.36	29.97
22.48	29.96
23.32	29.96
25.37	29.95
24.96	29.94
22.71	29.94
22.90	29.93
23.23	29.91
23.68	29.91
24.05	29.91
22.07	29.91
21.84	29.90
23.38	29.90
21.41	29.89
20.16	29.89
25.77	29.89
22.45	29.89
24.09	29.89
20.12	29.88
19.16	29.88
24.98	29.87
24.77	29.87
24.82	29.85
22.69	29.85
23.64	29.85
21.74	29.85
20.88	29.85
21.55	29.84
20.99	29.84
26.60	29.84
19.35	29.83
20.71	29.83
23.25	29.83
22.68	29.82
22.71	29.82
18.64	29.82
28.63	29.81
22.33	29.81
22.73	29.81
25.44	29.79
20.77	29.78
20.89	29.76
22.83	29.76
26.91	29.75
20.92	29.74
26.23	29.74
21.03	29.73
17.65	29.73
23.03	29.73
23.85	29.73
19.37	29.73
24.70	29.72
20.85	29.72
18.62	29.71
22.57	29.71
