Pred	Exac
27.58	44.74
26.92	44.74
39.80	44.74
40.21	44.74
40.21	44.74
39.01	44.74
26.79	42.53
38.72	42.53
28.14	42.53
36.60	41.78
27.97	41.78
38.03	41.70
26.41	41.70
26.52	41.65
27.25	41.65
39.28	41.65
37.94	41.28
38.80	41.23
26.22	41.23
25.63	41.23
38.84	41.22
38.48	41.21
39.23	41.14
23.73	41.14
25.64	41.04
38.45	41.00
38.28	40.32
35.10	40.22
23.24	40.22
24.61	39.62
23.75	39.61
37.23	39.61
25.21	39.57
36.29	39.57
26.12	39.57
24.22	39.57
38.33	39.57
37.60	39.57
38.48	39.51
36.50	39.49
26.04	39.49
25.11	39.49
24.92	39.48
38.38	39.44
27.24	39.44
26.71	39.44
25.65	39.44
23.81	39.37
26.73	39.32
34.40	39.30
26.41	39.29
20.75	39.25
24.23	39.02
25.55	39.02
38.28	39.01
26.21	38.93
37.43	38.83
34.54	38.79
24.35	38.79
26.68	38.79
36.00	38.79
24.54	38.66
35.36	38.61
25.10	38.61
38.07	38.56
34.62	38.38
36.39	38.37
21.57	38.36
35.49	38.27
22.99	38.27
21.60	38.26
23.11	38.25
21.21	38.25
35.92	38.25
38.31	38.24
26.09	38.19
24.72	38.16
24.93	38.16
25.15	38.13
36.19	38.12
24.58	38.11
24.44	38.10
22.76	38.04
34.65	38.04
24.75	37.96
24.35	37.96
22.50	37.95
36.79	37.94
24.67	37.90
36.96	37.82
32.76	37.81
26.51	37.78
35.95	37.76
27.01	37.71
22.50	37.65
23.12	37.64
23.37	37.64
22.79	37.61
36.70	37.58
32.09	37.55
30.95	37.51
35.04	37.51
24.87	37.48
23.37	37.47
22.36	37.46
25.24	37.39
22.86	37.36
22.60	37.36
22.35	37.29
23.22	37.29
36.53	37.28
23.23	37.27
21.78	37.27
36.80	37.26
24.62	37.26
32.14	37.25
35.80	37.22
36.59	37.21
30.01	37.15
35.82	37.07
24.62	37.06
23.19	36.98
38.04	36.97
23.62	36.95
32.88	36.82
