Pred	Exac
162.76	44.74
161.72	44.74
70.32	44.74
69.96	44.74
96.05	44.74
95.68	44.74
170.82	42.53
56.94	42.53
159.26	42.53
96.00	41.78
185.22	41.78
109.43	41.70
147.41	41.70
194.60	41.65
175.12	41.65
57.73	41.65
83.50	41.28
109.51	41.23
190.07	41.23
189.10	41.23
109.79	41.22
83.24	41.21
58.76	41.14
193.62	41.14
179.72	41.04
70.79	41.00
95.80	40.32
70.04	40.22
176.07	40.22
165.09	39.62
151.00	39.61
70.87	39.61
171.83	39.57
57.35	39.57
170.02	39.57
170.30	39.57
72.29	39.57
71.58	39.57
96.62	39.51
96.04	39.49
155.41	39.49
154.10	39.49
185.78	39.48
97.04	39.44
208.00	39.44
206.24	39.44
160.64	39.44
164.32	39.37
154.64	39.32
83.94	39.30
154.70	39.29
148.31	39.25
157.63	39.02
179.21	39.02
97.10	39.01
135.14	38.93
84.03	38.83
84.39	38.79
168.87	38.79
148.59	38.79
84.67	38.79
156.72	38.66
110.47	38.61
206.26	38.61
122.19	38.56
75.21	38.38
86.54	38.37
143.58	38.36
83.46	38.27
139.41	38.27
189.56	38.26
143.67	38.25
164.45	38.25
57.90	38.25
123.27	38.24
180.74	38.19
138.14	38.16
139.67	38.16
182.50	38.13
45.84	38.12
169.68	38.11
188.76	38.10
153.53	38.04
71.20	38.04
158.93	37.96
145.88	37.96
164.71	37.95
110.45	37.94
146.28	37.90
97.62	37.82
98.36	37.81
164.06	37.78
72.01	37.76
159.68	37.71
154.89	37.65
141.48	37.64
163.48	37.64
127.57	37.61
120.93	37.58
96.49	37.55
97.68	37.51
58.02	37.51
192.85	37.48
140.95	37.47
146.29	37.46
191.44	37.39
178.62	37.36
162.98	37.36
153.98	37.29
151.89	37.29
135.98	37.28
154.65	37.27
177.23	37.27
84.36	37.26
155.52	37.26
98.46	37.25
99.02	37.22
84.18	37.21
71.17	37.15
88.01	37.07
155.52	37.06
125.71	36.98
111.44	36.97
175.26	36.95
117.43	36.82
84.85	36.81
110.30	36.79
99.17	36.71
96.70	36.71
100.22	36.69
96.97	36.68
84.66	36.68
133.73	36.65
177.54	36.59
165.28	36.48
154.46	36.48
158.68	36.42
71.49	36.42
86.12	36.32
85.70	36.32
162.17	36.31
97.86	36.27
217.01	36.25
84.90	36.24
75.61	36.23
124.70	36.19
146.10	36.18
58.29	36.15
70.73	36.08
181.30	36.08
58.02	36.05
133.52	36.03
110.65	36.03
110.17	36.03
151.53	35.95
163.83	35.94
132.79	35.92
142.62	35.92
150.54	35.90
189.28	35.90
98.61	35.90
214.40	35.89
185.87	35.87
148.63	35.86
169.14	35.84
125.88	35.82
176.17	35.82
129.49	35.79
175.62	35.78
132.72	35.76
149.58	35.75
179.19	35.73
180.34	35.70
191.01	35.69
154.31	35.69
