Pred	Exac
28.00	44.74
27.50	44.74
41.51	44.74
41.99	44.74
41.77	44.74
40.52	44.74
26.97	42.53
39.87	42.53
28.82	42.53
38.00	41.78
28.80	41.78
39.59	41.70
26.67	41.70
26.51	41.65
27.57	41.65
41.22	41.65
39.63	41.28
40.44	41.23
26.92	41.23
26.57	41.23
39.92	41.22
40.17	41.21
41.89	41.14
25.45	41.14
25.37	41.04
41.00	41.00
40.55	40.32
37.51	40.22
21.51	40.22
26.37	39.62
25.04	39.61
39.85	39.61
25.55	39.57
38.27	39.57
26.32	39.57
23.69	39.57
40.41	39.57
39.24	39.57
40.06	39.51
37.45	39.49
27.15	39.49
25.25	39.49
24.23	39.48
40.57	39.44
27.89	39.44
27.53	39.44
26.21	39.44
22.81	39.37
29.14	39.32
35.53	39.30
27.91	39.29
20.34	39.25
23.89	39.02
25.41	39.02
40.27	39.01
27.67	38.93
40.33	38.83
35.45	38.79
24.48	38.79
27.82	38.79
39.39	38.79
24.78	38.66
36.98	38.61
25.36	38.61
39.40	38.56
38.23	38.38
39.90	38.37
22.03	38.36
37.21	38.27
23.26	38.27
21.58	38.26
22.56	38.25
21.62	38.25
38.88	38.25
41.06	38.24
26.66	38.19
27.03	38.16
27.34	38.16
25.06	38.13
37.91	38.12
25.30	38.11
24.23	38.10
22.12	38.04
35.66	38.04
24.75	37.96
25.38	37.96
21.65	37.95
39.14	37.94
25.01	37.90
39.25	37.82
34.97	37.81
26.50	37.78
40.58	37.76
28.15	37.71
22.35	37.65
25.75	37.64
23.25	37.64
22.22	37.61
40.68	37.58
33.76	37.55
32.05	37.51
36.09	37.51
24.97	37.48
23.26	37.47
22.74	37.46
24.43	37.39
23.35	37.36
21.93	37.36
22.37	37.29
23.12	37.29
38.32	37.28
22.21	37.27
22.15	37.27
38.68	37.26
23.85	37.26
36.36	37.25
38.66	37.22
38.42	37.21
34.07	37.15
38.72	37.07
23.85	37.06
22.62	36.98
40.48	36.97
21.84	36.95
33.81	36.82
34.55	36.81
33.34	36.79
36.82	36.71
35.90	36.71
35.49	36.69
33.94	36.68
32.98	36.68
20.86	36.65
21.33	36.59
23.40	36.48
21.38	36.48
25.77	36.42
36.97	36.42
38.83	36.32
39.35	36.32
21.67	36.31
36.38	36.27
28.00	36.25
36.10	36.24
37.26	36.23
38.88	36.19
24.01	36.18
36.93	36.15
36.28	36.08
24.75	36.08
33.21	36.05
19.32	36.03
32.58	36.03
33.29	36.03
26.36	35.95
26.90	35.94
21.01	35.92
30.60	35.92
28.04	35.90
26.45	35.90
35.76	35.90
24.77	35.89
23.03	35.87
21.36	35.86
22.76	35.84
19.05	35.82
25.13	35.82
40.04	35.79
25.09	35.78
20.27	35.76
20.27	35.75
23.71	35.73
