-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868	-0.019868
-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603	-0.144603
-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042	-0.067042
0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926	0.035926
-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624	-0.236624
-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964	-0.278964
-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611	-0.150611
-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014	-0.112014
-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895	-0.077895
0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592	0.038592
