Pred	Exac
89.61	 0.00
89.71	 1.20
194.03	 2.00
253.52	 3.60
209.20	 6.00
286.57	 6.40
99.86	 8.40
59.52	 8.40
134.38	 9.20
137.82	10.00
103.00	10.80
177.27	11.20
178.03	12.00
124.77	12.40
218.88	13.20
57.29	13.20
173.98	14.40
143.26	14.80
144.41	15.20
86.35	15.60
46.12	15.60
75.23	15.60
69.12	16.00
151.77	16.00
151.88	16.40
38.09	16.40
110.80	16.80
82.15	17.20
158.40	17.20
71.45	17.20
36.41	17.20
144.06	17.60
112.90	17.60
148.46	17.60
72.71	17.60
206.80	17.60
194.43	18.00
141.05	18.40
149.95	18.40
117.95	18.80
197.57	18.80
90.58	18.80
96.06	18.80
163.16	18.80
111.78	18.80
95.68	18.80
129.15	19.20
104.75	19.20
201.74	19.60
104.24	19.60
99.70	19.60
98.83	20.00
237.39	20.40
58.27	20.40
128.10	20.40
184.47	20.40
241.82	20.40
94.56	20.40
125.91	20.40
44.49	20.40
85.68	20.80
228.69	20.80
106.77	21.20
212.48	21.20
200.89	21.60
132.72	21.60
280.14	21.60
186.26	21.60
133.32	22.00
223.13	22.00
113.32	22.00
106.05	22.00
50.87	22.00
58.10	22.00
91.17	22.00
57.91	22.00
134.46	22.40
119.67	22.40
146.67	22.40
115.89	22.40
201.09	22.40
218.54	22.40
180.66	22.40
97.34	22.40
105.96	22.40
206.00	22.80
151.29	22.80
79.50	22.80
99.79	23.20
143.06	23.20
85.19	23.20
118.47	23.20
215.18	23.20
182.64	23.60
169.43	23.60
155.22	23.60
37.71	23.60
50.13	23.60
188.45	23.60
35.49	23.60
246.67	23.60
149.36	23.60
94.83	24.00
146.31	24.00
132.25	24.00
116.53	24.00
48.01	24.00
134.39	24.00
47.48	24.00
236.82	24.00
123.91	24.00
36.59	24.40
85.21	24.40
111.42	24.40
121.33	24.40
146.25	24.40
115.34	24.40
174.30	24.40
41.41	24.40
145.73	24.40
135.85	24.40
38.32	24.40
88.83	24.40
123.49	24.40
117.29	24.40
160.85	24.80
140.52	24.80
55.11	24.80
88.49	24.80
205.06	24.80
70.08	24.80
178.67	24.80
86.20	25.20
73.25	25.20
206.77	25.20
118.26	25.20
134.00	25.20
101.07	25.20
70.62	25.20
170.50	25.60
178.22	25.60
283.06	25.60
142.59	25.60
135.33	25.60
93.83	25.60
126.89	26.00
121.98	26.00
165.61	26.00
115.82	26.00
67.35	26.00
128.57	26.00
68.79	26.40
156.26	26.40
156.08	26.40
160.73	26.40
147.10	26.40
166.09	26.40
103.32	26.40
149.46	26.40
151.77	26.40
99.15	26.80
62.93	26.80
180.79	26.80
191.39	26.80
137.98	26.80
186.80	26.80
34.43	26.80
80.81	26.80
146.40	26.80
250.27	26.80
109.74	27.20
103.77	27.20
179.29	27.20
105.54	27.20
211.47	27.20
28.84	27.20
96.95	27.20
141.46	27.60
171.02	27.60
101.68	27.60
199.47	27.60
211.86	27.60
142.84	27.60
71.27	27.60
229.09	27.60
66.72	27.60
65.64	27.60
73.15	28.00
187.46	28.00
107.23	28.00
179.19	28.00
89.41	28.00
120.24	28.40
91.78	28.40
252.84	28.40
72.89	28.40
118.76	28.40
139.80	28.40
118.41	28.40
300.21	28.40
109.73	28.40
127.05	28.80
75.97	28.80
84.28	28.80
97.25	28.80
181.30	28.80
46.24	28.80
139.52	28.80
35.32	28.80
213.12	28.80
156.03	28.80
95.79	28.80
184.92	29.20
149.00	29.20
99.66	29.20
124.39	29.20
99.76	29.20
289.27	29.20
86.70	29.20
62.99	29.20
162.33	29.20
185.62	29.20
83.44	29.20
75.03	29.60
71.23	29.60
61.20	29.60
43.37	29.60
87.38	29.60
142.29	29.60
118.90	29.60
148.62	29.60
227.04	29.60
152.27	29.60
83.69	30.00
204.48	30.00
149.00	30.00
130.14	30.00
157.47	30.00
63.62	30.00
127.39	30.00
152.50	30.00
50.07	30.40
117.68	30.40
220.12	30.40
144.65	30.40
135.71	30.40
44.83	30.40
202.61	30.40
215.11	30.40
126.07	30.40
184.79	30.40
93.26	30.80
96.54	30.80
77.90	30.80
93.51	30.80
243.36	30.80
86.70	30.80
229.71	30.80
75.09	30.80
208.86	30.80
76.75	30.80
260.62	30.80
148.93	30.80
143.65	30.80
89.49	30.80
215.32	31.20
148.71	31.20
79.16	31.20
136.76	31.20
164.70	31.20
136.81	31.20
70.89	31.20
113.82	31.20
104.30	31.20
92.60	31.20
195.19	31.20
149.81	31.20
119.80	31.60
175.69	31.60
104.19	31.60
141.75	31.60
117.28	31.60
301.24	31.60
49.57	31.60
122.44	31.60
110.20	31.60
146.30	31.60
184.81	32.00
44.53	32.00
230.46	32.00
88.73	32.00
43.11	32.00
73.43	32.00
121.52	32.00
147.41	32.00
266.73	32.00
80.91	32.00
65.89	32.00
75.88	32.00
160.15	32.00
134.23	32.00
86.46	32.00
122.70	32.00
114.03	32.00
90.83	32.00
124.01	32.40
45.06	32.40
156.56	32.40
148.38	32.40
84.52	32.40
130.32	32.40
236.94	32.40
108.73	32.40
84.31	32.40
86.41	32.40
152.38	32.40
77.14	32.40
143.70	32.40
67.80	32.40
117.14	32.80
63.28	32.80
161.65	32.80
67.04	32.80
206.95	32.80
134.72	32.80
28.99	32.80
246.86	32.80
59.42	32.80
62.56	32.80
28.92	32.80
26.62	32.80
156.05	32.80
84.62	32.80
338.60	32.80
135.31	32.80
204.78	32.80
54.93	33.20
93.26	33.20
128.69	33.20
127.37	33.20
139.19	33.20
165.70	33.20
64.14	33.20
59.48	33.20
100.45	33.20
87.13	33.20
79.72	33.20
124.07	33.20
114.30	33.20
53.23	33.20
178.47	33.20
102.41	33.60
106.46	33.60
129.69	33.60
114.65	33.60
148.79	33.60
169.15	33.60
231.81	33.60
128.77	33.60
188.93	33.60
141.51	34.00
150.92	34.00
236.26	34.00
138.61	34.00
51.83	34.00
61.10	34.00
285.34	34.00
59.92	34.00
257.90	34.00
220.26	34.00
204.88	34.00
85.45	34.00
47.78	34.00
81.77	34.00
82.54	34.00
74.79	34.40
70.44	34.40
91.74	34.40
68.80	34.40
115.80	34.40
120.10	34.40
91.96	34.40
237.30	34.40
102.80	34.40
90.60	34.40
74.36	34.40
133.91	34.40
59.31	34.40
74.34	34.40
51.83	34.40
173.55	34.40
110.14	34.40
98.82	34.40
222.78	34.40
214.74	34.80
129.61	34.80
92.70	34.80
106.25	34.80
87.10	34.80
250.29	34.80
35.68	34.80
118.81	34.80
94.12	34.80
286.00	34.80
156.18	34.80
218.56	34.80
91.68	34.80
109.20	34.80
102.68	34.80
96.63	34.80
155.75	34.80
91.84	34.80
54.22	34.80
