Pred	Exac
30.55	44.74
30.56	44.74
39.00	44.74
39.51	44.74
39.30	44.74
38.39	44.74
29.91	42.53
37.35	42.53
29.30	42.53
35.65	41.78
28.93	41.78
36.60	41.70
29.36	41.70
28.82	41.65
28.99	41.65
37.96	41.65
36.06	41.28
36.66	41.23
28.14	41.23
27.70	41.23
37.03	41.22
37.16	41.21
37.91	41.14
27.27	41.14
28.06	41.04
36.52	41.00
36.04	40.32
34.55	40.22
26.47	40.22
25.33	39.62
26.67	39.61
36.24	39.61
27.66	39.57
34.71	39.57
26.95	39.57
26.62	39.57
35.76	39.57
35.42	39.57
36.93	39.51
34.76	39.49
28.03	39.49
27.08	39.49
27.71	39.48
36.36	39.44
27.92	39.44
27.51	39.44
27.32	39.44
27.25	39.37
28.17	39.32
34.05	39.30
26.21	39.29
25.26	39.25
26.88	39.02
27.01	39.02
36.52	39.01
27.68	38.93
34.83	38.83
34.76	38.79
26.71	38.79
27.43	38.79
33.36	38.79
26.63	38.66
32.96	38.61
27.64	38.61
36.15	38.56
34.12	38.38
34.93	38.37
25.03	38.36
33.49	38.27
26.34	38.27
24.85	38.26
26.22	38.25
25.54	38.25
34.49	38.25
35.38	38.24
26.56	38.19
27.30	38.16
26.33	38.16
26.39	38.13
35.15	38.12
26.11	38.11
26.78	38.10
24.86	38.04
34.22	38.04
26.59	37.96
26.09	37.96
25.66	37.95
34.35	37.94
26.61	37.90
35.22	37.82
32.92	37.81
26.48	37.78
33.10	37.76
25.85	37.71
25.73	37.65
25.86	37.64
25.58	37.64
26.85	37.61
33.40	37.58
31.83	37.55
30.69	37.51
33.34	37.51
24.34	37.48
26.27	37.47
25.32	37.46
25.76	37.39
24.89	37.36
24.57	37.36
24.86	37.29
23.83	37.29
34.20	37.28
25.56	37.27
25.01	37.27
34.64	37.26
26.36	37.26
30.33	37.25
34.18	37.22
34.78	37.21
29.65	37.15
34.24	37.07
26.36	37.06
26.89	36.98
35.44	36.97
25.39	36.95
32.17	36.82
32.96	36.81
31.37	36.79
33.27	36.71
32.84	36.71
32.53	36.69
32.19	36.68
30.83	36.68
24.90	36.65
23.46	36.59
24.97	36.48
24.32	36.48
27.64	36.42
32.94	36.42
34.05	36.32
34.44	36.32
23.01	36.31
31.82	36.27
25.54	36.25
30.18	36.24
32.97	36.23
33.53	36.19
25.08	36.18
32.48	36.15
32.59	36.08
23.21	36.08
31.85	36.05
25.10	36.03
30.28	36.03
30.39	36.03
26.40	35.95
27.09	35.94
24.80	35.92
27.48	35.92
27.08	35.90
24.99	35.90
31.70	35.90
24.41	35.89
24.53	35.87
24.66	35.86
25.44	35.84
25.66	35.82
25.10	35.82
31.08	35.79
24.22	35.78
25.78	35.76
24.18	35.75
23.86	35.73
24.10	35.70
26.07	35.69
22.97	35.69
23.18	35.68
23.56	35.67
31.44	35.67
23.88	35.63
32.59	35.63
25.02	35.60
22.82	35.59
30.06	35.57
32.91	35.51
22.25	35.45
33.30	35.39
22.80	35.39
22.13	35.37
22.03	35.34
23.32	35.33
25.12	35.31
24.65	35.29
25.82	35.27
23.79	35.23
24.65	35.22
33.20	35.17
30.63	35.15
22.81	35.14
25.38	35.14
32.00	35.12
23.22	35.12
30.36	35.12
27.30	35.11
26.62	35.11
25.57	35.10
22.91	35.10
24.58	35.08
23.32	35.08
29.15	35.07
28.49	35.06
25.33	35.06
32.10	35.04
25.08	35.04
24.18	35.03
23.60	34.98
24.11	34.97
25.76	34.97
23.76	34.95
31.79	34.94
33.29	34.90
29.65	34.90
24.13	34.88
20.57	34.87
25.06	34.83
29.76	34.81
29.64	34.80
31.18	34.80
30.28	34.80
31.41	34.75
24.13	34.75
23.13	34.74
24.94	34.74
24.41	34.71
24.80	34.71
23.05	34.69
31.09	34.67
22.62	34.67
30.35	34.66
23.40	34.65
26.78	34.64
22.57	34.63
30.98	34.62
20.79	34.61
25.28	34.60
29.49	34.59
21.88	34.59
20.98	34.59
29.90	34.59
29.66	34.59
29.44	34.58
24.54	34.56
23.83	34.55
25.02	34.51
23.58	34.47
23.18	34.46
24.41	34.45
26.98	34.45
21.50	34.44
21.61	34.44
24.75	34.44
28.24	34.43
23.26	34.40
24.38	34.40
22.69	34.38
31.69	34.34
30.49	34.33
27.21	34.30
23.59	34.28
24.54	34.28
25.11	34.25
23.14	34.25
21.99	34.21
32.52	34.19
21.99	34.19
31.29	34.17
32.97	34.17
24.40	34.14
29.93	34.14
23.42	34.14
24.02	34.12
24.75	34.12
23.65	34.12
24.62	34.11
25.23	34.10
29.04	34.10
21.25	34.10
19.77	34.08
29.19	34.07
24.02	34.07
23.55	34.06
30.22	34.06
24.04	34.04
23.25	34.03
32.42	34.03
24.06	34.00
25.26	34.00
31.79	33.97
21.19	33.97
30.06	33.97
31.03	33.96
22.74	33.95
26.48	33.94
30.88	33.94
23.27	33.92
21.57	33.88
24.39	33.88
23.75	33.85
32.72	33.84
31.09	33.83
30.59	33.82
23.46	33.82
24.48	33.77
21.72	33.75
23.37	33.74
23.96	33.74
23.56	33.74
20.39	33.72
22.67	33.71
22.65	33.70
24.68	33.70
27.04	33.68
24.84	33.67
29.61	33.66
23.79	33.65
21.64	33.62
26.12	33.61
22.63	33.60
21.23	33.58
30.71	33.56
23.18	33.54
30.01	33.54
27.35	33.49
24.20	33.47
23.70	33.45
23.38	33.45
22.80	33.42
30.85	33.42
27.39	33.42
23.71	33.41
25.26	33.41
25.26	33.41
26.78	33.40
24.47	33.40
22.28	33.40
24.11	33.40
23.34	33.38
23.79	33.38
21.94	33.37
28.41	33.36
29.59	33.35
29.15	33.34
21.12	33.31
22.11	33.29
22.29	33.29
31.22	33.28
22.11	33.28
23.66	33.27
22.73	33.19
22.83	33.18
23.29	33.17
23.38	33.17
26.00	33.17
28.74	33.16
22.59	33.16
23.47	33.15
22.25	33.12
25.12	33.10
22.75	33.10
29.20	33.09
29.35	33.09
24.82	33.09
23.24	33.07
19.94	33.02
28.45	32.99
27.94	32.99
29.65	32.99
23.40	32.99
20.98	32.98
24.44	32.98
22.28	32.98
25.33	32.97
28.63	32.97
28.23	32.96
23.44	32.95
30.76	32.94
23.79	32.90
32.15	32.90
28.50	32.86
24.22	32.84
27.63	32.79
30.77	32.78
28.21	32.77
30.26	32.76
26.92	32.76
22.05	32.75
22.12	32.75
31.44	32.75
24.90	32.74
33.26	32.71
28.57	32.71
24.21	32.70
22.25	32.67
22.53	32.67
21.71	32.66
31.09	32.63
30.42	32.62
22.38	32.62
21.93	32.62
21.12	32.60
30.70	32.60
21.55	32.59
29.15	32.59
20.52	32.59
30.15	32.58
22.06	32.58
26.83	32.56
23.04	32.56
21.67	32.55
21.44	32.55
27.24	32.55
22.48	32.54
22.12	32.54
29.43	32.53
21.87	32.53
26.58	32.51
22.56	32.50
30.06	32.50
22.14	32.48
