Pred	Exac
23.59	44.74
22.29	44.74
37.02	44.74
38.67	44.74
38.53	44.74
36.63	44.74
23.08	42.53
35.63	42.53
21.57	42.53
33.86	41.78
21.47	41.78
35.17	41.70
22.05	41.70
21.21	41.65
21.80	41.65
37.52	41.65
36.21	41.28
36.97	41.23
20.43	41.23
19.46	41.23
35.83	41.22
37.35	41.21
38.72	41.14
17.95	41.14
19.30	41.04
38.14	41.00
35.87	40.32
32.43	40.22
19.54	40.22
18.78	39.62
20.00	39.61
36.06	39.61
19.29	39.57
34.56	39.57
19.38	39.57
20.81	39.57
36.58	39.57
33.88	39.57
37.55	39.51
33.11	39.49
20.49	39.49
20.20	39.49
19.99	39.48
36.22	39.44
19.09	39.44
19.89	39.44
19.72	39.44
18.92	39.37
21.48	39.32
30.85	39.30
19.54	39.29
18.11	39.25
19.23	39.02
20.26	39.02
36.97	39.01
21.74	38.93
36.48	38.83
30.66	38.79
18.72	38.79
20.23	38.79
37.58	38.79
19.96	38.66
30.97	38.61
18.55	38.61
34.48	38.56
36.43	38.38
38.76	38.37
17.32	38.36
33.72	38.27
19.06	38.27
19.14	38.26
18.73	38.25
19.86	38.25
35.16	38.25
40.47	38.24
20.21	38.19
21.58	38.16
19.97	38.16
19.87	38.13
33.13	38.12
20.13	38.11
18.93	38.10
19.12	38.04
31.52	38.04
20.19	37.96
20.51	37.96
18.30	37.95
36.05	37.94
19.81	37.90
37.41	37.82
30.83	37.81
18.72	37.78
41.04	37.76
18.26	37.71
17.99	37.65
18.67	37.64
20.07	37.64
20.04	37.61
35.41	37.58
31.41	37.55
28.43	37.51
29.15	37.51
18.69	37.48
19.13	37.47
16.31	37.46
20.11	37.39
17.00	37.36
17.41	37.36
19.34	37.29
17.97	37.29
33.45	37.28
20.83	37.27
18.81	37.27
35.87	37.26
20.07	37.26
34.09	37.25
36.64	37.22
34.90	37.21
29.30	37.15
36.20	37.07
20.07	37.06
18.85	36.98
39.09	36.97
17.29	36.95
31.19	36.82
31.27	36.81
29.18	36.79
34.41	36.71
30.75	36.71
36.91	36.69
28.33	36.68
30.07	36.68
17.21	36.65
17.24	36.59
16.57	36.48
16.98	36.48
21.88	36.42
34.74	36.42
35.00	36.32
35.99	36.32
15.71	36.31
32.52	36.27
17.47	36.25
36.39	36.24
38.62	36.23
36.94	36.19
18.15	36.18
32.37	36.15
32.74	36.08
14.89	36.08
29.75	36.05
17.83	36.03
27.71	36.03
27.97	36.03
17.47	35.95
16.56	35.94
18.18	35.92
19.84	35.92
16.98	35.90
19.19	35.90
35.17	35.90
16.86	35.89
18.73	35.87
15.68	35.86
18.33	35.84
16.43	35.82
18.98	35.82
34.05	35.79
17.40	35.78
19.54	35.76
16.83	35.75
16.85	35.73
17.18	35.70
18.13	35.69
16.98	35.69
16.85	35.68
18.70	35.67
31.40	35.67
17.47	35.63
34.02	35.63
19.37	35.60
16.58	35.59
27.56	35.57
36.40	35.51
16.77	35.45
36.40	35.39
17.49	35.39
17.20	35.37
14.57	35.34
18.12	35.33
16.32	35.31
18.21	35.29
19.33	35.27
19.34	35.23
18.72	35.22
31.24	35.17
24.40	35.15
17.81	35.14
19.05	35.14
30.68	35.12
16.36	35.12
32.40	35.12
21.58	35.11
19.20	35.11
16.41	35.10
17.55	35.10
18.34	35.08
15.89	35.08
26.11	35.07
24.24	35.06
16.65	35.06
47.35	35.04
18.76	35.04
18.98	35.03
16.28	34.98
16.26	34.97
20.11	34.97
17.06	34.95
32.57	34.94
35.20	34.90
35.86	34.90
18.48	34.88
14.36	34.87
15.16	34.83
29.63	34.81
29.24	34.80
31.98	34.80
31.82	34.80
33.87	34.75
16.80	34.75
16.00	34.74
18.50	34.74
19.08	34.71
18.85	34.71
17.60	34.69
30.67	34.67
14.80	34.67
39.18	34.66
17.35	34.65
18.93	34.64
16.75	34.63
34.37	34.62
14.87	34.61
19.48	34.60
27.62	34.59
17.58	34.59
17.28	34.59
26.44	34.59
27.20	34.59
27.64	34.58
15.57	34.56
18.46	34.55
16.87	34.51
17.39	34.47
16.88	34.46
18.36	34.45
29.98	34.45
12.46	34.44
14.41	34.44
15.66	34.44
25.45	34.43
18.72	34.40
19.94	34.40
14.05	34.38
27.63	34.34
33.58	34.33
27.68	34.30
17.85	34.28
17.71	34.28
15.53	34.25
14.98	34.25
17.99	34.21
36.35	34.19
16.48	34.19
36.30	34.17
34.24	34.17
18.46	34.14
32.52	34.14
18.95	34.14
18.09	34.12
18.35	34.12
17.21	34.12
18.02	34.11
20.89	34.10
31.19	34.10
16.00	34.10
13.67	34.08
30.04	34.07
16.44	34.07
17.70	34.06
41.54	34.06
19.41	34.04
16.86	34.03
31.89	34.03
18.16	34.00
19.43	34.00
31.80	33.97
17.46	33.97
32.50	33.97
39.00	33.96
17.75	33.95
24.02	33.94
31.90	33.94
16.00	33.92
16.43	33.88
18.25	33.88
16.11	33.85
37.50	33.84
31.54	33.83
31.56	33.82
17.26	33.82
18.57	33.77
15.22	33.75
15.66	33.74
18.49	33.74
16.16	33.74
16.87	33.72
18.68	33.71
17.41	33.70
17.06	33.70
16.96	33.68
17.74	33.67
30.34	33.66
18.28	33.65
18.06	33.62
16.19	33.61
18.09	33.60
12.09	33.58
24.99	33.56
17.44	33.54
31.89	33.54
27.43	33.49
15.71	33.47
19.08	33.45
15.00	33.45
17.14	33.42
30.64	33.42
25.15	33.42
20.29	33.41
18.31	33.41
18.31	33.41
18.20	33.40
17.20	33.40
18.31	33.40
16.58	33.40
18.39	33.38
18.98	33.38
15.50	33.37
30.78	33.36
30.30	33.35
31.42	33.34
16.56	33.31
11.62	33.29
19.17	33.29
29.96	33.28
11.62	33.28
14.01	33.27
16.18	33.19
17.78	33.18
16.70	33.17
19.83	33.17
17.35	33.17
39.20	33.16
18.65	33.16
13.20	33.15
16.41	33.12
16.32	33.10
14.18	33.10
31.55	33.09
30.91	33.09
18.16	33.09
18.69	33.07
13.48	33.02
34.91	32.99
32.64	32.99
31.80	32.99
17.35	32.99
14.64	32.98
17.97	32.98
15.48	32.98
19.38	32.97
34.32	32.97
30.53	32.96
16.86	32.95
34.40	32.94
18.28	32.90
37.73	32.90
26.87	32.86
18.97	32.84
32.39	32.79
29.67	32.78
25.03	32.77
31.54	32.76
24.83	32.76
15.65	32.75
15.63	32.75
26.26	32.75
16.65	32.74
35.12	32.71
29.80	32.71
18.53	32.70
16.68	32.67
18.30	32.67
15.83	32.66
33.10	32.63
29.39	32.62
15.88	32.62
15.07	32.62
14.22	32.60
33.00	32.60
15.83	32.59
31.42	32.59
14.55	32.59
35.90	32.58
16.78	32.58
27.82	32.56
16.03	32.56
16.31	32.55
13.61	32.55
27.09	32.55
15.61	32.54
18.23	32.54
28.64	32.53
15.33	32.53
28.64	32.51
14.90	32.50
32.50	32.50
15.10	32.48
18.46	32.48
16.77	32.47
22.92	32.46
15.51	32.46
31.98	32.44
17.64	32.44
35.90	32.42
26.70	32.42
32.15	32.42
16.55	32.41
34.94	32.41
16.61	32.39
18.09	32.34
16.63	32.33
17.05	32.31
32.65	32.30
14.74	32.30
18.17	32.30
31.46	32.29
16.72	32.29
22.56	32.28
14.86	32.28
27.16	32.28
21.17	32.28
34.51	32.28
18.81	32.28
15.11	32.28
