Pred	Exac
 9.55	44.74
10.70	44.74
65.19	44.74
66.32	44.74
67.89	44.74
64.17	44.74
 9.00	42.53
61.98	42.53
11.90	42.53
59.33	41.78
12.35	41.78
65.28	41.70
 9.25	41.70
 8.05	41.65
10.20	41.65
68.14	41.65
66.65	41.28
64.82	41.23
11.15	41.23
10.80	41.23
64.22	41.22
65.95	41.21
70.29	41.14
11.50	41.14
 8.50	41.04
68.73	41.00
64.43	40.32
56.21	40.22
 9.35	40.22
13.25	39.62
11.25	39.61
63.73	39.61
 9.40	39.57
59.18	39.57
10.85	39.57
 9.70	39.57
68.39	39.57
63.51	39.57
65.70	39.51
59.29	39.49
10.45	39.49
 9.90	39.49
 8.35	39.48
66.70	39.44
11.70	39.44
 9.10	39.44
11.15	39.44
13.96	39.37
13.80	39.32
55.69	39.30
14.65	39.29
 5.15	39.25
 9.45	39.02
11.20	39.02
65.95	39.01
11.91	38.93
67.22	38.83
57.93	38.79
 7.45	38.79
12.35	38.79
66.90	38.79
10.45	38.66
62.88	38.61
 9.05	38.61
65.34	38.56
71.06	38.38
71.75	38.37
 2.10	38.36
60.25	38.27
 8.75	38.27
10.75	38.26
11.55	38.25
 8.80	38.25
61.70	38.25
72.35	38.24
12.35	38.19
13.15	38.16
13.55	38.16
12.40	38.13
60.77	38.12
11.10	38.11
 6.40	38.10
10.20	38.04
58.96	38.04
 9.05	37.96
10.85	37.96
 7.10	37.95
65.84	37.94
15.00	37.90
69.20	37.82
59.95	37.81
 8.85	37.78
70.76	37.76
17.40	37.71
13.32	37.65
17.80	37.64
11.40	37.64
 9.50	37.61
58.20	37.58
54.52	37.55
48.99	37.51
56.96	37.51
11.95	37.48
11.90	37.47
 7.70	37.46
13.30	37.39
10.35	37.36
 9.00	37.36
 9.85	37.29
 8.70	37.29
64.38	37.28
10.85	37.27
10.00	37.27
67.89	37.26
14.60	37.26
62.92	37.25
72.62	37.22
65.04	37.21
54.50	37.15
71.30	37.07
14.60	37.06
 5.45	36.98
74.48	36.97
16.11	36.95
46.48	36.82
55.96	36.81
55.72	36.79
68.20	36.71
57.44	36.71
71.00	36.69
52.51	36.68
51.38	36.68
14.56	36.65
13.55	36.59
13.30	36.48
 8.60	36.48
10.65	36.42
60.47	36.42
63.35	36.32
64.46	36.32
17.90	36.31
59.30	36.27
14.75	36.25
67.41	36.24
71.88	36.23
70.89	36.19
10.65	36.18
59.71	36.15
58.50	36.08
11.30	36.08
53.51	36.05
18.41	36.03
52.97	36.03
53.41	36.03
30.30	35.95
27.55	35.94
11.17	35.92
21.70	35.92
27.95	35.90
12.05	35.90
65.43	35.90
12.10	35.89
13.05	35.87
16.15	35.86
10.10	35.84
25.13	35.82
12.85	35.82
50.67	35.79
13.75	35.78
13.10	35.76
 7.80	35.75
13.40	35.73
11.55	35.70
15.50	35.69
 6.40	35.69
11.40	35.68
 8.15	35.67
56.84	35.67
 8.90	35.63
60.59	35.63
11.55	35.60
12.60	35.59
51.14	35.57
66.62	35.51
14.00	35.45
64.48	35.39
12.30	35.39
18.25	35.37
 9.20	35.34
10.75	35.33
16.50	35.31
11.85	35.29
12.45	35.27
14.45	35.23
 9.55	35.22
58.43	35.17
46.17	35.15
11.40	35.14
11.55	35.14
46.88	35.12
14.90	35.12
59.75	35.12
13.15	35.11
24.35	35.11
10.05	35.10
 6.35	35.10
 9.90	35.08
13.40	35.08
47.62	35.07
45.52	35.06
23.64	35.06
82.33	35.04
12.10	35.04
14.00	35.03
18.05	34.98
 4.85	34.97
13.30	34.97
16.25	34.95
66.19	34.94
69.91	34.90
70.07	34.90
13.00	34.88
12.75	34.87
24.88	34.83
57.56	34.81
53.22	34.80
60.45	34.80
54.59	34.80
62.52	34.75
13.45	34.75
16.10	34.74
13.35	34.74
12.90	34.71
13.35	34.71
12.95	34.69
62.65	34.67
14.65	34.67
73.70	34.66
13.45	34.65
 6.40	34.64
14.50	34.63
69.68	34.62
16.90	34.61
 8.60	34.60
49.39	34.59
19.35	34.59
16.65	34.59
54.52	34.59
53.60	34.59
54.80	34.58
12.85	34.56
 9.70	34.55
12.37	34.51
23.66	34.47
13.45	34.46
15.70	34.45
53.04	34.45
 2.15	34.44
13.30	34.44
13.45	34.44
48.24	34.43
13.00	34.40
15.70	34.40
 9.25	34.38
58.27	34.34
62.95	34.33
43.65	34.30
16.15	34.28
24.65	34.28
25.19	34.25
 1.15	34.25
 9.95	34.21
72.57	34.19
16.65	34.19
64.27	34.17
63.84	34.17
11.65	34.14
48.84	34.14
20.40	34.14
10.20	34.12
10.51	34.12
12.37	34.12
 6.15	34.11
36.25	34.10
56.73	34.10
 8.85	34.10
10.05	34.08
54.73	34.07
 8.31	34.07
11.15	34.06
79.35	34.06
13.20	34.04
19.65	34.03
65.05	34.03
12.25	34.00
22.35	34.00
65.72	33.97
15.80	33.97
63.11	33.97
71.34	33.96
23.85	33.95
31.12	33.94
63.26	33.94
 8.30	33.92
13.00	33.88
20.80	33.88
14.45	33.85
72.73	33.84
60.56	33.83
56.63	33.82
23.55	33.82
22.85	33.77
13.05	33.75
 5.10	33.74
 9.15	33.74
11.45	33.74
21.45	33.72
14.50	33.71
11.70	33.70
10.45	33.70
27.85	33.68
11.10	33.67
57.08	33.66
26.05	33.65
13.45	33.62
26.25	33.61
17.80	33.60
 0.95	33.58
47.69	33.56
15.10	33.54
62.70	33.54
57.62	33.49
11.95	33.47
14.65	33.45
12.30	33.45
16.25	33.42
65.13	33.42
46.50	33.42
19.90	33.41
27.00	33.41
27.00	33.41
26.22	33.40
27.40	33.40
20.05	33.40
10.60	33.40
16.70	33.38
18.10	33.38
 7.00	33.37
51.34	33.36
51.06	33.35
59.28	33.34
12.50	33.31
 5.40	33.29
16.45	33.29
60.28	33.28
 5.40	33.28
27.86	33.27
14.30	33.19
 9.70	33.18
11.70	33.17
22.55	33.17
26.35	33.17
75.22	33.16
18.95	33.16
20.40	33.15
17.81	33.12
16.50	33.10
11.35	33.10
59.48	33.09
58.52	33.09
13.70	33.09
15.25	33.07
14.55	33.02
65.49	32.99
60.16	32.99
56.59	32.99
13.45	32.99
 7.70	32.98
26.80	32.98
 8.25	32.98
26.60	32.97
63.62	32.97
57.70	32.96
10.30	32.95
65.63	32.94
26.05	32.90
76.41	32.90
52.79	32.86
11.85	32.84
51.68	32.79
55.67	32.78
