Pred	Exac
510.17	44.74
504.51	44.74
77.02	44.74
76.92	44.74
103.59	44.74
103.54	44.74
499.41	42.53
63.70	42.53
484.93	42.53
103.66	41.78
511.26	41.78
117.00	41.70
483.32	41.70
524.17	41.65
517.12	41.65
63.72	41.65
90.42	41.28
117.02	41.23
502.76	41.23
498.76	41.23
117.09	41.22
90.38	41.21
64.00	41.14
505.41	41.14
494.42	41.04
77.15	41.00
103.54	40.32
77.10	40.22
476.90	40.22
464.69	39.62
443.98	39.61
77.21	39.61
496.04	39.57
63.84	39.57
488.00	39.57
494.82	39.57
77.43	39.57
77.39	39.57
103.77	39.51
103.69	39.49
461.41	39.49
471.34	39.49
479.86	39.48
103.76	39.44
526.05	39.44
524.13	39.44
501.55	39.44
414.13	39.37
453.29	39.32
90.66	39.30
452.41	39.29
438.65	39.25
487.64	39.02
491.13	39.02
103.91	39.01
464.33	38.93
90.47	38.83
90.69	38.79
491.27	38.79
491.06	38.79
90.74	38.79
483.67	38.66
117.24	38.61
522.67	38.61
130.24	38.56
78.31	38.38
91.18	38.37
422.85	38.36
90.46	38.27
443.96	38.27
492.17	38.26
455.10	38.25
465.23	38.25
63.92	38.25
130.49	38.24
495.30	38.19
428.59	38.16
435.91	38.16
508.09	38.13
50.81	38.12
483.61	38.11
493.75	38.10
461.70	38.04
77.34	38.04
490.02	37.96
462.02	37.96
464.58	37.95
117.16	37.94
468.80	37.90
104.02	37.82
104.14	37.81
462.42	37.78
77.34	37.76
432.31	37.71
410.46	37.65
424.63	37.64
467.00	37.64
423.41	37.61
122.93	37.58
103.93	37.55
104.34	37.51
63.95	37.51
506.80	37.48
443.96	37.47
428.15	37.46
504.12	37.39
481.96	37.36
452.65	37.36
460.98	37.29
447.67	37.29
143.70	37.28
467.00	37.27
479.39	37.27
90.65	37.26
470.72	37.26
104.35	37.25
104.25	37.22
90.59	37.21
77.54	37.15
91.57	37.07
470.72	37.06
426.78	36.98
117.40	36.97
364.79	36.95
120.72	36.82
90.89	36.81
117.39	36.79
104.34	36.71
103.82	36.71
104.63	36.69
104.11	36.68
91.11	36.68
292.14	36.65
482.15	36.59
467.03	36.48
465.31	36.48
487.77	36.42
77.43	36.42
91.05	36.32
90.87	36.32
437.02	36.31
103.97	36.27
509.14	36.25
90.80	36.24
78.48	36.23
130.83	36.19
473.50	36.18
64.05	36.15
77.26	36.08
445.50	36.08
64.19	36.05
342.00	36.03
117.56	36.03
117.37	36.03
366.93	35.95
384.20	35.94
404.61	35.92
367.87	35.92
356.89	35.90
488.18	35.90
104.19	35.90
508.43	35.89
470.88	35.87
319.03	35.86
479.41	35.84
288.32	35.82
473.76	35.82
136.25	35.79
464.38	35.78
403.72	35.76
440.25	35.75
472.19	35.73
484.02	35.70
474.31	35.69
413.59	35.69
465.56	35.68
429.35	35.67
64.28	35.67
439.73	35.63
77.36	35.63
473.07	35.60
415.12	35.59
77.56	35.57
131.15	35.51
427.12	35.45
81.40	35.39
409.08	35.39
438.65	35.37
416.36	35.34
434.39	35.33
403.02	35.31
491.81	35.29
441.87	35.27
446.81	35.23
477.88	35.22
116.99	35.17
95.39	35.15
469.25	35.14
443.68	35.14
107.28	35.12
459.81	35.12
77.49	35.12
428.59	35.11
429.54	35.11
