Pred	Exac
431.03	44.74
430.96	44.74
118.63	44.74
115.13	44.74
136.78	44.74
130.63	44.74
430.17	42.53
100.37	42.53
426.72	42.53
128.04	41.78
430.07	41.78
141.71	41.70
431.60	41.70
433.06	41.65
432.16	41.65
105.89	41.65
129.53	41.28
154.81	41.23
422.78	41.23
416.47	41.23
160.15	41.22
125.58	41.21
104.68	41.14
421.39	41.14
412.42	41.04
113.15	41.00
126.42	40.32
94.99	40.22
430.63	40.22
360.17	39.62
312.32	39.61
109.91	39.61
430.25	39.57
92.16	39.57
428.65	39.57
430.54	39.57
141.63	39.57
131.08	39.57
130.24	39.51
127.35	39.49
344.93	39.49
421.67	39.49
403.86	39.48
154.40	39.44
431.33	39.44
431.96	39.44
429.43	39.44
381.64	39.37
421.63	39.32
105.85	39.30
420.24	39.29
397.63	39.25
430.11	39.02
422.70	39.02
154.40	39.01
427.11	38.93
118.40	38.83
108.12	38.79
430.18	38.79
427.78	38.79
135.15	38.79
424.69	38.66
144.39	38.61
432.66	38.61
153.07	38.56
136.27	38.38
146.11	38.37
417.99	38.36
109.26	38.27
413.87	38.27
429.88	38.26
415.30	38.25
424.50	38.25
99.56	38.25
163.04	38.24
411.61	38.19
345.36	38.16
344.31	38.16
428.62	38.13
99.61	38.12
423.78	38.11
430.51	38.10
400.72	38.04
99.65	38.04
430.36	37.96
409.45	37.96
385.44	37.95
144.35	37.94
429.72	37.90
167.33	37.82
141.51	37.81
419.27	37.78
108.88	37.76
414.79	37.71
381.18	37.65
353.40	37.64
415.86	37.64
389.61	37.61
215.76	37.58
107.00	37.55
94.35	37.51
88.88	37.51
428.28	37.48
396.17	37.47
400.22	37.46
431.57	37.39
420.05	37.36
357.70	37.36
428.17	37.29
394.66	37.29
168.55	37.28
426.98	37.27
428.27	37.27
118.13	37.26
429.85	37.26
138.33	37.25
148.70	37.22
117.79	37.21
79.96	37.15
155.62	37.07
429.85	37.06
408.05	36.98
152.75	36.97
351.61	36.95
135.15	36.82
108.34	36.81
118.52	36.79
142.25	36.71
116.10	36.71
122.89	36.69
91.20	36.68
79.29	36.68
260.19	36.65
428.28	36.59
413.25	36.48
427.14	36.48
429.84	36.42
101.18	36.42
145.92	36.32
141.93	36.32
356.46	36.31
122.99	36.27
426.11	36.25
116.78	36.24
130.09	36.23
159.10	36.19
423.46	36.18
95.17	36.15
97.32	36.08
371.49	36.08
73.63	36.05
355.23	36.03
120.76	36.03
108.66	36.03
408.52	35.95
406.17	35.94
392.30	35.92
410.95	35.92
337.73	35.90
425.08	35.90
128.01	35.90
427.31	35.89
415.68	35.87
281.80	35.86
427.61	35.84
350.27	35.82
409.34	35.82
268.86	35.79
401.79	35.78
412.52	35.76
362.93	35.75
406.52	35.73
408.90	35.70
421.47	35.69
334.43	35.69
422.63	35.68
393.09	35.67
79.44	35.67
358.78	35.63
94.58	35.63
429.30	35.60
369.92	35.59
81.38	35.57
199.15	35.51
396.79	35.45
130.62	35.39
369.84	35.39
424.25	35.37
414.18	35.34
395.95	35.33
365.16	35.31
429.70	35.29
345.86	35.27
359.90	35.23
429.83	35.22
131.88	35.17
107.66	35.15
424.91	35.14
298.45	35.14
129.95	35.12
346.89	35.12
97.04	35.12
345.36	35.11
423.81	35.11
428.68	35.10
396.97	35.10
356.61	35.08
415.94	35.08
86.16	35.07
97.76	35.06
320.58	35.06
170.97	35.04
413.16	35.04
362.36	35.03
351.45	34.98
352.42	34.97
431.57	34.97
415.08	34.95
160.72	34.94
144.72	34.90
96.42	34.90
421.77	34.88
379.64	34.87
57.23	34.83
105.34	34.81
75.81	34.80
135.86	34.80
65.06	34.80
90.39	34.75
427.70	34.75
383.31	34.74
415.04	34.74
351.53	34.71
412.31	34.71
427.71	34.69
123.03	34.67
352.60	34.67
97.93	34.66
395.59	34.65
430.51	34.64
424.83	34.63
114.55	34.62
345.27	34.61
427.73	34.60
94.60	34.59
333.86	34.59
420.07	34.59
97.40	34.59
95.48	34.59
109.27	34.58
423.03	34.56
424.33	34.55
285.62	34.51
359.44	34.47
360.78	34.46
412.96	34.45
87.70	34.45
313.76	34.44
418.33	34.44
404.82	34.44
117.11	34.43
355.38	34.40
421.57	34.40
394.60	34.38
142.12	34.34
106.26	34.33
340.84	34.30
354.86	34.28
373.23	34.28
74.79	34.25
384.50	34.25
424.87	34.21
115.82	34.19
423.64	34.19
117.88	34.17
146.86	34.17
384.72	34.14
273.92	34.14
410.36	34.14
408.39	34.12
378.53	34.12
328.91	34.12
420.37	34.11
109.16	34.10
91.16	34.10
265.12	34.10
263.17	34.08
98.07	34.07
406.23	34.07
405.12	34.06
123.68	34.06
411.80	34.04
412.26	34.03
121.04	34.03
428.77	34.00
414.34	34.00
113.02	33.97
417.32	33.97
141.14	33.97
141.35	33.96
416.44	33.95
258.62	33.94
101.03	33.94
419.62	33.92
352.85	33.88
418.17	33.88
328.53	33.85
165.36	33.84
118.47	33.83
143.34	33.82
400.58	33.82
401.08	33.77
426.08	33.75
396.67	33.74
297.35	33.74
414.44	33.74
310.37	33.72
396.49	33.71
405.76	33.70
363.12	33.70
408.37	33.68
428.09	33.67
80.00	33.66
358.67	33.65
388.86	33.62
406.58	33.61
419.83	33.60
244.27	33.58
94.04	33.56
426.14	33.54
130.82	33.54
122.56	33.49
356.66	33.47
357.65	33.45
394.97	33.45
417.36	33.42
139.33	33.42
79.41	33.42
419.48	33.41
67.34	33.41
67.34	33.41
83.27	33.40
108.82	33.40
423.57	33.40
396.19	33.40
410.50	33.38
343.94	33.38
416.77	33.37
129.87	33.36
63.55	33.35
154.71	33.34
422.08	33.31
265.63	33.29
272.34	33.29
143.03	33.28
265.63	33.28
362.84	33.27
357.86	33.19
425.29	33.18
411.38	33.17
