Pred	Exac
 6.01	44.74
 7.45	44.74
78.16	44.74
78.76	44.74
80.16	44.74
77.00	44.74
 4.40	42.53
76.04	42.53
 9.52	42.53
73.44	41.78
10.28	41.78
78.04	41.70
 5.27	41.70
 5.76	41.65
 7.92	41.65
79.52	41.65
78.60	41.28
78.12	41.23
 7.80	41.23
 7.20	41.23
77.32	41.22
78.44	41.21
80.00	41.14
11.84	41.14
 4.16	41.04
79.69	41.00
76.68	40.32
70.77	40.22
 2.68	40.22
13.36	39.62
 9.08	39.61
77.16	39.61
 9.36	39.57
73.80	39.57
10.04	39.57
 6.72	39.57
80.08	39.57
77.16	39.57
77.48	39.51
73.40	39.49
 7.92	39.49
 6.64	39.49
 1.92	39.48
78.24	39.44
10.20	39.44
 7.80	39.44
 9.60	39.44
 6.44	39.37
15.85	39.32
70.24	39.30
16.45	39.29
 3.27	39.25
 6.86	39.02
 7.32	39.02
78.68	39.01
12.40	38.93
78.52	38.83
71.08	38.79
 6.72	38.79
12.12	38.79
79.24	38.79
 7.33	38.66
75.32	38.61
 6.84	38.61
76.92	38.56
81.24	38.38
80.96	38.37
 2.28	38.36
74.08	38.27
 6.32	38.27
 6.16	38.26
 6.73	38.25
 4.84	38.25
74.93	38.25
82.96	38.24
 9.92	38.19
11.20	38.16
13.16	38.16
10.68	38.13
74.97	38.12
11.68	38.11
 5.44	38.10
 8.45	38.04
71.68	38.04
 6.84	37.96
 9.44	37.96
 3.72	37.95
78.68	37.94
12.89	37.90
80.48	37.82
73.12	37.81
 6.68	37.78
81.29	37.76
19.09	37.71
 8.08	37.65
24.16	37.64
 7.81	37.64
 3.44	37.61
74.00	37.58
68.60	37.55
63.12	37.51
71.20	37.51
10.20	37.48
 7.32	37.47
 6.96	37.46
 9.20	37.39
10.28	37.36
 7.52	37.36
 7.32	37.29
 7.28	37.29
76.16	37.28
 5.76	37.27
 5.08	37.27
78.48	37.26
12.14	37.26
75.85	37.25
82.24	37.22
76.92	37.21
68.28	37.15
81.72	37.07
12.14	37.06
 1.93	36.98
83.12	36.97
 8.76	36.95
65.07	36.82
71.00	36.81
68.00	36.79
79.44	36.71
71.28	36.71
79.56	36.69
65.00	36.68
64.96	36.68
 8.56	36.65
11.88	36.59
11.56	36.48
 6.72	36.48
 6.65	36.42
74.12	36.42
77.72	36.32
78.33	36.32
20.08	36.31
75.28	36.27
15.92	36.25
78.12	36.24
81.53	36.23
81.16	36.19
10.68	36.18
74.76	36.15
72.00	36.08
 9.76	36.08
66.80	36.05
12.52	36.03
66.64	36.03
67.40	36.03
35.74	35.95
33.25	35.94
 4.68	35.92
30.16	35.92
35.33	35.90
12.76	35.90
77.92	35.90
11.60	35.89
 8.64	35.87
 9.24	35.86
10.20	35.84
25.11	35.82
 8.88	35.82
68.44	35.79
11.40	35.78
 6.41	35.76
 4.53	35.75
15.92	35.73
11.72	35.70
18.80	35.69
 5.52	35.69
11.44	35.68
 4.52	35.67
69.96	35.67
 8.08	35.63
72.44	35.63
 9.32	35.60
 9.68	35.59
66.08	35.57
79.36	35.51
16.00	35.45
77.90	35.39
 7.80	35.39
14.44	35.37
 6.04	35.34
 4.88	35.33
16.94	35.31
 9.68	35.29
10.48	35.27
12.92	35.23
 5.88	35.22
