1.838203	1.079009	0.706478	0.897681	0.715191	0.083335	0.972618	0.944406	-4.109863	0.276498	-0.978677	-0.269364	0.427639	-3.308910	-16.832481	-13.204196	-4.579666	-0.069099	-0.670158	-0.386085	0.951305	-0.914451	-14.705287	-36.765726	2.955512	-1.145751	0.174755	0.519275	-0.622524	-0.744861	-11.240773	-6.846773	2.044060	-0.641631	0.250444	-1.639740	-3.413611	0.182631	-4.700566	3.708753	0.391549	0.170049	1.458701	0.059630	-6.868138	0.035935	0.460474	1.367255	0.320256	-0.238665	1.470042	-2.681516	-0.394085	1.809152	0.294807	-0.562523	-1.063542	-1.598907	0.064809	0.545298	2.544479	-0.201958	-1.257264	-1.949579
0.347255	0.261017	-0.470703	0.592844	0.834292	-0.380497	-0.521743	1.392081	0.489847	0.031537	-1.267242	-0.245488	0.017065	0.341429	-0.415996	-0.958675	0.201926	-0.477825	-0.244895	0.038365	-0.198620	0.259609	-4.763381	-12.970596	-3.177141	1.127760	-0.465360	-0.142071	0.073538	0.130272	-16.624664	-53.450397	-0.064636	0.534950	-0.160597	0.068421	-0.412736	0.799209	-5.191552	-12.850159	0.864776	-0.263261	-0.474835	0.155243	-0.028383	1.316275	-0.066449	0.220681	-0.499556	0.022190	-0.127750	0.493893	0.217500	0.957383	0.051623	0.232737	-0.410797	-0.036256	0.398852	-0.488377	-0.971620	0.103586	-0.542048	-0.037007
1.166842	-0.292315	-21.846742	-41.005930	-28.423954	-1.402931	-0.146336	0.491125	-0.348943	-1.001212	-5.412683	-8.035450	0.049900	2.146853	-0.745861	-0.721157	0.441513	1.763668	-0.275733	-1.644315	0.730838	-0.055794	0.194902	1.205211	-1.122815	0.254747	-0.300110	0.199975	0.616454	0.048433	-1.061869	-0.660265	-0.293088	0.285351	-0.161254	-1.255503	0.889364	-0.093453	0.021941	1.814233	-0.261042	-0.451737	-0.589943	-0.344444	-0.755048	0.174914	-0.015761	-0.533342	0.490462	-0.236124	-0.438187	3.788802	0.178264	-0.530707	0.208410	-0.229372	-0.674958	0.464185	-0.591505	-2.311766	-1.881606	0.388874	-0.640334	-0.737228
-0.779091	-6.664387	-6.724873	-4.533365	2.756037	0.741347	-3.513699	-2.156615	1.889030	5.317816	3.764719	-0.508753	1.217115	0.760220	0.196430	3.949116	3.385301	8.965751	3.492397	1.026358	0.523219	0.199618	-2.977056	0.065671	-6.305575	1.499089	0.158377	0.128095	0.827950	-1.459373	-12.160564	-12.556048	-5.485276	-0.419633	0.520199	-1.644053	-4.265134	-0.949362	-11.888893	-5.916758	-2.826060	-0.495741	5.074833	-0.233024	-25.017896	-9.247799	-0.813389	2.157180	-2.135662	0.439415	0.250978	5.816148	-2.968061	-2.256152	0.925113	-0.978310	0.786087	0.134850	-1.930914	-0.112926	4.134734	0.791261	-1.673903	-1.214062
0.579040	-0.001358	-0.125614	0.233887	-0.292865	-2.041544	-66.661653	-4.379560	-0.074126	-0.166316	-0.188523	-0.586031	0.184963	0.385286	-3.150969	0.390950	0.107939	-0.299666	0.404324	-0.036407	-0.041504	-0.029433	0.200250	0.764423	0.539719	0.206209	0.057284	-0.337395	0.483472	-0.159748	-0.281060	0.373637	0.076265	-0.518251	0.124358	-0.135157	-0.034168	-0.153179	0.396651	-0.773618	0.364307	0.124017	0.090221	-0.246607	-0.290770	-0.131621	0.051627	-0.202607	0.120924	-0.670693	-0.028592	0.342154	1.096787	0.266451	0.186850	0.263512	0.737687	-0.272567	0.461732	0.053075	-0.049667	0.312856	-1.337788	0.104299
-0.671587	1.083075	0.562438	1.282525	-15.075792	-0.917521	0.673360	0.111209	-0.812134	0.986442	0.740344	-5.538912	-16.845429	-4.152548	0.153169	0.347274	-0.046239	1.723948	-3.025346	-16.872810	-3.647387	-0.087522	-0.046253	-2.215008	0.575717	-1.453711	-19.313887	-26.098190	-6.901219	-0.315213	1.713172	-1.177921	1.767418	-0.162414	-1.503840	-4.141416	-1.846776	0.025850	0.342099	-1.116705	-0.631782	-0.080229	1.274376	0.588580	2.814989	0.248172	-1.010192	0.479255	-0.950870	-0.273664	-0.234699	-2.106786	2.051797	0.806452	0.816000	0.292869	0.070162	0.599198	1.677274	0.778194	1.019808	-1.785023	0.455144	-1.359271
-3.129058	0.304019	-0.346933	0.088425	0.477918	0.238940	-1.073988	-5.157910	-24.474202	-0.280757	1.808417	-0.286373	-0.773438	1.425851	-3.936400	-20.994828	-6.983216	-0.533924	0.669800	-0.267056	-0.375643	0.687364	-3.437800	-36.753618	-0.125567	-0.015022	0.132013	0.033568	-0.297571	-0.338135	0.071889	-7.119664	1.160735	-0.970057	-0.228785	1.122202	1.112349	0.716574	1.178339	3.115123	-0.605867	-0.076959	-0.972229	0.667674	0.563818	-2.801559	-2.843714	-0.707024	-0.034845	-0.145497	-1.365904	0.220624	1.842642	-2.650506	-5.674641	-0.764197	1.813610	0.244514	-1.328796	-0.333885	0.821702	2.277065	1.381049	-0.839008
-22.390782	-11.289069	0.171085	1.126912	-1.705178	1.114482	-4.257133	-24.882122	-13.239608	-4.637753	-1.810283	-0.435966	-1.368308	1.276532	-3.727530	-6.616512	0.784724	2.300435	0.513932	0.178183	-1.063581	0.202231	1.579893	-8.389308	-1.460350	0.851872	1.491114	0.039735	-0.420674	0.420815	7.766527	2.541187	-1.194203	-3.488397	-1.088400	1.373117	-0.825824	-1.579621	-0.182536	-0.693021	1.638548	1.093150	1.839789	2.799988	1.983574	-2.485332	-0.130312	1.116369	-0.912908	1.866655	-4.622471	-9.521344	3.866580	0.975828	-0.330624	2.982922	-10.668949	-6.523558	-4.022234	1.883899	1.820334	2.110991	2.480247	-4.788661
-3.389996	-1.680415	0.533293	1.360374	0.606355	0.267826	-4.249673	-4.252273	-16.476243	0.796284	0.977880	0.527106	-0.260560	-3.323906	-18.860908	-18.989068	-2.982860	0.697533	-0.060607	-0.200508	0.588253	-1.158079	-19.005456	-29.329491	1.890348	1.104310	1.330300	-1.001060	0.304307	-0.341692	-2.516905	-6.428915	-1.618715	-0.381590	0.375838	0.165602	0.626267	0.231937	0.471075	0.670866	-1.520280	0.217772	0.281481	-0.832674	-0.233084	0.475240	-0.499350	-0.510510	2.417166	1.157495	0.310247	-0.223041	2.417541	-0.432348	-0.528644	0.008650	-2.048458	-1.303573	0.046228	0.582469	0.816332	0.946047	1.821138	-2.524617
0.358520	0.898605	-6.977845	0.950020	0.906370	-0.181160	0.047841	0.027452	-0.097403	1.508398	-0.518074	0.599677	-0.270164	-0.554929	-0.291272	-0.829459	0.964476	-0.466049	0.060977	-0.854532	0.217799	0.201528	-0.333362	-0.959728	0.928012	-0.305162	0.887547	0.606663	0.101232	0.113046	-0.422003	-0.215961	-0.831312	1.037798	-0.088680	-0.521282	0.167347	0.082385	1.933769	0.176829	-0.120355	0.240005	0.331849	1.555609	-0.983634	-1.130709	0.587374	-0.121832	0.902885	0.928609	-5.304008	-0.962302	2.647622	-0.244486	-0.814523	0.746819	0.790231	-5.894082	-59.632377	-6.814662	1.094856	0.703754	-0.963556	-0.372541
2.186726	1.399539	-3.520458	-1.693944	-3.706364	0.656955	-6.238171	0.226385	-4.295164	-0.798131	1.838436	1.150511	1.242056	1.312176	3.056391	-1.338564	-5.159099	-0.253016	0.477830	-0.916464	-0.370006	-0.445433	-2.991302	-26.216002	-6.871562	1.597711	1.555355	0.085093	-0.924973	0.316524	2.543896	-33.372789	-1.589450	-3.167016	-2.059884	-0.354229	-3.171209	0.621622	5.040579	-6.838819	1.269556	-1.778056	-0.513788	-0.007361	-4.544443	2.530797	0.362794	0.266983	2.183609	-0.586223	0.326280	3.679067	-2.561588	0.151715	-0.146924	-0.118462	1.470648	-1.834022	0.115409	1.193186	0.234817	2.163586	-1.904550	-5.645873
-0.300692	0.545782	-1.658673	1.067431	0.301938	0.427604	0.021258	0.121590	-1.679870	1.285312	0.019534	0.175778	0.185750	-0.645074	-0.132747	-1.310512	2.257838	-0.899252	-2.364853	0.878354	-0.401464	0.192184	1.967232	-1.486518	0.034643	-1.165933	0.653433	0.569164	-0.241772	0.012360	-2.094862	-0.547899	2.230959	1.272694	0.673288	0.439204	-5.364352	-5.924944	-17.324571	-1.672449	0.771051	-0.437769	-0.976834	-1.078058	-11.795324	-36.624260	-25.156118	-2.838143	-0.639524	0.968970	0.485481	3.635789	-0.448325	-1.719993	-3.220100	0.319955	-1.007261	-0.660036	1.652175	-1.548383	0.294033	-0.398187	1.257114	1.871337
-0.758155	0.164913	0.382017	-0.146584	0.475816	1.290799	-0.479955	-4.720832	-1.539900	-0.618618	-1.570891	-0.510111	0.158448	-0.797969	0.645363	1.275807	2.542978	-0.082976	0.660685	0.714617	-0.088821	-0.286873	-0.409509	-8.871247	-0.809007	-1.807447	-2.070466	0.558719	0.331854	0.396698	-5.252847	-47.037595	1.709417	-1.809158	-0.058806	0.426050	-0.915883	-0.353198	-2.558437	-12.080285	1.268733	-0.492212	-1.133440	0.176156	0.309734	2.484854	0.652188	-1.148601	-0.937058	1.416824	0.198188	1.809652	1.641707	1.130501	3.693133	-0.791485	-1.734996	1.787759	1.261932	-1.345129	-1.687225	-0.686944	0.137689	-3.122942
