Pred	Exac
1642.68	 0.00
2537.34	 1.20
2455.08	 2.00
4683.90	 3.60
2485.40	 6.00
3774.78	 6.40
3179.32	 8.40
1448.72	 8.40
2420.93	 9.20
3153.99	10.00
1686.63	10.80
4035.99	11.20
3607.88	12.00
4210.12	12.40
4153.77	13.20
568.20	13.20
1914.10	14.40
1667.69	14.80
3265.97	15.20
2336.42	15.60
1812.94	15.60
2456.04	15.60
1946.55	16.00
1884.12	16.00
2246.80	16.40
1612.83	16.40
2238.62	16.80
2094.61	17.20
3159.75	17.20
2149.71	17.20
695.70	17.20
3643.53	17.60
4594.32	17.60
2982.25	17.60
2894.27	17.60
3256.02	17.60
2506.83	18.00
4461.57	18.40
2349.92	18.40
3770.85	18.80
4712.85	18.80
2874.61	18.80
4375.74	18.80
3692.14	18.80
3032.87	18.80
1173.61	18.80
2745.63	19.20
2046.55	19.20
4718.98	19.60
2023.39	19.60
1284.24	19.60
2808.51	20.00
3757.50	20.40
990.71	20.40
1700.42	20.40
1392.71	20.40
2978.25	20.40
2206.31	20.40
2701.26	20.40
507.46	20.40
2043.10	20.80
4574.10	20.80
1428.27	21.20
4706.85	21.20
3285.89	21.60
1755.90	21.60
4322.15	21.60
2358.38	21.60
3797.96	22.00
4147.04	22.00
1562.54	22.00
898.34	22.00
1306.97	22.00
2648.92	22.00
2827.29	22.00
1977.59	22.00
3864.60	22.40
2116.30	22.40
1741.42	22.40
3278.70	22.40
2909.40	22.40
3532.53	22.40
4499.99	22.40
2372.79	22.40
3016.63	22.40
3326.22	22.80
2149.38	22.80
1116.48	22.80
2773.42	23.20
2086.38	23.20
1352.71	23.20
5250.56	23.20
2133.93	23.20
3327.83	23.60
2147.60	23.60
2767.69	23.60
1233.92	23.60
982.41	23.60
3338.13	23.60
1085.88	23.60
4078.72	23.60
1356.50	23.60
2983.80	24.00
2496.78	24.00
1359.25	24.00
3456.37	24.00
986.49	24.00
3190.82	24.00
1818.98	24.00
2424.61	24.00
2105.06	24.00
1508.07	24.40
2848.51	24.40
1628.38	24.40
856.17	24.40
3107.78	24.40
2435.20	24.40
4385.20	24.40
1879.31	24.40
2693.72	24.40
2188.53	24.40
2343.14	24.40
916.27	24.40
2663.51	24.40
3534.43	24.40
2460.31	24.80
3521.45	24.80
855.30	24.80
1119.32	24.80
3372.30	24.80
2800.89	24.80
1453.19	24.80
1240.81	25.20
2749.95	25.20
4401.33	25.20
1405.91	25.20
1846.79	25.20
2042.24	25.20
1140.92	25.20
2432.91	25.60
2869.17	25.60
5415.21	25.60
1270.57	25.60
5275.40	25.60
885.73	25.60
2380.53	26.00
2591.69	26.00
2289.30	26.00
1595.68	26.00
3187.62	26.00
2508.51	26.00
2455.31	26.40
1959.58	26.40
3026.13	26.40
1871.04	26.40
2013.12	26.40
2548.96	26.40
1240.76	26.40
3033.94	26.40
2058.81	26.40
2482.28	26.80
2430.73	26.80
2698.60	26.80
2995.21	26.80
1678.42	26.80
3481.96	26.80
1174.42	26.80
1499.76	26.80
2447.24	26.80
3809.80	26.80
2569.03	27.20
2377.61	27.20
2300.99	27.20
4569.93	27.20
2371.30	27.20
1653.00	27.20
1363.90	27.20
3080.68	27.60
2157.71	27.60
2424.75	27.60
1518.64	27.60
2687.80	27.60
1297.41	27.60
1882.32	27.60
4123.04	27.60
769.97	27.60
2897.58	27.60
3090.70	28.00
3431.23	28.00
1742.81	28.00
1793.54	28.00
1694.53	28.00
2541.55	28.40
2584.95	28.40
4357.61	28.40
3906.43	28.40
4024.20	28.40
1793.60	28.40
2909.48	28.40
2728.49	28.40
3291.34	28.40
3011.45	28.80
2062.77	28.80
1449.19	28.80
3835.38	28.80
2576.31	28.80
1315.70	28.80
2658.36	28.80
1771.69	28.80
2547.39	28.80
2694.13	28.80
1352.63	28.80
3814.99	29.20
2151.03	29.20
3576.50	29.20
2081.29	29.20
2399.02	29.20
