Pred	Exac
53665.30	 0.00
71163.41	 1.20
72454.29	 2.00
104000.95	 3.60
91382.30	 6.00
90884.95	 6.40
96450.32	 8.40
64177.38	 8.40
57801.76	 9.20
83601.31	10.00
67384.57	10.80
94223.50	11.20
100507.11	12.00
105478.75	12.40
102656.01	13.20
36722.27	13.20
58035.12	14.40
51903.67	14.80
100648.46	15.20
71393.02	15.60
64704.96	15.60
81339.66	15.60
68368.76	16.00
43744.71	16.00
71853.40	16.40
50955.67	16.40
70920.47	16.80
67726.36	17.20
96750.36	17.20
72647.84	17.20
30264.02	17.20
97284.27	17.60
106122.82	17.60
82600.59	17.60
71556.71	17.60
96560.30	17.60
78083.24	18.00
109348.53	18.40
76262.04	18.40
84646.17	18.80
110456.97	18.80
90521.75	18.80
105384.86	18.80
103665.22	18.80
90404.81	18.80
45391.34	18.80
75286.47	19.20
62223.77	19.20
107227.25	19.60
63963.68	19.60
50777.81	19.60
79596.05	20.00
94802.72	20.40
39296.86	20.40
60425.82	20.40
54451.64	20.40
87275.08	20.40
72526.84	20.40
80429.73	20.40
30553.81	20.40
64771.07	20.80
111369.88	20.80
51681.46	21.20
110878.77	21.20
84760.45	21.60
71755.44	21.60
109224.31	21.60
69077.81	21.60
101759.86	22.00
113104.15	22.00
48887.60	22.00
40270.60	22.00
49078.70	22.00
77279.00	22.00
74507.01	22.00
64439.40	22.00
97238.51	22.40
77497.19	22.40
57005.96	22.40
91303.02	22.40
83452.55	22.40
102430.93	22.40
103692.22	22.40
63338.29	22.40
89094.31	22.40
95270.63	22.80
79473.18	22.80
38714.92	22.80
87968.76	23.20
77854.46	23.20
59544.18	23.20
115842.49	23.20
76101.19	23.20
89485.23	23.60
67590.70	23.60
83880.71	23.60
55440.47	23.60
45258.42	23.60
93405.30	23.60
48552.51	23.60
111626.72	23.60
61400.80	23.60
84101.06	24.00
75770.60	24.00
46895.85	24.00
91867.29	24.00
54037.52	24.00
106166.95	24.00
65319.54	24.00
77014.96	24.00
53287.43	24.00
60300.44	24.40
78993.88	24.40
60419.38	24.40
49201.98	24.40
87583.98	24.40
79394.74	24.40
