Pred	Exac
242750.20	 0.00
349525.13	 1.20
348329.27	 2.00
555808.06	 3.60
439390.64	 6.00
454982.06	 6.40
468326.46	 8.40
324062.77	 8.40
306468.66	 9.20
421393.12	10.00
335181.69	10.80
503484.18	11.20
498892.98	12.00
542828.43	12.40
535782.91	13.20
159734.89	13.20
310737.57	14.40
269416.96	14.80
492355.06	15.20
347935.72	15.60
282605.28	15.60
413928.71	15.60
313502.14	16.00
260116.11	16.00
344082.89	16.40
265941.76	16.40
351725.46	16.80
331171.46	17.20
493805.48	17.20
341695.08	17.20
156807.08	17.20
537382.71	17.60
517483.33	17.60
455011.91	17.60
357864.16	17.60
482260.13	17.60
393303.77	18.00
539995.34	18.40
407067.92	18.40
428281.68	18.80
522768.65	18.80
429142.49	18.80
509712.23	18.80
528142.55	18.80
411319.40	18.80
208890.48	18.80
397541.29	19.20
316223.00	19.20
551835.82	19.60
297880.78	19.60
284542.64	19.60
397059.77	20.00
484686.58	20.40
246925.70	20.40
296722.76	20.40
283707.12	20.40
405623.73	20.40
349680.65	20.40
404951.41	20.40
139522.16	20.40
302089.73	20.80
588130.95	20.80
240174.48	21.20
548009.89	21.20
455381.30	21.60
328834.64	21.60
517768.28	21.60
333807.14	21.60
534010.42	22.00
522590.51	22.00
248488.79	22.00
170834.67	22.00
194789.15	22.00
397398.04	22.00
380110.51	22.00
373094.39	22.00
467712.13	22.40
365739.08	22.40
267804.90	22.40
467526.33	22.40
394624.11	22.40
513325.50	22.40
515432.75	22.40
292806.94	22.40
407087.54	22.40
459798.19	22.80
418047.12	22.80
172293.65	22.80
424441.38	23.20
411241.51	23.20
307430.66	23.20
579940.98	23.20
407034.71	23.20
464330.81	23.60
327236.27	23.60
375284.67	23.60
257971.75	23.60
194240.33	23.60
474005.72	23.60
229229.18	23.60
529767.64	23.60
309963.50	23.60
418024.98	24.00
374147.16	24.00
230904.22	24.00
498732.87	24.00
254611.20	24.00
531022.51	24.00
331785.22	24.00
388051.65	24.00
259018.34	24.00
279065.20	24.40
402560.08	24.40
313919.46	24.40
211040.95	24.40
422684.21	24.40
383222.22	24.40
548228.27	24.40
292763.97	24.40
436506.63	24.40
350724.23	24.40
348082.42	24.40
196133.48	24.40
438504.90	24.40
464171.23	24.40
344666.77	24.80
474285.94	24.80
159392.04	24.80
224942.89	24.80
413805.44	24.80
407073.56	24.80
359358.38	24.80
220037.56	25.20
342708.92	25.20
546949.43	25.20
220819.99	25.20
282609.19	25.20
320753.69	25.20
249121.86	25.20
390869.11	25.60
390573.52	25.60
598140.07	25.60
269828.60	25.60
634301.91	25.60
244927.64	25.60
354401.44	26.00
439279.33	26.00
380236.94	26.00
252243.63	26.00
480798.22	26.00
356122.33	26.00
385675.24	26.40
273374.34	26.40
477166.21	26.40
310202.03	26.40
232704.64	26.40
373743.02	26.40
231896.04	26.40
407878.89	26.40
372510.58	26.40
315351.70	26.80
354231.16	26.80
351404.33	26.80
474353.45	26.80
304421.61	26.80
473308.39	26.80
232386.26	26.80
314552.06	26.80
390304.71	26.80
497128.79	26.80
393176.16	27.20
356863.59	27.20
410355.72	27.20
517521.28	27.20
333571.64	27.20
256352.49	27.20
330845.33	27.20
524223.73	27.60
296861.20	27.60
435310.95	27.60
219704.72	27.60
334253.08	27.60
276584.03	27.60
372235.20	27.60
492094.13	27.60
244892.06	27.60
371603.60	27.60
449320.94	28.00
426412.76	28.00
345372.98	28.00
315708.16	28.00
258378.18	28.00
463727.51	28.40
396332.75	28.40
587148.73	28.40
470865.29	28.40
513052.98	28.40
275802.88	28.40
410257.31	28.40
343609.89	28.40
