Pred	Exac
17.90	44.74
16.89	44.74
57.64	44.74
57.99	44.74
60.90	44.74
57.97	44.74
15.09	42.53
55.21	42.53
19.35	42.53
53.76	41.78
19.13	41.78
57.65	41.70
13.69	41.70
15.18	41.65
17.11	41.65
57.74	41.65
56.86	41.28
56.91	41.23
17.86	41.23
17.48	41.23
55.84	41.22
57.30	41.21
60.96	41.14
17.26	41.14
16.02	41.04
59.11	41.00
56.52	40.32
52.23	40.22
11.14	40.22
16.95	39.62
17.42	39.61
56.28	39.61
15.30	39.57
53.40	39.57
16.65	39.57
13.73	39.57
57.20	39.57
54.26	39.57
57.76	39.51
52.94	39.49
18.26	39.49
14.85	39.49
14.92	39.48
56.67	39.44
18.69	39.44
17.02	39.44
14.95	39.44
15.37	39.37
22.53	39.32
51.68	39.30
22.20	39.29
11.28	39.25
12.11	39.02
16.11	39.02
56.04	39.01
19.42	38.93
56.64	38.83
52.28	38.79
13.65	38.79
19.38	38.79
56.27	38.79
13.33	38.66
52.03	38.61
14.75	38.61
56.05	38.56
57.15	38.38
57.91	38.37
 8.14	38.36
52.36	38.27
13.58	38.27
13.30	38.26
12.90	38.25
11.67	38.25
53.40	38.25
60.93	38.24
16.81	38.19
18.66	38.16
19.09	38.16
16.64	38.13
51.23	38.12
17.25	38.11
14.75	38.10
13.17	38.04
52.45	38.04
13.02	37.96
15.49	37.96
 9.95	37.95
54.27	37.94
18.20	37.90
57.12	37.82
53.04	37.81
14.68	37.78
59.25	37.76
24.57	37.71
15.15	37.65
21.86	37.64
14.48	37.64
11.67	37.61
50.43	37.58
49.65	37.55
46.76	37.51
51.91	37.51
15.65	37.48
14.76	37.47
11.23	37.46
14.09	37.39
14.94	37.36
14.10	37.36
13.44	37.29
11.86	37.29
55.12	37.28
13.61	37.27
12.79	37.27
57.82	37.26
16.58	37.26
54.54	37.25
57.44	37.22
56.92	37.21
51.11	37.15
56.24	37.07
16.58	37.06
11.65	36.98
62.10	36.97
19.31	36.95
44.56	36.82
50.83	36.81
49.54	36.79
55.73	36.71
51.83	36.71
58.89	36.69
50.51	36.68
49.95	36.68
17.53	36.65
16.26	36.59
16.05	36.48
 9.97	36.48
13.86	36.42
52.15	36.42
52.01	36.32
52.37	36.32
17.04	36.31
51.02	36.27
21.94	36.25
55.46	36.24
59.57	36.23
59.14	36.19
13.64	36.18
51.71	36.15
51.26	36.08
15.12	36.08
48.67	36.05
17.76	36.03
48.81	36.03
49.14	36.03
28.51	35.95
27.26	35.94
11.69	35.92
27.19	35.92
29.03	35.90
18.87	35.90
54.81	35.90
16.01	35.89
13.92	35.87
18.78	35.86
13.15	35.84
22.44	35.82
16.07	35.82
44.81	35.79
17.29	35.78
11.94	35.76
11.39	35.75
17.61	35.73
14.87	35.70
23.23	35.69
12.43	35.69
12.22	35.68
 9.41	35.67
50.90	35.67
13.63	35.63
53.85	35.63
13.89	35.60
14.74	35.59
48.05	35.57
53.85	35.51
18.44	35.45
53.65	35.39
12.68	35.39
15.00	35.37
11.72	35.34
13.31	35.33
22.13	35.31
14.34	35.29
16.80	35.27
17.82	35.23
10.33	35.22
53.04	35.17
45.88	35.15
15.24	35.14
16.93	35.14
44.11	35.12
18.51	35.12
49.80	35.12
18.66	35.11
22.29	35.11
11.80	35.10
14.50	35.10
15.75	35.08
14.80	35.08
45.97	35.07
44.24	35.06
21.25	35.06
62.25	35.04
15.25	35.04
17.72	35.03
19.39	34.98
 8.79	34.97
14.09	34.97
20.13	34.95
53.20	34.94
58.61	34.90
56.52	34.90
17.81	34.88
13.23	34.87
30.50	34.83
50.92	34.81
47.71	34.80
51.58	34.80
48.61	34.80
53.27	34.75
13.05	34.75
17.33	34.74
15.91	34.74
15.11	34.71
15.08	34.71
16.33	34.69
53.11	34.67
12.72	34.67
58.80	34.66
14.93	34.65
14.75	34.64
18.35	34.63
55.18	34.62
16.18	34.61
14.90	34.60
47.15	34.59
19.38	34.59
13.26	34.59
49.62	34.59
49.61	34.59
49.42	34.58
15.11	34.56
13.82	34.55
15.60	34.51
21.35	34.47
16.09	34.46
13.89	34.45
48.02	34.45
 7.63	34.44
13.13	34.44
13.74	34.44
45.49	34.43
15.14	34.40
18.75	34.40
11.31	34.38
50.33	34.34
51.85	34.33
39.32	34.30
14.03	34.28
18.86	34.28
28.96	34.25
 6.96	34.25
11.98	34.21
59.19	34.19
12.76	34.19
55.83	34.17
56.19	34.17
14.30	34.14
42.10	34.14
21.13	34.14
 9.91	34.12
 9.32	34.12
11.02	34.12
14.34	34.11
38.63	34.10
48.45	34.10
14.01	34.10
15.32	34.08
47.70	34.07
11.75	34.07
12.46	34.06
60.45	34.06
16.47	34.04
20.22	34.03
55.10	34.03
14.25	34.00
25.91	34.00
55.35	33.97
14.42	33.97
49.75	33.97
59.22	33.96
23.78	33.95
34.98	33.94
51.67	33.94
10.82	33.92
14.85	33.88
22.48	33.88
15.13	33.85
57.72	33.84
52.52	33.83
48.01	33.82
25.40	33.82
26.26	33.77
13.27	33.75
 8.28	33.74
10.63	33.74
11.56	33.74
21.46	33.72
17.89	33.71
17.33	33.70
13.46	33.70
26.97	33.68
14.43	33.67
48.97	33.66
23.10	33.65
16.82	33.62
26.37	33.61
21.54	33.60
 9.11	33.58
46.07	33.56
13.21	33.54
50.67	33.54
46.59	33.49
13.40	33.47
17.63	33.45
14.49	33.45
15.64	33.42
51.94	33.42
42.54	33.42
23.31	33.41
35.39	33.41
35.39	33.41
34.43	33.40
32.50	33.40
20.43	33.40
13.24	33.40
14.87	33.38
22.29	33.38
12.88	33.37
45.51	33.36
48.18	33.35
49.71	33.34
14.47	33.31
 8.35	33.29
19.79	33.29
49.23	33.28
 8.35	33.28
23.15	33.27
16.12	33.19
14.77	33.18
12.52	33.17
26.77	33.17
24.15	33.17
57.28	33.16
20.29	33.16
13.18	33.15
16.09	33.12
22.13	33.10
13.18	33.10
50.58	33.09
50.03	33.09
18.44	33.09
16.83	33.07
13.28	33.02
