Pred	Exac
511.73	44.74
497.29	44.74
75.50	44.74
75.05	44.74
101.72	44.74
101.45	44.74
490.71	42.53
62.01	42.53
489.95	42.53
101.86	41.78
511.44	41.78
115.02	41.70
488.83	41.70
511.28	41.65
512.64	41.65
62.06	41.65
88.97	41.28
115.37	41.23
481.88	41.23
476.02	41.23
116.01	41.22
88.91	41.21
62.34	41.14
493.23	41.14
479.45	41.04
75.50	41.00
101.16	40.32
74.99	40.22
480.38	40.22
447.91	39.62
395.53	39.61
75.88	39.61
502.23	39.57
62.02	39.57
501.22	39.57
498.58	39.57
76.78	39.57
76.96	39.57
101.79	39.51
101.86	39.49
426.81	39.49
478.26	39.49
460.45	39.48
102.39	39.44
511.25	39.44
510.71	39.44
511.14	39.44
409.20	39.37
485.95	39.32
88.66	39.30
482.26	39.29
441.58	39.25
501.43	39.02
480.84	39.02
103.10	39.01
501.21	38.93
88.50	38.83
88.43	38.79
492.52	38.79
510.32	38.79
89.86	38.79
484.03	38.66
115.57	38.61
510.81	38.61
127.90	38.56
78.13	38.38
90.62	38.37
450.72	38.36
88.66	38.27
443.57	38.27
489.40	38.26
452.75	38.25
461.77	38.25
62.52	38.25
128.85	38.24
475.67	38.19
403.39	38.16
415.60	38.16
510.17	38.13
50.34	38.12
483.16	38.11
497.82	38.10
460.87	38.04
75.44	38.04
493.42	37.96
458.03	37.96
447.92	37.95
115.14	37.94
482.01	37.90
103.75	37.82
103.13	37.81
460.49	37.78
75.53	37.76
462.43	37.71
403.90	37.65
454.95	37.64
462.98	37.64
415.47	37.61
133.90	37.58
101.42	37.55
101.93	37.51
62.21	37.51
508.88	37.48
426.12	37.47
422.98	37.46
505.01	37.39
483.18	37.36
428.64	37.36
467.16	37.29
450.32	37.29
141.47	37.28
480.37	37.27
488.13	37.27
89.22	37.26
492.99	37.26
103.37	37.25
103.28	37.22
88.71	37.21
75.25	37.15
92.57	37.07
492.99	37.06
445.16	36.98
115.75	36.97
363.51	36.95
122.60	36.82
89.28	36.81
114.91	36.79
103.46	36.71
101.77	36.71
103.22	36.69
101.19	36.68
88.46	36.68
260.50	36.65
483.11	36.59
460.98	36.48
482.85	36.48
501.67	36.42
75.90	36.42
91.35	36.32
90.50	36.32
438.56	36.31
101.97	36.27
509.09	36.25
89.28	36.24
78.30	36.23
129.01	36.19
482.85	36.18
62.98	36.15
75.68	36.08
436.86	36.08
61.96	36.05
355.86	36.03
115.24	36.03
114.52	36.03
417.01	35.95
437.42	35.94
415.16	35.92
438.17	35.92
390.05	35.90
503.58	35.90
102.65	35.90
507.73	35.89
464.18	35.87
289.42	35.86
500.73	35.84
350.61	35.82
472.71	35.82
173.61	35.79
457.05	35.78
423.63	35.76
430.80	35.75
474.01	35.73
475.05	35.70
487.17	35.69
387.60	35.69
487.26	35.68
418.77	35.67
62.25	35.67
435.90	35.63
75.21	35.63
488.72	35.60
415.53	35.59
75.27	35.57
131.48	35.51
460.88	35.45
85.63	35.39
423.28	35.39
463.25	35.37
436.13	35.34
430.25	35.33
424.33	35.31
496.81	35.29
413.96	35.27
420.11	35.23
480.00	35.22
114.88	35.17
96.30	35.15
497.39	35.14
400.96	35.14
108.97	35.12
420.41	35.12
75.40	35.12
403.39	35.11
485.33	35.11
483.76	35.10
439.23	35.10
430.87	35.08
469.84	35.08
101.23	35.07
89.40	35.06
314.57	35.06
113.62	35.04
467.87	35.04
430.14	35.03
449.11	34.98
417.15	34.97
505.01	34.97
470.29	34.95
106.57	34.94
115.73	34.90
64.47	34.90
483.60	34.88
455.32	34.87
96.01	34.83
88.57	34.81
61.95	34.80
127.63	34.80
49.28	34.80
63.04	34.75
472.28	34.75
459.20	34.74
450.75	34.74
425.75	34.71
465.32	34.71
504.68	34.69
103.16	34.67
429.10	34.67
62.61	34.66
423.31	34.65
497.82	34.64
508.48	34.63
77.05	34.62
