Pred	Exac
 7.78	966.03
 7.68	964.64
 5.39	964.64
 7.60	964.08
 5.76	968.38
 7.80	968.54
 6.43	965.30
 8.19	969.98
 5.70	968.31
 9.02	966.25
 6.99	965.48
 6.67	961.47
 6.04	962.73
 8.77	963.20
 6.47	971.66
 9.41	971.93
 8.29	971.72
10.00	969.58
 5.04	971.74
 3.14	970.32
 4.77	970.17
 4.77	970.76
 8.80	970.60
 7.98	963.21
 9.21	958.91
16.14	973.72
18.76	969.57
18.63	971.78
17.31	971.81
21.39	971.29
19.38	965.66
30.48	972.50
34.02	974.68
30.76	972.97
31.51	972.84
35.70	978.05
32.92	977.46
33.63	976.70
29.29	976.76
23.27	972.99
17.97	974.61
15.63	972.37
17.92	969.35
11.58	974.56
15.08	971.11
17.79	976.76
17.79	977.68
21.60	980.77
18.57	977.69
23.32	979.89
19.87	973.14
16.00	974.88
 9.82	969.57
11.36	969.34
 9.85	965.23
14.10	972.04
 9.60	974.87
13.62	975.93
16.57	978.39
10.34	973.60
 7.01	970.69
 8.33	975.45
 8.33	974.53
 5.92	971.49
10.13	972.98
 6.16	976.29
 6.64	974.23
 4.24	973.97
 3.88	973.94
 4.65	973.05
 4.88	971.63
 4.88	970.87
 6.12	971.76
 9.04	975.74
 7.30	970.27
 7.50	968.34
 9.51	965.98
10.90	964.09
 5.36	964.66
 4.66	964.29
 3.14	962.87
 5.37	964.50
 6.48	963.20
 4.04	962.53
 3.55	962.19
 6.19	963.51
 6.59	964.86
 6.59	964.77
12.91	968.31
12.10	970.48
16.74	971.53
27.02	972.75
27.84	973.93
26.68	971.37
23.96	971.44
27.00	973.69
24.01	976.27
24.05	973.65
16.37	971.88
15.83	968.92
17.23	968.70
12.91	967.27
12.91	963.36
 8.73	968.81
 6.14	969.15
 6.24	970.94
 5.37	970.97
 4.29	971.97
10.43	970.22
12.16	966.06
12.16	966.11
11.62	974.73
12.47	974.10
17.60	973.69
17.43	977.60
17.43	975.72
13.60	976.75
 8.49	970.69
13.09	976.66
19.52	973.24
18.86	974.31
18.86	974.44
13.91	968.21
10.68	964.86
10.44	965.11
 9.48	966.73
 6.72	967.75
 6.39	967.64
 5.16	968.49
 6.87	968.62
 6.87	968.68
 5.29	968.68
 6.16	967.16
 8.90	964.61
12.15	966.33
 8.96	962.73
14.52	965.48
14.52	963.89
13.32	963.90
 9.69	962.26
 7.89	963.97
 7.25	962.95
10.90	962.09
11.81	962.16
 6.09	965.08
 4.11	965.25
 3.85	963.75
-0.66	959.88
-0.71	959.58
-0.21	965.03
 1.84	965.18
 0.36	964.08
 1.28	966.87
 1.06	965.62
-0.34	964.79
-0.66	964.33
 0.05	959.66
 0.05	958.23
 0.46	960.73
 0.55	960.87
 1.61	960.29
 1.06	963.08
-0.20	964.17
 0.28	965.42
-0.28	968.56
 2.09	970.87
 1.57	970.37
 2.35	967.82
 1.61	968.32
 0.29	965.41
 1.30	965.52
 0.42	965.04
-0.49	965.28
 2.10	966.59
 2.10	968.18
 3.12	969.42
 3.54	970.35
 4.43	976.71
 5.07	977.33
 4.01	971.02
 4.62	968.46
 3.02	965.97
 2.51	967.79
 4.53	978.03
 6.58	977.91
 2.01	982.16
 1.67	979.24
 4.18	980.42
 4.24	978.84
 5.04	970.22
 4.71	967.15
 4.10	965.97
 4.86	969.94
 6.29	970.05
 6.50	972.21
 6.53	970.24
 7.28	972.91
 7.75	971.57
 7.98	975.14
 8.09	970.60
 5.95	972.78
 5.95	972.87
 7.72	969.62
 8.02	967.95
 4.92	967.47
 6.11	968.08
 8.55	971.13
 7.80	972.25
 5.80	969.47
 6.67	975.16
 6.39	975.14
 7.69	972.96
 9.57	971.48
 9.70	972.34
 5.69	966.32
 4.61	964.87
 5.84	968.91
 6.52	969.58
 5.94	972.47
 7.87	980.16
 5.70	980.22
 5.86	978.77
 4.15	976.85
 4.33	973.52
 5.01	973.52
 5.01	974.26
 5.01	972.61
 4.71	975.55
 5.08	978.57
 5.70	974.00
 6.80	976.23
 4.93	980.78
 5.46	972.90
 5.04	972.05
 6.95	971.08
 9.12	975.20
 9.12	974.38
 6.72	975.13
 6.59	974.10
 6.46	974.14
 4.73	967.38
 4.73	966.42
 2.82	963.45
 0.95	961.81
-0.27	968.50
 1.45	969.63
 1.04	967.90
 0.44	969.51
 1.63	968.70
 1.30	970.41
 2.93	968.41
 1.73	970.78
 3.13	975.91
 3.97	976.05
 3.31	978.67
 6.15	977.98
 2.80	979.20
 6.06	978.98
 6.06	978.78
 5.17	979.44
 3.36	978.92
 3.07	975.63
 4.26	977.88
 4.76	979.85
 5.91	969.78
 7.05	972.89
 7.01	977.08
 7.37	978.95
 9.33	979.99
 9.68	978.40
 9.43	984.19
 7.91	988.03
 8.52	987.37
 8.00	986.71
 6.04	984.83
 4.36	979.55
 5.69	981.89
 7.29	980.26
 7.29	980.74
10.73	983.32
 9.47	980.59
 9.79	977.33
10.82	977.78
10.56	980.87
10.59	980.82
 7.90	978.88
 7.90	978.13
 6.31	979.51
 6.77	981.18
 7.03	984.22
 6.85	985.94
 4.98	982.68
 2.87	982.66
 4.56	977.29
 4.60	978.53
 3.17	978.87
 5.09	977.63
 3.14	977.94
 5.69	978.72
 4.11	978.20
 3.79	976.46
 2.66	971.04
 4.27	974.41
 5.69	976.54
 5.08	971.34
 4.70	969.44
 3.60	968.92
 4.47	969.42
 3.13	968.17
 3.96	964.93
 5.86	971.76
 4.54	978.08
 3.24	973.40
 3.07	968.57
 3.07	972.92
 2.18	971.38
 1.26	970.98
 3.77	972.21
 3.58	971.51
 4.36	969.91
 5.74	973.30
 3.85	971.32
 3.85	971.00
 4.29	972.56
 5.39	974.23
 7.11	974.51
 5.60	972.29
 5.25	967.52
 6.66	974.76
 5.13	975.56
