Pred	Exac
46.24	44.74
45.59	44.74
42.17	44.74
43.62	44.74
44.20	44.74
44.02	44.74
45.62	42.53
40.74	42.53
45.72	42.53
41.33	41.78
45.64	41.78
43.09	41.70
45.72	41.70
46.44	41.65
46.31	41.65
42.94	41.65
40.04	41.28
42.82	41.23
43.89	41.23
44.46	41.23
42.54	41.22
41.90	41.21
42.64	41.14
43.81	41.14
45.01	41.04
41.90	41.00
42.78	40.32
40.05	40.22
42.50	40.22
35.20	39.62
36.27	39.61
37.19	39.61
45.34	39.57
41.13	39.57
45.17	39.57
43.27	39.57
39.90	39.57
39.35	39.57
42.90	39.51
41.90	39.49
38.33	39.49
44.60	39.49
44.38	39.48
40.19	39.44
46.03	39.44
45.70	39.44
44.16	39.44
39.86	39.37
43.44	39.32
38.61	39.30
43.10	39.29
42.51	39.25
44.08	39.02
44.66	39.02
41.87	39.01
45.01	38.93
40.99	38.83
36.59	38.79
45.32	38.79
45.05	38.79
39.12	38.79
44.43	38.66
38.92	38.61
45.61	38.61
42.60	38.56
33.36	38.38
37.43	38.37
42.00	38.36
38.09	38.27
41.65	38.27
42.08	38.26
42.49	38.25
40.81	38.25
39.64	38.25
41.87	38.24
41.00	38.19
33.41	38.16
33.93	38.16
41.26	38.13
39.79	38.12
41.54	38.11
45.49	38.10
43.09	38.04
36.88	38.04
43.78	37.96
40.96	37.96
43.25	37.95
40.94	37.94
43.73	37.90
38.37	37.82
36.48	37.81
43.19	37.78
40.18	37.76
41.24	37.71
40.40	37.65
35.17	37.64
42.57	37.64
41.28	37.61
37.09	37.58
36.72	37.55
31.01	37.51
37.25	37.51
41.96	37.48
39.95	37.47
40.84	37.46
43.47	37.39
43.57	37.36
42.04	37.36
41.40	37.29
42.23	37.29
40.77	37.28
41.55	37.27
40.74	37.27
40.76	37.26
43.47	37.26
31.87	37.25
38.05	37.22
37.03	37.21
32.86	37.15
37.27	37.07
43.47	37.06
44.10	36.98
41.36	36.97
42.12	36.95
36.70	36.82
38.37	36.81
34.20	36.79
38.95	36.71
36.37	36.71
34.95	36.69
34.79	36.68
30.38	36.68
36.73	36.65
41.99	36.59
39.92	36.48
42.37	36.48
44.20	36.42
38.02	36.42
38.91	36.32
40.37	36.32
32.31	36.31
37.05	36.27
43.86	36.25
34.16	36.24
39.20	36.23
39.67	36.19
40.95	36.18
35.13	36.15
39.48	36.08
36.50	36.08
35.34	36.05
40.74	36.03
33.49	36.03
34.10	36.03
34.84	35.95
36.24	35.94
39.91	35.92
40.00	35.92
35.49	35.90
43.68	35.90
38.89	35.90
42.43	35.89
39.72	35.87
36.44	35.86
43.14	35.84
38.73	35.82
40.84	35.82
39.17	35.79
41.68	35.78
39.03	35.76
41.47	35.75
40.19	35.73
41.37	35.70
