Pred	Exac
18.09	44.74
17.76	44.74
56.68	44.74
57.26	44.74
58.20	44.74
55.48	44.74
15.51	42.53
52.24	42.53
18.72	42.53
53.25	41.78
18.03	41.78
54.35	41.70
15.25	41.70
15.19	41.65
17.05	41.65
55.30	41.65
54.89	41.28
54.46	41.23
16.51	41.23
17.47	41.23
54.10	41.22
55.32	41.21
57.53	41.14
18.56	41.14
15.88	41.04
57.03	41.00
53.64	40.32
50.13	40.22
12.61	40.22
15.20	39.62
15.48	39.61
54.56	39.61
16.46	39.57
50.93	39.57
15.81	39.57
13.65	39.57
55.97	39.57
52.40	39.57
53.94	39.51
52.06	39.49
16.04	39.49
15.15	39.49
15.92	39.48
53.52	39.44
18.20	39.44
16.11	39.44
16.17	39.44
16.39	39.37
22.04	39.32
47.35	39.30
21.78	39.29
12.34	39.25
13.84	39.02
14.88	39.02
53.67	39.01
17.11	38.93
53.88	38.83
48.97	38.79
14.56	38.79
19.23	38.79
53.96	38.79
12.86	38.66
49.06	38.61
15.55	38.61
52.55	38.56
55.53	38.38
55.92	38.37
 9.71	38.36
50.05	38.27
14.58	38.27
13.80	38.26
13.60	38.25
12.38	38.25
52.49	38.25
58.94	38.24
15.10	38.19
16.82	38.16
17.47	38.16
16.89	38.13
51.19	38.12
15.54	38.11
13.90	38.10
14.09	38.04
49.84	38.04
13.83	37.96
14.23	37.96
11.16	37.95
52.15	37.94
18.89	37.90
55.37	37.82
50.37	37.81
15.68	37.78
56.09	37.76
23.75	37.71
14.34	37.65
21.70	37.64
12.04	37.64
12.05	37.61
47.93	37.58
47.64	37.55
45.52	37.51
47.36	37.51
15.23	37.48
13.08	37.47
 9.87	37.46
14.65	37.39
16.22	37.36
12.70	37.36
13.06	37.29
12.03	37.29
50.78	37.28
15.68	37.27
15.94	37.27
55.20	37.26
16.54	37.26
51.77	37.25
52.66	37.22
53.58	37.21
47.08	37.15
53.33	37.07
16.54	37.06
12.57	36.98
57.71	36.97
17.18	36.95
42.71	36.82
46.44	36.81
49.74	36.79
52.18	36.71
48.74	36.71
56.10	36.69
48.10	36.68
48.15	36.68
16.01	36.65
15.96	36.59
15.92	36.48
11.77	36.48
14.28	36.42
50.03	36.42
51.74	36.32
52.60	36.32
18.17	36.31
47.29	36.27
20.81	36.25
51.01	36.24
56.75	36.23
56.21	36.19
14.48	36.18
49.92	36.15
49.31	36.08
15.46	36.08
45.13	36.05
15.83	36.03
45.53	36.03
45.60	36.03
26.54	35.95
25.64	35.94
11.46	35.92
29.31	35.92
28.37	35.90
18.07	35.90
51.61	35.90
18.08	35.89
11.05	35.87
16.55	35.86
15.62	35.84
23.16	35.82
16.27	35.82
42.19	35.79
15.07	35.78
12.30	35.76
11.13	35.75
18.80	35.73
14.56	35.70
24.33	35.69
11.67	35.69
13.13	35.68
11.91	35.67
48.01	35.67
12.51	35.63
49.78	35.63
14.33	35.60
12.81	35.59
43.52	35.57
53.79	35.51
17.27	35.45
49.41	35.39
12.53	35.39
17.31	35.37
13.56	35.34
13.64	35.33
22.23	35.31
15.83	35.29
16.38	35.27
15.10	35.23
11.08	35.22
48.89	35.17
43.56	35.15
13.32	35.14
15.96	35.14
41.52	35.12
15.03	35.12
48.27	35.12
16.82	35.11
24.22	35.11
12.76	35.10
13.92	35.10
14.19	35.08
16.00	35.08
44.37	35.07
44.64	35.06
20.44	35.06
61.68	35.04
14.61	35.04
15.99	35.03
19.57	34.98
 8.80	34.97
14.65	34.97
22.01	34.95
52.23	34.94
55.80	34.90
54.28	34.90
17.26	34.88
14.59	34.87
28.48	34.83
46.88	34.81
45.41	34.80
47.40	34.80
46.27	34.80
49.88	34.75
13.01	34.75
16.73	34.74
13.31	34.74
14.24	34.71
13.94	34.71
16.28	34.69
50.13	34.67
14.15	34.67
53.38	34.66
15.35	34.65
13.90	34.64
15.68	34.63
49.84	34.62
17.70	34.61
13.29	34.60
44.20	34.59
17.89	34.59
12.89	34.59
46.06	34.59
45.19	34.59
47.58	34.58
15.28	34.56
13.14	34.55
14.10	34.51
21.76	34.47
14.26	34.46
13.10	34.45
47.17	34.45
 7.75	34.44
15.05	34.44
14.01	34.44
43.96	34.43
15.35	34.40
18.32	34.40
11.47	34.38
49.01	34.34
49.90	34.33
38.17	34.30
13.88	34.28
21.52	34.28
27.09	34.25
 8.93	34.25
13.45	34.21
56.85	34.19
14.85	34.19
53.84	34.17
51.96	34.17
13.29	34.14
40.83	34.14
20.02	34.14
 8.72	34.12
10.68	34.12
11.21	34.12
13.56	34.11
34.47	34.10
46.77	34.10
11.93	34.10
14.58	34.08
44.69	34.07
11.48	34.07
12.64	34.06
57.02	34.06
14.95	34.04
18.63	34.03
51.92	34.03
11.65	34.00
27.73	34.00
49.29	33.97
14.38	33.97
45.13	33.97
58.04	33.96
27.17	33.95
35.08	33.94
47.56	33.94
11.50	33.92
14.28	33.88
24.46	33.88
13.76	33.85
55.09	33.84
49.13	33.83
47.06	33.82
24.13	33.82
26.05	33.77
13.97	33.75
 7.69	33.74
12.43	33.74
11.38	33.74
23.46	33.72
18.06	33.71
14.95	33.70
14.29	33.70
25.07	33.68
15.07	33.67
46.26	33.66
21.32	33.65
17.84	33.62
23.86	33.61
22.13	33.60
 8.26	33.58
42.45	33.56
11.09	33.54
50.86	33.54
41.33	33.49
14.85	33.47
16.43	33.45
16.07	33.45
15.80	33.42
49.73	33.42
40.97	33.42
21.53	33.41
32.20	33.41
32.20	33.41
31.39	33.40
29.36	33.40
19.32	33.40
13.43	33.40
14.99	33.38
23.35	33.38
11.79	33.37
42.15	33.36
47.12	33.35
44.51	33.34
15.66	33.31
10.50	33.29
15.55	33.29
48.01	33.28
10.50	33.28
23.81	33.27
15.23	33.19
13.98	33.18
12.04	33.17
28.71	33.17
24.09	33.17
55.97	33.16
19.24	33.16
14.57	33.15
15.67	33.12
22.23	33.10
14.86	33.10
45.49	33.09
44.64	33.09
15.56	33.09
19.02	33.07
14.06	33.02
51.20	32.99
48.54	32.99
45.09	32.99
15.35	32.99
 9.56	32.98
27.87	32.98
10.28	32.98
30.54	32.97
49.03	32.97
47.17	32.96
15.60	32.95
51.04	32.94
21.32	32.90
54.06	32.90
47.96	32.86
15.03	32.84
42.30	32.79
43.67	32.78
41.73	32.77
44.68	32.76
41.57	32.76
14.48	32.75
33.62	32.75
46.11	32.75
28.77	32.74
51.51	32.71
39.82	32.71
15.63	32.70
15.09	32.67
16.14	32.67
10.47	32.66
50.71	32.63
44.64	32.62
13.78	32.62
14.37	32.62
 9.71	32.60
51.57	32.60
13.56	32.59
44.51	32.59
11.55	32.59
52.49	32.58
21.20	32.58
36.25	32.56
26.75	32.56
13.78	32.55
10.13	32.55
36.21	32.55
12.22	32.54
24.52	32.54
49.70	32.53
19.77	32.53
47.70	32.51
11.73	32.50
45.13	32.50
15.86	32.48
28.66	32.48
18.83	32.47
39.96	32.46
12.70	32.46
46.76	32.44
30.23	32.44
52.49	32.42
43.29	32.42
46.23	32.42
15.83	32.41
51.58	32.41
11.68	32.39
27.85	32.34
16.50	32.33
11.88	32.31
48.84	32.30
15.67	32.30
15.25	32.30
47.78	32.29
17.39	32.29
41.72	32.28
12.27	32.28
41.82	32.28
42.12	32.28
52.08	32.28
25.28	32.28
13.39	32.28
46.26	32.27
44.43	32.27
15.29	32.26
11.23	32.25
26.33	32.25
16.11	32.24
50.96	32.24
14.56	32.23
15.01	32.22
47.57	32.22
18.80	32.22
14.98	32.20
21.56	32.18
45.87	32.18
37.93	32.18
14.16	32.18
21.87	32.17
52.24	32.16
13.94	32.16
14.92	32.16
16.95	32.15
44.76	32.15
18.53	32.14
25.93	32.13
 8.87	32.11
48.76	32.10
15.30	32.09
19.08	32.09
17.99	32.08
42.55	32.08
45.73	32.08
10.09	32.07
44.79	32.07
43.93	32.07
23.59	32.07
13.60	32.06
45.29	32.05
14.55	32.05
17.99	32.04
12.88	32.03
42.13	32.03
47.41	32.03
