Pred	Exac
17.59	44.74
18.25	44.74
109.33	44.74
111.26	44.74
112.09	44.74
108.96	44.74
13.15	42.53
106.12	42.53
21.20	42.53
102.62	41.78
22.87	41.78
108.80	41.70
15.84	41.70
14.26	41.65
19.14	41.65
114.16	41.65
112.46	41.28
108.12	41.23
18.79	41.23
17.57	41.23
107.55	41.22
111.08	41.21
117.20	41.14
24.76	41.14
15.62	41.04
114.49	41.00
108.53	40.32
98.04	40.22
14.48	40.22
22.82	39.62
21.90	39.61
108.03	39.61
19.72	39.57
101.55	39.57
21.20	39.57
17.44	39.57
114.16	39.57
106.66	39.57
111.57	39.51
103.16	39.49
18.43	39.49
17.23	39.49
14.28	39.48
111.89	39.44
23.26	39.44
16.62	39.44
21.51	39.44
25.06	39.37
28.48	39.32
98.33	39.30
27.07	39.29
 9.03	39.25
16.25	39.02
19.66	39.02
109.95	39.01
23.81	38.93
111.99	38.83
101.12	38.79
14.62	38.79
25.70	38.79
108.91	38.79
19.83	38.66
106.35	38.61
17.68	38.61
109.86	38.56
118.07	38.38
117.95	38.37
 4.89	38.36
105.52	38.27
14.54	38.27
16.82	38.26
18.40	38.25
 9.06	38.25
104.44	38.25
117.85	38.24
17.53	38.19
22.73	38.16
23.88	38.16
21.74	38.13
102.79	38.12
15.61	38.11
12.07	38.10
19.98	38.04
103.55	38.04
15.39	37.96
14.82	37.96
14.23	37.95
110.14	37.94
23.57	37.90
114.23	37.82
104.17	37.81
14.91	37.78
113.80	37.76
33.81	37.71
24.83	37.65
38.68	37.64
19.73	37.64
 9.46	37.61
93.65	37.58
96.53	37.55
94.18	37.51
100.69	37.51
21.21	37.48
16.48	37.47
13.33	37.46
24.18	37.39
21.45	37.36
18.65	37.36
16.21	37.29
15.44	37.29
107.72	37.28
18.44	37.27
14.82	37.27
116.39	37.26
22.75	37.26
104.88	37.25
119.54	37.22
110.36	37.21
95.81	37.15
116.15	37.07
22.75	37.06
 8.43	36.98
121.51	36.97
29.59	36.95
83.33	36.82
99.48	36.81
100.54	36.79
113.93	36.71
100.50	36.71
121.78	36.69
96.71	36.68
95.20	36.68
29.49	36.65
25.51	36.59
23.06	36.48
19.26	36.48
15.56	36.42
105.39	36.42
104.56	36.32
106.46	36.32
34.51	36.31
100.83	36.27
31.01	36.25
110.45	36.24
115.92	36.23
117.38	36.19
15.97	36.18
101.59	36.15
104.02	36.08
17.70	36.08
97.35	36.05
32.20	36.03
95.88	36.03
97.14	36.03
56.28	35.95
51.28	35.94
19.12	35.92
43.75	35.92
54.07	35.90
22.97	35.90
109.51	35.90
25.89	35.89
21.81	35.87
31.56	35.86
21.55	35.84
49.61	35.82
21.30	35.82
84.35	35.79
21.05	35.78
20.80	35.76
14.61	35.75
23.94	35.73
17.44	35.70
33.48	35.69
11.76	35.69
20.10	35.68
 9.01	35.67
99.48	35.67
18.65	35.63
105.06	35.63
20.15	35.60
19.16	35.59
91.86	35.57
111.13	35.51
28.63	35.45
103.62	35.39
17.95	35.39
33.90	35.37
15.32	35.34
19.13	35.33
31.88	35.31
24.30	35.29
19.09	35.27
24.11	35.23
14.76	35.22
102.03	35.17
85.93	35.15
20.84	35.14
21.25	35.14
82.74	35.12
26.07	35.12
104.06	35.12
22.73	35.11
45.86	35.11
19.66	35.10
13.07	35.10
16.03	35.08
25.00	35.08
89.11	35.07
88.28	35.06
46.68	35.06
129.14	35.04
19.81	35.04
23.97	35.03
37.83	34.98
10.13	34.97
24.18	34.97
29.49	34.95
112.50	34.94
116.11	34.90
117.21	34.90
24.72	34.88
22.85	34.87
60.06	34.83
101.13	34.81
95.85	34.80
104.45	34.80
97.35	34.80
107.56	34.75
20.39	34.75
26.55	34.74
21.53	34.74
23.02	34.71
23.51	34.71
25.10	34.69
109.40	34.67
26.25	34.67
117.82	34.66
17.96	34.65
12.07	34.64
30.18	34.63
113.68	34.62
29.46	34.61
16.77	34.60
92.48	34.59
38.76	34.59
29.33	34.59
97.03	34.59
96.10	34.59
97.57	34.58
25.48	34.56
11.13	34.55
28.12	34.51
42.20	34.47
20.42	34.46
24.98	34.45
92.85	34.45
 2.83	34.44
27.69	34.44
26.36	34.44
93.65	34.43
23.28	34.40
28.11	34.40
13.67	34.38
100.26	34.34
108.35	34.33
79.80	34.30
26.66	34.28
41.37	34.28
58.69	34.25
 2.26	34.25
15.27	34.21
122.42	34.19
29.33	34.19
108.88	34.17
106.45	34.17
21.89	34.14
81.69	34.14
37.48	34.14
17.32	34.12
16.70	34.12
16.58	34.12
12.19	34.11
68.44	34.10
98.37	34.10
17.50	34.10
23.34	34.08
96.26	34.07
 8.80	34.07
16.07	34.06
123.95	34.06
22.83	34.04
31.33	34.03
112.96	34.03
22.94	34.00
46.46	34.00
109.78	33.97
24.55	33.97
104.49	33.97
113.96	33.96
47.80	33.95
63.47	33.94
106.37	33.94
 8.20	33.92
23.40	33.88
42.80	33.88
30.22	33.85
117.84	33.84
106.23	33.83
98.09	33.82
42.14	33.82
45.71	33.77
24.64	33.75
10.79	33.74
17.74	33.74
22.73	33.74
35.32	33.72
22.20	33.71
18.26	33.70
20.98	33.70
49.00	33.68
20.56	33.67
99.54	33.66
46.73	33.65
25.28	33.62
47.30	33.61
37.03	33.60
 6.26	33.58
90.24	33.56
25.56	33.54
104.15	33.54
99.96	33.49
23.33	33.47
24.38	33.45
22.87	33.45
24.34	33.42
109.98	33.42
87.25	33.42
39.82	33.41
62.67	33.41
62.67	33.41
60.48	33.40
62.47	33.40
34.88	33.40
19.38	33.40
27.29	33.38
35.44	33.38
16.11	33.37
88.67	33.36
94.50	33.35
98.22	33.34
25.84	33.31
10.78	33.29
28.86	33.29
101.47	33.28
10.78	33.28
55.30	33.27
27.65	33.19
20.93	33.18
18.99	33.17
48.50	33.17
46.72	33.17
119.26	33.16
36.09	33.16
30.15	33.15
33.92	33.12
31.88	33.10
18.15	33.10
105.09	33.09
104.16	33.09
27.09	33.09
24.13	33.07
23.39	33.02
108.07	32.99
101.81	32.99
92.40	32.99
17.96	32.99
 7.89	32.98
51.24	32.98
 9.53	32.98
55.30	32.97
108.64	32.97
96.82	32.96
18.25	32.95
112.03	32.94
46.73	32.90
124.52	32.90
96.37	32.86
19.93	32.84
84.08	32.79
95.72	32.78
89.58	32.77
103.59	32.76
96.39	32.76
21.86	32.75
63.66	32.75
89.61	32.75
62.05	32.74
112.57	32.71
77.51	32.71
26.09	32.70
21.00	32.67
26.61	32.67
19.96	32.66
117.97	32.63
99.25	32.62
22.18	32.62
21.12	32.62
11.50	32.60
107.24	32.60
22.55	32.59
98.22	32.59
15.66	32.59
111.68	32.58
43.38	32.58
73.28	32.56
43.33	32.56
21.58	32.55
 6.52	32.55
72.60	32.55
23.21	32.54
42.31	32.54
97.25	32.53
29.30	32.53
102.21	32.51
27.69	32.50
104.49	32.50
19.95	32.48
57.71	32.48
47.06	32.47
94.14	32.46
10.31	32.46
102.85	32.44
51.58	32.44
111.68	32.42
93.11	32.42
94.53	32.42
24.22	32.41
115.47	32.41
23.50	32.39
55.69	32.34
27.45	32.33
19.74	32.31
105.33	32.30
21.36	32.30
21.92	32.30
99.23	32.29
28.93	32.29
90.21	32.28
16.24	32.28
91.83	32.28
87.05	32.28
116.98	32.28
48.03	32.28
23.11	32.28
92.02	32.27
98.94	32.27
25.56	32.26
21.35	32.25
47.53	32.25
24.51	32.24
119.03	32.24
15.66	32.23
17.28	32.22
102.13	32.22
23.94	32.22
31.70	32.20
30.77	32.18
103.00	32.18
85.46	32.18
27.09	32.18
39.67	32.17
119.80	32.16
26.23	32.16
21.83	32.16
32.70	32.15
95.97	32.15
34.56	32.14
46.86	32.13
10.24	32.11
108.70	32.10
24.59	32.09
32.16	32.09
34.77	32.08
94.88	32.08
97.34	32.08
20.95	32.07
106.83	32.07
105.95	32.07
44.32	32.07
16.02	32.06
97.61	32.05
22.37	32.05
25.14	32.04
25.50	32.03
87.51	32.03
101.92	32.03
94.80	32.03
98.31	32.03
13.69	32.02
107.83	32.01
25.02	32.01
100.71	32.01
34.97	32.01
17.36	32.00
36.96	32.00
17.44	31.99
87.13	31.98
115.62	31.95
34.74	31.95
105.54	31.94
110.05	31.94
92.72	31.93
16.45	31.89
106.02	31.89
36.64	31.88
18.03	31.88
 6.49	31.88
28.45	31.88
82.24	31.86
27.21	31.86
22.67	31.86
 6.61	31.84
119.47	31.83
31.41	31.82
45.22	31.81
117.09	31.79
43.40	31.79
26.27	31.79
120.09	31.78
101.78	31.78
107.20	31.77
28.19	31.76
17.60	31.75
103.86	31.75
110.64	31.72
85.78	31.72
93.52	31.72
94.60	31.72
15.66	31.70
10.03	31.70
91.86	31.70
85.78	31.70
20.54	31.69
115.78	31.69
92.53	31.68
110.11	31.68
21.83	31.67
104.34	31.66
94.45	31.66
93.69	31.66
37.56	31.66
19.79	31.66
36.95	31.64
13.65	31.64
24.31	31.64
17.29	31.63
14.93	31.63
22.23	31.63
87.85	31.62
40.60	31.61
97.68	31.60
34.23	31.59
108.07	31.58
30.20	31.58
29.33	31.57
54.45	31.56
82.31	31.56
112.96	31.55
24.83	31.55
35.00	31.55
17.73	31.55
113.37	31.54
109.59	31.54
24.36	31.54
108.77	31.52
85.12	31.52
91.09	31.51
 4.78	31.51
10.03	31.50
84.94	31.49
24.37	31.46
108.73	31.46
25.34	31.46
 7.22	31.46
97.68	31.46
13.19	31.46
33.40	31.45
20.40	31.42
89.15	31.41
15.99	31.41
92.38	31.41
12.72	31.41
54.14	31.40
 7.30	31.40
15.60	31.40
110.44	31.40
64.26	31.39
50.38	31.39
39.44	31.38
24.85	31.38
44.14	31.37
11.35	31.37
30.91	31.36
57.68	31.36
40.60	31.35
20.73	31.35
30.74	31.34
25.60	31.34
24.77	31.32
23.53	31.32
21.51	31.32
38.67	31.31
84.17	31.30
25.61	31.30
11.57	31.30
19.80	31.30
39.03	31.29
 1.36	31.29
50.92	31.29
36.52	31.29
96.99	31.28
96.53	31.27
27.12	31.26
99.70	31.26
33.03	31.26
112.40	31.24
11.71	31.24
16.45	31.23
28.86	31.22
89.82	31.22
26.47	31.20
23.17	31.20
29.95	31.19
102.94	31.19
23.00	31.18
28.79	31.18
26.41	31.18
 8.52	31.17
26.61	31.16
12.84	31.16
15.16	31.16
 6.52	31.15
30.13	31.14
26.76	31.14
88.59	31.14
96.26	31.14
38.49	31.13
22.06	31.13
20.99	31.13
26.80	31.12
89.25	31.12
24.69	31.11
16.88	31.11
103.51	31.11
77.86	31.10
117.83	31.10
15.56	31.10
13.69	31.09
34.66	31.09
108.87	31.08
17.44	31.08
83.30	31.07
114.02	31.06
107.70	31.06
118.16	31.06
29.33	31.06
30.20	31.06
109.27	31.05
22.29	31.05
23.45	31.05
40.06	31.04
 6.29	31.02
44.30	31.02
 8.68	31.02
 5.34	31.02
29.09	31.01
26.71	31.00
21.04	31.00
 3.87	31.00
46.41	31.00
112.47	30.99
18.64	30.99
89.19	30.98
22.30	30.98
31.76	30.97
100.22	30.97
104.53	30.97
34.85	30.95
107.97	30.95
 9.40	30.94
24.48	30.94
43.66	30.93
56.29	30.93
97.62	30.92
27.19	30.92
33.98	30.92
22.25	30.91
120.94	30.91
91.60	30.90
24.66	30.90
102.18	30.90
95.94	30.89
22.25	30.89
91.93	30.88
22.34	30.87
 9.07	30.87
22.54	30.86
26.03	30.86
32.35	30.86
24.14	30.85
80.56	30.84
106.27	30.84
75.87	30.83
25.34	30.83
27.53	30.82
94.43	30.82
88.28	30.81
15.28	30.81
36.08	30.81
16.22	30.80
103.05	30.78
58.82	30.78
58.78	30.78
18.92	30.78
 8.67	30.77
103.71	30.77
 0.00	30.76
29.04	30.76
32.83	30.76
108.14	30.76
28.48	30.75
14.25	30.75
73.89	30.75
24.92	30.75
15.79	30.74
14.60	30.74
42.37	30.74
49.19	30.74
107.21	30.73
60.77	30.72
20.60	30.72
25.48	30.71
29.97	30.71
41.94	30.69
29.56	30.68
43.88	30.68
47.20	30.67
64.11	30.66
16.29	30.66
24.09	30.65
 6.50	30.65
92.77	30.65
33.32	30.65
54.78	30.64
55.90	30.64
34.07	30.64
117.83	30.63
54.90	30.63
96.23	30.63
51.24	30.62
24.46	30.62
97.16	30.62
93.51	30.62
89.01	30.62
19.58	30.61
47.19	30.61
28.36	30.60
33.03	30.60
95.83	30.57
67.25	30.56
19.76	30.56
87.61	30.55
22.34	30.54
22.40	30.53
12.04	30.53
114.51	30.52
80.46	30.51
106.18	30.51
23.22	30.48
89.75	30.48
19.85	30.47
30.42	30.46
32.17	30.46
112.31	30.45
27.80	30.45
101.69	30.44
40.00	30.44
44.26	30.44
96.34	30.44
88.91	30.43
106.36	30.42
79.99	30.42
30.20	30.41
19.59	30.40
13.33	30.40
21.52	30.39
92.03	30.38
106.02	30.38
20.80	30.38
112.41	30.37
23.88	30.37
31.83	30.37
 8.41	30.37
62.86	30.36
31.24	30.35
