Pred	Exac
291.04	 0.00
360.16	 1.20
381.45	 2.00
672.25	 3.60
345.16	 6.00
546.21	 6.40
492.19	 8.40
223.57	 8.40
350.74	 9.20
440.46	10.00
213.13	10.80
490.76	11.20
462.16	12.00
603.66	12.40
447.34	13.20
33.19	13.20
192.79	14.40
302.81	14.80
385.83	15.20
322.22	15.60
302.19	15.60
359.21	15.60
312.24	16.00
275.84	16.00
263.03	16.40
339.21	16.40
423.93	16.80
262.35	17.20
322.96	17.20
323.75	17.20
34.37	17.20
389.33	17.60
705.40	17.60
341.53	17.60
439.59	17.60
389.02	17.60
260.84	18.00
571.95	18.40
357.87	18.40
617.57	18.80
753.41	18.80
333.60	18.80
618.42	18.80
436.43	18.80
457.80	18.80
130.68	18.80
350.28	19.20
292.15	19.20
654.91	19.60
281.37	19.60
178.04	19.60
410.93	20.00
524.32	20.40
145.90	20.40
307.19	20.40
239.12	20.40
440.91	20.40
304.83	20.40
314.82	20.40
65.28	20.40
221.67	20.80
642.56	20.80
241.95	21.20
737.81	21.20
401.64	21.60
323.77	21.60
624.08	21.60
310.35	21.60
498.87	22.00
547.24	22.00
213.03	22.00
223.82	22.00
216.26	22.00
226.14	22.00
422.60	22.00
262.14	22.00
572.02	22.40
321.97	22.40
213.31	22.40
373.14	22.40
322.09	22.40
456.39	22.40
715.91	22.40
377.29	22.40
418.77	22.40
382.46	22.80
206.86	22.80
208.01	22.80
404.89	23.20
209.77	23.20
165.19	23.20
709.55	23.20
235.00	23.20
373.26	23.60
308.51	23.60
441.02	23.60
144.75	23.60
151.76	23.60
403.12	23.60
160.40	23.60
531.85	23.60
203.86	23.60
384.09	24.00
302.22	24.00
196.42	24.00
335.92	24.00
91.23	24.00
345.09	24.00
251.65	24.00
323.28	24.00
285.56	24.00
216.68	24.40
392.22	24.40
194.42	24.40
109.90	24.40
374.64	24.40
367.30	24.40
535.85	24.40
277.30	24.40
363.42	24.40
288.67	24.40
380.41	24.40
143.71	24.40
224.54	24.40
419.95	24.40
327.92	24.80
449.38	24.80
145.31	24.80
173.60	24.80
510.05	24.80
382.91	24.80
167.49	24.80
265.00	25.20
344.75	25.20
636.10	25.20
211.31	25.20
196.93	25.20
238.55	25.20
128.93	25.20
354.14	25.60
378.70	25.60
780.84	25.60
221.32	25.60
685.28	25.60
121.78	25.60
325.93	26.00
273.47	26.00
352.27	26.00
258.13	26.00
301.49	26.00
269.30	26.00
244.13	26.40
267.86	26.40
304.40	26.40
230.43	26.40
354.31	26.40
308.38	26.40
150.44	26.40
380.64	26.40
270.71	26.40
341.40	26.80
256.96	26.80
385.91	26.80
317.85	26.80
184.39	26.80
434.35	26.80
126.46	26.80
140.33	26.80
223.92	26.80
594.08	26.80
312.51	27.20
313.14	27.20
347.29	27.20
684.28	27.20
357.17	27.20
188.37	27.20
190.09	27.20
389.42	27.60
351.17	27.60
278.52	27.60
304.80	27.60
438.10	27.60
212.73	27.60
163.91	27.60
629.35	27.60
84.66	27.60
394.66	27.60
317.17	28.00
528.28	28.00
220.99	28.00
257.28	28.00
248.72	28.00
224.88	28.40
327.57	28.40
453.52	28.40
583.43	28.40
497.47	28.40
315.05	28.40
361.35	28.40
463.76	28.40
386.59	28.40
474.16	28.80
247.89	28.80
198.83	28.80
560.93	28.80
290.86	28.80
123.35	28.80
377.84	28.80
206.19	28.80
423.73	28.80
319.79	28.80
161.46	28.80
501.26	29.20
317.78	29.20
431.45	29.20
193.46	29.20
306.01	29.20
673.17	29.20
217.59	29.20
505.70	29.20
460.70	29.20
403.94	29.20
493.21	29.20
217.13	29.60
602.83	29.60
179.22	29.60
168.92	29.60
160.34	29.60
533.70	29.60
263.59	29.60
196.62	29.60
376.09	29.60
297.13	29.60
258.24	30.00
188.64	30.00
232.60	30.00
462.10	30.00
541.02	30.00
360.62	30.00
163.68	30.00
332.37	30.00
341.81	30.40
261.94	30.40
322.40	30.40
507.80	30.40
309.31	30.40
92.79	30.40
225.84	30.40
501.67	30.40
282.62	30.40
385.78	30.40
210.33	30.80
216.81	30.80
175.55	30.80
160.20	30.80
548.22	30.80
303.90	30.80
259.89	30.80
266.68	30.80
412.48	30.80
332.93	30.80
569.08	30.80
313.91	30.80
542.13	30.80
276.70	30.80
247.65	31.20
265.24	31.20
308.38	31.20
204.42	31.20
445.98	31.20
470.47	31.20
363.88	31.20
405.86	31.20
190.46	31.20
257.05	31.20
405.28	31.20
308.52	31.20
389.10	31.60
478.72	31.60
213.58	31.60
409.95	31.60
368.71	31.60
542.85	31.60
116.92	31.60
416.41	31.60
224.28	31.60
507.96	31.60
147.58	32.00
167.47	32.00
323.83	32.00
220.65	32.00
341.87	32.00
134.32	32.00
262.16	32.00
518.43	32.00
681.35	32.00
245.65	32.00
269.17	32.00
164.81	32.00
343.47	32.00
234.19	32.00
368.37	32.00
404.86	32.00
268.35	32.00
179.30	32.00
333.72	32.40
436.95	32.40
385.64	32.40
265.10	32.40
329.30	32.40
386.89	32.40
308.60	32.40
214.87	32.40
202.28	32.40
143.01	32.40
313.63	32.40
126.89	32.40
372.12	32.40
198.49	32.40
390.95	32.80
392.90	32.80
477.35	32.80
295.99	32.80
450.19	32.80
207.73	32.80
308.62	32.80
302.54	32.80
258.33	32.80
201.61	32.80
252.69	32.80
250.75	32.80
404.23	32.80
273.01	32.80
584.80	32.80
239.97	32.80
137.04	32.80
523.83	33.20
327.26	33.20
165.37	33.20
470.41	33.20
336.83	33.20
356.78	33.20
194.07	33.20
185.93	33.20
246.28	33.20
221.77	33.20
285.33	33.20
143.01	33.20
286.63	33.20
275.14	33.20
514.99	33.20
299.09	33.60
504.77	33.60
419.50	33.60
231.43	33.60
305.30	33.60
282.20	33.60
445.62	33.60
208.74	33.60
410.12	33.60
430.48	34.00
422.31	34.00
550.40	34.00
434.77	34.00
141.43	34.00
85.85	34.00
493.00	34.00
372.54	34.00
409.67	34.00
361.78	34.00
268.60	34.00
294.60	34.00
257.52	34.00
456.28	34.00
240.33	34.00
106.34	34.40
276.86	34.40
423.23	34.40
197.39	34.40
199.69	34.40
510.10	34.40
294.20	34.40
460.78	34.40
328.76	34.40
186.73	34.40
293.57	34.40
361.62	34.40
109.36	34.40
364.83	34.40
225.92	34.40
140.27	34.40
318.30	34.40
326.88	34.40
385.10	34.40
593.30	34.80
171.91	34.80
187.57	34.80
239.93	34.80
203.79	34.80
308.66	34.80
225.22	34.80
263.61	34.80
262.18	34.80
554.24	34.80
175.87	34.80
489.94	34.80
205.39	34.80
348.00	34.80
342.44	34.80
450.97	34.80
527.62	34.80
39.33	34.80
238.36	34.80
205.09	34.80
290.28	34.80
322.65	35.20
255.12	35.20
206.89	35.20
378.08	35.20
354.33	35.20
311.15	35.20
339.34	35.20
274.56	35.20
310.38	35.20
369.93	35.20
280.30	35.20
439.48	35.20
363.95	35.20
197.93	35.20
458.93	35.20
389.95	35.20
462.12	35.20
552.22	35.60
476.52	35.60
412.46	35.60
221.13	35.60
176.32	35.60
222.28	35.60
120.15	35.60
451.15	35.60
301.17	35.60
299.48	35.60
330.88	35.60
282.33	35.60
73.62	35.60
297.16	35.60
83.51	35.60
121.90	35.60
388.08	35.60
408.97	35.60
208.34	35.60
395.88	35.60
228.40	35.60
219.42	35.60
106.37	36.00
315.11	36.00
417.68	36.00
285.84	36.00
398.93	36.00
512.64	36.00
409.24	36.00
366.19	36.00
162.43	36.00
156.35	36.00
504.68	36.00
161.55	36.00
237.35	36.00
318.37	36.00
417.08	36.00
220.61	36.00
321.08	36.00
528.03	36.00
259.50	36.00
387.71	36.00
285.89	36.00
200.50	36.00
310.52	36.40
150.74	36.40
205.42	36.40
730.72	36.40
108.77	36.40
146.10	36.40
572.46	36.40
318.31	36.40
143.98	36.40
543.93	36.40
479.42	36.40
216.61	36.40
184.20	36.40
160.18	36.40
251.52	36.40
142.03	36.40
349.58	36.40
732.89	36.40
110.12	36.40
548.14	36.40
661.90	36.40
171.08	36.40
180.94	36.40
538.14	36.40
674.19	36.40
134.99	36.40
248.94	36.40
312.58	36.40
96.97	36.40
286.25	36.80
155.96	36.80
552.60	36.80
230.12	36.80
468.90	36.80
226.67	36.80
312.80	36.80
236.00	36.80
475.29	36.80
213.88	36.80
235.00	36.80
306.76	36.80
253.85	36.80
280.26	36.80
439.29	36.80
166.66	36.80
58.91	36.80
278.18	36.80
376.52	36.80
177.83	36.80
493.12	36.80
114.31	36.80
302.42	36.80
396.06	36.80
375.77	36.80
330.66	36.80
98.97	36.80
67.34	36.80
550.39	36.80
367.98	36.80
250.78	36.80
272.70	36.80
362.75	36.80
747.52	36.80
597.11	36.80
483.10	36.80
339.96	37.20
687.89	37.20
360.45	37.20
134.70	37.20
356.01	37.20
270.50	37.20
172.48	37.20
395.79	37.20
266.27	37.20
428.25	37.20
239.36	37.20
234.42	37.20
226.73	37.20
176.93	37.20
840.34	37.20
208.73	37.20
352.32	37.20
167.27	37.20
303.94	37.20
277.57	37.20
270.14	37.20
321.78	37.20
96.47	37.60
306.03	37.60
460.47	37.60
740.17	37.60
290.47	37.60
277.15	37.60
690.80	37.60
447.80	37.60
251.59	37.60
159.61	37.60
164.81	37.60
374.68	37.60
157.59	37.60
191.25	37.60
324.64	37.60
106.84	37.60
171.04	37.60
429.55	37.60
307.12	37.60
326.55	37.60
283.86	37.60
131.14	37.60
294.50	37.60
363.09	37.60
542.40	37.60
198.14	38.00
233.30	38.00
579.19	38.00
307.51	38.00
213.20	38.00
526.62	38.00
358.05	38.00
362.02	38.00
167.62	38.00
511.16	38.00
273.29	38.00
357.90	38.00
231.30	38.00
271.55	38.00
167.86	38.00
246.19	38.40
259.26	38.40
455.77	38.40
408.85	38.40
224.32	38.40
403.15	38.40
99.88	38.40
324.63	38.40
517.97	38.40
254.55	38.40
222.57	38.40
993.43	38.40
365.74	38.40
492.61	38.40
196.39	38.40
193.88	38.40
260.66	38.40
281.03	38.40
231.57	38.40
406.27	38.40
226.77	38.40
462.92	38.40
360.55	38.80
106.16	38.80
323.14	38.80
293.95	38.80
418.41	38.80
271.48	38.80
344.76	38.80
407.20	38.80
192.27	38.80
246.82	38.80
338.95	38.80
169.82	38.80
439.53	38.80
231.88	38.80
572.87	38.80
345.27	38.80
278.31	38.80
221.77	38.80
325.49	38.80
210.26	38.80
171.60	38.80
237.32	39.20
346.92	39.20
72.02	39.20
414.22	39.20
360.74	39.20
253.57	39.20
481.58	39.20
229.45	39.20
328.06	39.20
232.77	39.20
415.16	39.20
243.08	39.20
314.46	39.20
312.58	39.20
90.14	39.20
158.58	39.20
375.72	39.20
167.52	39.20
428.71	39.20
553.06	39.20
98.46	39.20
152.32	39.20
199.49	39.20
300.91	39.20
363.59	39.20
116.84	39.20
292.62	39.20
210.25	39.20
253.97	39.20
295.33	39.20
352.42	39.60
188.49	39.60
358.82	39.60
285.14	39.60
256.78	39.60
454.25	39.60
415.08	39.60
296.26	39.60
274.08	39.60
267.81	39.60
146.65	39.60
244.72	39.60
584.12	39.60
464.96	39.60
492.55	39.60
183.59	39.60
244.56	39.60
499.30	39.60
149.92	39.60
337.06	39.60
127.97	39.60
117.76	39.60
729.82	39.60
259.11	40.00
309.73	40.00
390.55	40.00
289.37	40.00
286.10	40.00
602.54	40.00
241.91	40.00
310.94	40.00
332.62	40.00
184.03	40.00
220.24	40.00
242.89	40.00
302.15	40.00
402.98	40.00
207.48	40.00
457.47	40.00
327.11	40.00
565.69	40.00
100.28	40.00
221.51	40.00
245.39	40.00
368.80	40.00
455.48	40.00
98.61	40.00
184.25	40.00
95.29	40.00
75.91	40.00
182.94	40.00
294.32	40.00
216.39	40.00
426.21	40.00
222.83	40.00
158.41	40.00
451.32	40.00
126.45	40.00
300.93	40.00
526.06	40.40
171.50	40.40
274.53	40.40
288.56	40.40
289.77	40.40
243.33	40.40
110.70	40.40
290.76	40.40
507.98	40.40
210.07	40.40
197.46	40.40
205.77	40.40
299.09	40.40
153.15	40.40
355.41	40.40
525.45	40.40
350.64	40.40
176.81	40.40
507.69	40.40
154.32	40.40
424.75	40.40
438.92	40.40
345.40	40.40
217.30	40.40
354.49	40.40
62.43	40.40
244.09	40.40
156.21	40.40
251.79	40.40
465.31	40.40
363.20	40.40
181.45	40.40
97.41	40.80
678.40	40.80
389.55	40.80
337.23	40.80
220.87	40.80
593.05	40.80
248.26	40.80
152.82	40.80
370.08	40.80
391.25	40.80
472.66	40.80
136.87	40.80
230.82	40.80
421.85	40.80
269.27	40.80
360.73	40.80
150.89	40.80
113.49	40.80
513.34	40.80
640.91	40.80
164.99	40.80
316.66	40.80
275.69	40.80
146.56	40.80
156.35	40.80
148.46	40.80
170.21	41.20
254.55	41.20
308.18	41.20
545.14	41.20
144.74	41.20
193.30	41.20
335.77	41.20
366.83	41.20
132.93	41.20
258.80	41.20
173.75	41.20
465.21	41.20
82.91	41.20
212.23	41.20
247.03	41.20
155.54	41.20
194.23	41.20
365.48	41.20
335.75	41.20
220.69	41.20
168.23	41.20
215.30	41.20
263.80	41.20
80.64	41.20
293.97	41.20
141.16	41.20
175.50	41.20
170.85	41.20
220.90	41.20
175.60	41.20
122.07	41.60
131.88	41.60
250.16	41.60
229.76	41.60
420.14	41.60
311.24	41.60
305.66	41.60
391.38	41.60
385.28	41.60
325.83	41.60
212.32	41.60
674.97	41.60
332.32	41.60
190.61	41.60
627.63	41.60
286.29	41.60
276.64	41.60
362.45	41.60
127.90	41.60
140.78	41.60
275.96	41.60
305.78	41.60
464.58	41.60
450.52	41.60
219.37	41.60
203.89	41.60
152.04	42.00
326.63	42.00
260.33	42.00
126.84	42.00
438.60	42.00
442.96	42.00
119.81	42.00
270.18	42.00
279.48	42.00
250.76	42.00
77.34	42.00
230.70	42.00
185.11	42.00
275.11	42.00
136.53	42.00
292.04	42.00
317.95	42.00
328.38	42.00
294.50	42.00
294.15	42.00
235.77	42.00
197.91	42.00
187.57	42.00
314.09	42.00
392.65	42.00
163.68	42.00
322.78	42.00
158.38	42.40
290.30	42.40
156.65	42.40
208.68	42.40
189.46	42.40
272.76	42.40
244.25	42.40
395.07	42.40
377.30	42.40
486.14	42.40
229.23	42.40
190.04	42.40
234.45	42.40
368.71	42.40
395.36	42.40
200.32	42.40
225.27	42.40
334.65	42.40
381.14	42.40
314.27	42.40
330.17	42.40
178.09	42.40
244.78	42.40
119.45	42.40
311.55	42.40
132.86	42.40
286.64	42.40
329.81	42.40
86.42	42.40
190.07	42.40
425.01	42.40
231.29	42.40
153.44	42.40
220.68	42.80
306.79	42.80
67.58	42.80
323.15	42.80
300.00	42.80
748.19	42.80
378.96	42.80
160.25	42.80
153.91	42.80
345.27	42.80
18.82	42.80
188.24	42.80
266.23	42.80
261.48	42.80
183.44	42.80
104.40	42.80
389.85	42.80
60.51	42.80
154.30	42.80
427.49	42.80
594.89	42.80
209.95	42.80
238.75	42.80
335.44	42.80
563.29	42.80
361.88	42.80
319.49	42.80
129.38	42.80
321.23	42.80
110.78	42.80
721.40	42.80
139.20	42.80
393.04	42.80
170.45	42.80
420.17	42.80
307.48	42.80
420.23	42.80
255.88	42.80
160.36	42.80
229.57	42.80
243.70	42.80
733.90	43.20
347.42	43.20
81.35	43.20
234.37	43.20
275.53	43.20
424.30	43.20
365.94	43.20
405.05	43.20
138.32	43.20
122.19	43.20
213.22	43.20
177.32	43.20
305.88	43.20
177.35	43.20
335.67	43.20
269.50	43.20
79.92	43.20
263.01	43.20
537.81	43.20
146.84	43.20
263.96	43.20
116.06	43.60
184.40	43.60
142.76	43.60
249.09	43.60
286.08	43.60
217.97	43.60
324.49	43.60
224.35	43.60
135.63	43.60
221.41	43.60
222.00	43.60
429.79	43.60
189.05	43.60
468.79	43.60
304.83	43.60
518.99	43.60
301.80	43.60
498.33	43.60
89.09	43.60
233.57	43.60
686.34	43.60
56.71	43.60
614.96	43.60
178.89	43.60
