Pred	Exac
 3.54	44.74
 5.70	44.74
57.64	44.74
57.85	44.74
59.52	44.74
55.71	44.74
 3.47	42.53
54.13	42.53
 5.66	42.53
51.01	41.78
 6.15	41.78
57.08	41.70
 5.16	41.70
 5.09	41.65
 5.54	41.65
59.43	41.65
57.81	41.28
56.49	41.23
 3.06	41.23
 2.93	41.23
56.32	41.22
57.14	41.21
61.21	41.14
 7.53	41.14
 4.49	41.04
59.94	41.00
55.72	40.32
48.54	40.22
 4.70	40.22
 7.05	39.62
 3.24	39.61
55.24	39.61
 7.55	39.57
51.32	39.57
 7.22	39.57
 5.21	39.57
60.19	39.57
55.55	39.57
57.06	39.51
51.77	39.49
 4.38	39.49
 5.09	39.49
 2.37	39.48
58.08	39.44
 5.93	39.44
 4.55	39.44
 7.58	39.44
 5.10	39.37
 6.42	39.32
47.91	39.30
 7.31	39.29
 4.50	39.25
 6.23	39.02
 4.40	39.02
57.51	39.01
 8.10	38.93
58.53	38.83
49.58	38.79
 5.84	38.79
 6.86	38.79
58.62	38.79
 5.87	38.66
54.78	38.61
 5.72	38.61
56.61	38.56
62.17	38.38
62.80	38.37
 4.38	38.36
52.14	38.27
 4.17	38.27
 4.46	38.26
 5.34	38.25
 3.21	38.25
53.60	38.25
63.54	38.24
 6.12	38.19
 3.84	38.16
 5.31	38.16
 6.90	38.13
54.01	38.12
 6.48	38.11
 4.22	38.10
 8.22	38.04
50.43	38.04
 5.54	37.96
 6.09	37.96
 4.13	37.95
57.42	37.94
 9.81	37.90
60.58	37.82
51.77	37.81
 3.62	37.78
62.04	37.76
 6.18	37.71
 5.88	37.65
17.73	37.64
 5.10	37.64
 4.92	37.61
50.79	37.58
46.49	37.55
41.62	37.51
49.28	37.51
 5.87	37.48
 5.01	37.47
 4.77	37.46
 7.98	37.39
 7.07	37.36
 3.90	37.36
 4.59	37.29
 5.55	37.29
55.76	37.28
 3.51	37.27
 4.91	37.27
58.67	37.26
10.83	37.26
54.62	37.25
63.63	37.22
56.26	37.21
46.40	37.15
62.68	37.07
10.83	37.06
 4.71	36.98
65.24	36.97
 6.94	36.95
39.28	36.82
48.61	36.81
47.18	36.79
59.10	36.71
49.31	36.71
61.24	36.69
44.34	36.68
43.24	36.68
 4.59	36.65
 7.41	36.59
 6.48	36.48
 5.73	36.48
 6.06	36.42
52.19	36.42
56.04	36.32
56.41	36.32
12.39	36.31
51.33	36.27
 8.48	36.25
58.95	36.24
62.99	36.23
61.76	36.19
 7.67	36.18
51.95	36.15
50.20	36.08
 2.97	36.08
45.12	36.05
11.10	36.03
45.13	36.03
45.11	36.03
25.37	35.95
25.05	35.94
 5.40	35.92
 9.15	35.92
25.90	35.90
 6.21	35.90
56.51	35.90
 7.10	35.89
 5.43	35.87
 3.93	35.86
 8.70	35.84
22.17	35.82
 7.65	35.82
45.10	35.79
 7.98	35.78
 6.24	35.76
 4.05	35.75
11.30	35.73
 8.16	35.70
10.10	35.69
 2.79	35.69
 7.83	35.68
 3.39	35.67
48.44	35.67
 3.27	35.63
52.09	35.63
 7.20	35.60
 3.66	35.59
43.21	35.57
58.54	35.51
 7.77	35.45
56.38	35.39
 4.08	35.39
10.60	35.37
 3.98	35.34
 2.85	35.33
 6.00	35.31
 8.94	35.29
 2.91	35.27
 4.53	35.23
 5.99	35.22
50.32	35.17
39.13	35.15
 8.97	35.14
 4.65	35.14
40.44	35.12
 3.93	35.12
51.54	35.12
 3.84	35.11
23.44	35.11
 7.52	35.10
 8.97	35.10
 6.15	35.08
 6.30	35.08
39.68	35.07
38.84	35.06
22.62	35.06
73.31	35.04
 4.73	35.04
 9.00	35.03
17.37	34.98
 5.97	34.97
 7.98	34.97
 7.97	34.95
57.50	34.94
60.87	34.90
60.78	34.90
 5.61	34.88
12.51	34.87
19.52	34.83
49.42	34.81
45.55	34.80
52.08	34.80
46.21	34.80
54.29	34.75
 5.66	34.75
11.85	34.74
 4.89	34.74
 3.84	34.71
 3.96	34.71
10.29	34.69
54.07	34.67
 6.09	34.67
64.93	34.66
11.13	34.65
 4.22	34.64
14.46	34.63
60.92	34.62
 5.58	34.61
 5.58	34.60
42.03	34.59
20.34	34.59
 7.98	34.59
46.39	34.59
45.34	34.59
46.77	34.58
15.24	34.56
 6.57	34.55
 4.90	34.51
16.00	34.47
 8.82	34.46
 9.12	34.45
44.46	34.45
 2.16	34.44
10.65	34.44
 7.05	34.44
41.26	34.43
 4.56	34.40
 9.03	34.40
 5.99	34.38
50.11	34.34
54.09	34.33
36.57	34.30
 7.62	34.28
17.95	34.28
20.34	34.25
 3.90	34.25
 8.25	34.21
62.99	34.19
11.97	34.19
55.90	34.17
55.57	34.17
 3.89	34.14
43.42	34.14
 8.76	34.14
 4.68	34.12
 4.71	34.12
 4.23	34.12
 7.32	34.11
28.51	34.10
48.52	34.10
 4.65	34.10
 3.62	34.08
46.84	34.07
 8.28	34.07
 4.97	34.06
70.27	34.06
 6.51	34.04
 8.97	34.03
55.92	34.03
 9.35	34.00
12.81	34.00
57.08	33.97
 8.76	33.97
55.08	33.97
62.48	33.96
14.42	33.95
30.72	33.94
54.90	33.94
 5.61	33.92
 5.64	33.88
16.71	33.88
 5.43	33.85
64.02	33.84
51.85	33.83
48.97	33.82
 8.22	33.82
13.26	33.77
 9.39	33.75
 6.30	33.74
 4.59	33.74
 8.28	33.74
 7.03	33.72
12.81	33.71
 7.44	33.70
 7.58	33.70
24.69	33.68
10.80	33.67
48.59	33.66
16.53	33.65
 6.78	33.62
25.15	33.61
 8.70	33.60
 1.37	33.58
40.76	33.56
 7.68	33.54
54.63	33.54
49.30	33.49
12.33	33.47
 7.80	33.45
 4.61	33.45
 7.65	33.42
56.65	33.42
38.72	33.42
15.75	33.41
23.89	33.41
23.89	33.41
23.09	33.40
23.84	33.40
10.92	33.40
12.42	33.40
 8.90	33.38
 7.80	33.38
 7.74	33.37
43.66	33.36
43.59	33.35
51.12	33.34
 6.60	33.31
 6.65	33.29
 3.58	33.29
52.61	33.28
 6.65	33.28
22.84	33.27
 8.27	33.19
 9.26	33.18
 7.38	33.17
14.92	33.17
22.91	33.17
66.57	33.16
10.95	33.16
13.95	33.15
 8.12	33.12
 6.00	33.10
 6.56	33.10
51.72	33.09
50.97	33.09
11.09	33.09
 8.35	33.07
 4.13	33.02
56.55	32.99
51.39	32.99
48.92	32.99
11.13	32.99
 2.72	32.98
30.06	32.98
 3.44	32.98
16.09	32.97
55.95	32.97
49.70	32.96
 4.26	32.95
56.65	32.94
16.53	32.90
67.21	32.90
44.49	32.86
 6.66	32.84
45.27	32.79
48.86	32.78
39.15	32.77
53.88	32.76
41.11	32.76
 3.27	32.75
14.94	32.75
42.72	32.75
21.35	32.74
59.26	32.71
38.42	32.71
 9.45	32.70
 3.84	32.67
10.47	32.67
 7.28	32.66
62.96	32.63
48.66	32.62
 6.21	32.62
 7.73	32.62
 5.36	32.60
53.31	32.60
 5.73	32.59
51.12	32.59
 7.98	32.59
59.74	32.58
17.88	32.58
36.42	32.56
11.30	32.56
 4.68	32.55
 3.90	32.55
34.70	32.55
 5.37	32.54
13.26	32.54
47.90	32.53
14.38	32.53
51.69	32.51
 7.08	32.50
55.08	32.50
12.71	32.48
32.27	32.48
22.12	32.47
42.38	32.46
 6.36	32.46
52.90	32.44
13.96	32.44
59.74	32.42
41.15	32.42
48.43	32.42
 3.92	32.41
60.25	32.41
 6.09	32.39
32.72	32.34
 4.32	32.33
 6.62	32.31
54.77	32.30
15.39	32.30
 5.39	32.30
47.45	32.29
15.05	32.29
41.13	32.28
 5.39	32.28
41.74	32.28
40.11	32.28
59.52	32.28
11.61	32.28
 8.73	32.28
48.92	32.27
47.28	32.27
13.13	32.26
 7.86	32.25
17.60	32.25
13.02	32.24
65.32	32.24
 4.89	32.23
 6.78	32.22
49.44	32.22
11.30	32.22
 7.42	32.20
 8.40	32.18
50.99	32.18
42.91	32.18
 6.64	32.18
13.83	32.17
65.39	32.16
13.77	32.16
 8.70	32.16
 7.44	32.15
50.68	32.15
 5.85	32.14
11.21	32.13
 5.01	32.11
55.50	32.10
 4.19	32.09
 9.12	32.09
 2.90	32.08
47.48	32.08
47.08	32.08
 6.21	32.07
55.12	32.07
53.74	32.07
11.76	32.07
 9.48	32.06
45.46	32.05
 4.05	32.05
 7.40	32.04
 8.47	32.03
39.09	32.03
50.45	32.03
44.38	32.03
49.09	32.03
 4.70	32.02
54.69	32.01
12.30	32.01
47.79	32.01
17.94	32.01
 3.21	32.00
16.44	32.00
11.01	31.99
39.16	31.98
59.57	31.95
 7.26	31.95
51.69	31.94
55.73	31.94
43.49	31.93
 5.19	31.89
52.28	31.89
14.40	31.88
 6.50	31.88
 4.20	31.88
 5.85	31.88
34.28	31.86
11.19	31.86
10.62	31.86
 3.55	31.84
66.65	31.83
 5.94	31.82
13.22	31.81
61.71	31.79
12.75	31.79
 6.06	31.79
68.70	31.78
49.52	31.78
55.54	31.77
 6.54	31.76
 9.23	31.75
54.72	31.75
61.19	31.72
39.52	31.72
44.16	31.72
43.98	31.72
 7.98	31.70
 6.75	31.70
42.61	31.70
39.52	31.70
 9.21	31.69
59.16	31.69
44.90	31.68
56.36	31.68
 8.70	31.67
50.03	31.66
49.82	31.66
48.84	31.66
 5.65	31.66
 6.15	31.66
 9.63	31.64
 6.18	31.64
 8.43	31.64
 5.16	31.63
 3.64	31.63
 8.02	31.63
47.31	31.62
20.31	31.61
46.01	31.60
18.42	31.59
56.55	31.58
 7.67	31.58
 7.98	31.57
24.19	31.56
37.86	31.56
59.36	31.55
 6.20	31.55
 7.02	31.55
 6.87	31.55
58.68	31.54
58.28	31.54
 6.36	31.54
55.40	31.52
35.78	31.52
42.97	31.51
 2.59	31.51
 8.07	31.50
37.30	31.49
 9.87	31.46
54.24	31.46
 7.46	31.46
 4.77	31.46
47.58	31.46
 6.44	31.46
13.68	31.45
 5.13	31.42
38.90	31.41
 3.26	31.41
42.97	31.41
 5.79	31.41
12.65	31.40
 3.98	31.40
 5.81	31.40
57.66	31.40
18.01	31.39
23.08	31.39
17.00	31.38
 8.47	31.38
21.69	31.37
 5.43	31.37
 7.53	31.36
32.72	31.36
13.26	31.35
 5.67	31.35
 7.20	31.34
12.84	31.34
 5.31	31.32
 6.30	31.32
12.84	31.32
10.71	31.31
40.33	31.30
 4.74	31.30
 5.30	31.30
 4.62	31.30
10.20	31.29
 3.42	31.29
11.44	31.29
 5.67	31.29
50.76	31.28
44.44	31.27
 7.20	31.26
47.33	31.26
20.31	31.26
58.00	31.24
 4.11	31.24
 5.19	31.23
 5.01	31.22
45.57	31.22
 5.97	31.20
 7.19	31.20
 9.15	31.19
50.16	31.19
16.23	31.18
16.38	31.18
12.53	31.18
 6.39	31.17
10.47	31.16
 4.74	31.16
 7.65	31.16
 3.90	31.15
 6.06	31.14
 0.00	31.14
46.64	31.14
44.02	31.14
 3.70	31.13
 5.28	31.13
 2.99	31.13
 7.14	31.12
41.21	31.12
10.11	31.11
 6.99	31.11
50.13	31.11
38.49	31.10
58.52	31.10
 6.51	31.10
11.52	31.09
12.03	31.09
55.42	31.08
 8.67	31.08
34.68	31.07
62.90	31.06
55.57	31.06
63.12	31.06
10.11	31.06
 8.79	31.06
55.56	31.05
10.08	31.05
 6.32	31.05
14.85	31.04
 4.32	31.02
20.98	31.02
 5.61	31.02
 1.53	31.02
 6.41	31.01
 7.41	31.00
 9.41	31.00
 1.86	31.00
20.43	31.00
59.54	30.99
 7.17	30.99
46.97	30.98
11.40	30.98
 8.61	30.97
49.39	30.97
52.91	30.97
11.91	30.95
54.83	30.95
 2.43	30.94
 5.07	30.94
11.04	30.93
24.57	30.93
47.67	30.92
 7.02	30.92
10.10	30.92
 8.43	30.91
65.62	30.91
41.73	30.90
10.19	30.90
53.07	30.90
51.64	30.89
 8.43	30.89
42.91	30.88
 7.50	30.87
 6.24	30.87
 8.67	30.86
 6.75	30.86
16.02	30.86
 6.93	30.85
38.26	30.84
52.46	30.84
23.64	30.83
 7.46	30.83
13.07	30.82
48.93	30.82
38.76	30.81
 4.51	30.81
12.59	30.81
 5.73	30.80
51.01	30.78
11.53	30.78
17.68	30.78
 6.57	30.78
 7.32	30.77
54.59	30.77
 3.28	30.76
12.03	30.76
14.19	30.76
54.87	30.76
 2.70	30.75
 7.29	30.75
24.56	30.75
11.69	30.75
 9.24	30.74
 6.54	30.74
21.27	30.74
15.74	30.74
55.46	30.73
17.30	30.72
 9.08	30.72
 9.75	30.71
10.32	30.71
19.77	30.69
16.35	30.68
20.90	30.68
19.87	30.67
29.76	30.66
 9.50	30.66
 3.75	30.65
 2.24	30.65
43.52	30.65
 6.45	30.65
24.77	30.64
25.80	30.64
15.54	30.64
58.52	30.63
21.64	30.63
46.19	30.63
22.84	30.62
 9.12	30.62
46.51	30.62
42.56	30.62
39.35	30.62
 5.73	30.61
27.84	30.61
 8.57	30.60
10.01	30.60
48.13	30.57
22.01	30.56
11.97	30.56
38.85	30.55
 8.10	30.54
 4.35	30.53
 5.79	30.53
60.28	30.52
34.26	30.51
53.12	30.51
10.89	30.48
41.55	30.48
 2.45	30.47
 6.72	30.46
 8.76	30.46
57.96	30.45
12.96	30.45
54.77	30.44
 5.24	30.44
 6.85	30.44
43.76	30.44
40.43	30.43
53.21	30.42
34.03	30.42
 8.79	30.41
 6.18	30.40
 8.09	30.40
 4.83	30.39
42.01	30.38
55.06	30.38
 6.15	30.38
61.30	30.37
10.20	30.37
 9.69	30.37
 4.98	30.37
19.75	30.36
10.26	30.35
51.79	30.35
60.78	30.34
23.67	30.34
48.71	30.34
47.60	30.34
 4.86	30.34
48.84	30.32
 4.59	30.32
19.29	30.32
24.17	30.32
39.88	30.31
41.80	30.31
55.38	30.31
 4.29	30.31
13.59	30.30
56.66	30.29
 2.56	30.29
44.16	30.28
25.34	30.26
 8.52	30.26
 4.40	30.26
 7.74	30.25
11.08	30.24
12.20	30.24
 5.48	30.23
34.89	30.23
43.04	30.22
53.83	30.22
 8.48	30.22
52.13	30.22
13.85	30.21
 7.92	30.21
 5.14	30.20
 6.18	30.20
 9.45	30.19
 7.41	30.19
 2.73	30.19
15.75	30.18
12.54	30.17
10.74	30.17
 9.84	30.17
 9.50	30.17
 6.77	30.16
 7.02	30.16
19.20	30.15
12.03	30.15
 8.09	30.15
39.86	30.14
 7.85	30.14
 6.77	30.13
 1.36	30.13
38.39	30.13
12.18	30.13
17.11	30.13
 6.66	30.12
46.97	30.12
13.85	30.12
 4.62	30.12
41.27	30.11
 9.66	30.10
18.75	30.09
39.00	30.09
 8.13	30.09
 6.21	30.08
10.10	30.08
50.47	30.05
37.12	30.05
10.60	30.04
32.46	30.03
58.59	30.01
38.75	30.01
51.85	30.01
57.09	30.00
 6.17	30.00
 6.30	30.00
 9.39	30.00
 8.19	30.00
29.84	29.99
55.52	29.99
 4.46	29.99
 4.92	29.99
35.69	29.99
51.25	29.98
11.10	29.97
 7.56	29.97
20.37	29.97
 6.74	29.97
12.10	29.96
23.85	29.96
 3.53	29.95
61.17	29.94
48.73	29.94
20.72	29.93
11.54	29.91
45.60	29.91
46.68	29.91
54.97	29.91
23.36	29.90
 6.05	29.90
35.44	29.89
44.71	29.89
43.07	29.89
 6.63	29.89
25.72	29.89
 9.12	29.88
 8.79	29.88
52.38	29.87
42.57	29.87
56.69	29.85
10.60	29.85
23.49	29.85
34.72	29.85
15.54	29.85
 6.39	29.84
 9.03	29.84
45.06	29.84
11.73	29.83
38.83	29.83
10.83	29.83
 9.61	29.82
38.64	29.82
15.32	29.82
 6.12	29.81
49.64	29.81
31.26	29.81
 4.32	29.79
40.48	29.78
12.96	29.76
 3.63	29.76
 3.51	29.75
35.21	29.74
42.07	29.74
13.74	29.73
 7.74	29.73
 9.06	29.73
 6.30	29.73
17.83	29.73
19.15	29.72
29.64	29.72
10.20	29.71
 8.73	29.71
25.91	29.71
47.61	29.71
17.60	29.71
12.75	29.71
13.56	29.71
11.57	29.70
32.71	29.70
14.94	29.70
39.80	29.70
56.06	29.69
 2.37	29.69
31.79	29.69
 6.57	29.69
44.76	29.69
63.17	29.68
56.43	29.68
45.05	29.68
 9.55	29.68
12.57	29.68
28.86	29.68
 8.31	29.67
52.44	29.67
37.63	29.67
 5.79	29.66
 9.96	29.66
55.74	29.66
16.62	29.65
12.00	29.64
16.41	29.64
52.77	29.64
 5.22	29.64
42.56	29.63
12.30	29.63
 6.33	29.63
22.91	29.63
 2.25	29.62
38.39	29.62
 7.14	29.61
51.42	29.60
 2.19	29.60
