0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283	0.000283
-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230
-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724	-0.000724
0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140	0.000140
-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369	-0.002369
-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569	-0.002569
-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209	-0.002209
-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351	-0.001351
-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763	-0.000763
0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588	0.000588
-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230	-0.001230
