Pred	Exac
24.70	44.74
24.04	44.74
36.99	44.74
37.34	44.74
37.89	44.74
36.34	44.74
23.31	42.53
35.93	42.53
23.71	42.53
33.89	41.78
22.56	41.78
34.76	41.70
22.88	41.70
21.83	41.65
22.09	41.65
35.90	41.65
35.05	41.28
36.07	41.23
21.78	41.23
21.16	41.23
35.21	41.22
35.73	41.21
37.75	41.14
20.22	41.14
21.59	41.04
35.75	41.00
33.27	40.32
32.94	40.22
20.56	40.22
20.37	39.62
21.13	39.61
35.05	39.61
21.15	39.57
32.58	39.57
21.10	39.57
20.66	39.57
35.92	39.57
34.34	39.57
34.74	39.51
32.67	39.49
22.15	39.49
21.55	39.49
21.71	39.48
34.76	39.44
20.34	39.44
21.35	39.44
20.41	39.44
21.65	39.37
23.46	39.32
32.36	39.30
22.55	39.29
19.46	39.25
20.07	39.02
20.45	39.02
35.15	39.01
22.85	38.93
33.33	38.83
32.67	38.79
20.77	38.79
20.57	38.79
33.53	38.79
20.51	38.66
30.24	38.61
19.48	38.61
33.19	38.56
36.47	38.38
35.62	38.37
19.69	38.36
31.79	38.27
19.86	38.27
18.70	38.26
21.13	38.25
19.64	38.25
32.86	38.25
35.80	38.24
21.98	38.19
22.62	38.16
22.07	38.16
20.14	38.13
33.02	38.12
21.10	38.11
20.71	38.10
19.07	38.04
32.21	38.04
19.92	37.96
20.86	37.96
18.39	37.95
32.87	37.94
20.59	37.90
35.23	37.82
31.57	37.81
21.74	37.78
34.30	37.76
21.61	37.71
20.39	37.65
19.20	37.64
19.98	37.64
20.77	37.61
35.43	37.58
30.64	37.55
26.20	37.51
31.10	37.51
19.16	37.48
21.15	37.47
18.99	37.46
20.19	37.39
18.53	37.36
18.14	37.36
19.29	37.29
18.43	37.29
31.66	37.28
20.99	37.27
19.84	37.27
34.50	37.26
21.12	37.26
33.62	37.25
34.43	37.22
33.17	37.21
28.67	37.15
34.94	37.07
21.12	37.06
21.02	36.98
34.57	36.97
18.65	36.95
32.42	36.82
31.47	36.81
29.55	36.79
32.19	36.71
30.29	36.71
33.64	36.69
28.44	36.68
28.36	36.68
19.93	36.65
17.08	36.59
18.66	36.48
17.50	36.48
20.68	36.42
31.22	36.42
33.98	36.32
33.58	36.32
18.22	36.31
31.08	36.27
19.06	36.25
32.48	36.24
34.76	36.23
34.38	36.19
19.08	36.18
31.20	36.15
30.45	36.08
19.14	36.08
29.25	36.05
17.86	36.03
26.60	36.03
26.89	36.03
22.31	35.95
22.74	35.94
19.21	35.92
25.14	35.92
23.80	35.90
20.35	35.90
32.36	35.90
17.11	35.89
19.34	35.87
17.95	35.86
18.46	35.84
19.79	35.82
21.07	35.82
34.59	35.79
20.09	35.78
20.88	35.76
18.33	35.75
18.97	35.73
18.48	35.70
20.55	35.69
17.90	35.69
17.17	35.68
20.03	35.67
30.38	35.67
17.96	35.63
32.43	35.63
19.60	35.60
19.54	35.59
27.77	35.57
34.26	35.51
16.89	35.45
35.11	35.39
18.90	35.39
17.13	35.37
18.93	35.34
19.23	35.33
21.61	35.31
17.50	35.29
21.44	35.27
20.72	35.23
18.73	35.22
29.86	35.17
29.22	35.15
19.72	35.14
19.57	35.14
31.56	35.12
19.30	35.12
31.05	35.12
22.62	35.11
22.05	35.11
17.20	35.10
19.32	35.10
18.89	35.08
17.46	35.08
26.36	35.07
26.81	35.06
19.83	35.06
38.43	35.04
19.09	35.04
20.57	35.03
17.09	34.98
17.54	34.97
20.19	34.97
20.17	34.95
33.60	34.94
33.04	34.90
33.19	34.90
19.00	34.88
16.70	34.87
23.67	34.83
29.77	34.81
27.11	34.80
30.39	34.80
28.87	34.80
32.01	34.75
18.74	34.75
19.78	34.74
20.17	34.74
18.38	34.71
19.06	34.71
18.04	34.69
30.06	34.67
16.34	34.67
31.92	34.66
20.29	34.65
20.71	34.64
17.67	34.63
31.29	34.62
16.78	34.61
19.49	34.60
28.15	34.59
15.91	34.59
16.09	34.59
27.59	34.59
26.71	34.59
26.18	34.58
16.30	34.56
18.16	34.55
18.82	34.51
20.74	34.47
17.54	34.46
19.03	34.45
26.96	34.45
15.07	34.44
16.04	34.44
17.83	34.44
26.05	34.43
19.12	34.40
20.96	34.40
16.54	34.38
29.30	34.34
31.70	34.33
30.32	34.30
19.39	34.28
20.98	34.28
21.26	34.25
18.98	34.25
17.37	34.21
34.06	34.19
17.79	34.19
34.75	34.17
31.82	34.17
18.62	34.14
33.18	34.14
19.72	34.14
17.20	34.12
19.46	34.12
17.65	34.12
19.28	34.11
26.65	34.10
28.07	34.10
16.81	34.10
15.46	34.08
28.08	34.07
18.47	34.07
19.08	34.06
35.35	34.06
18.59	34.04
18.27	34.03
32.06	34.03
16.95	34.00
22.22	34.00
32.22	33.97
17.37	33.97
29.19	33.97
33.53	33.96
20.40	33.95
27.67	33.94
30.42	33.94
17.53	33.92
17.59	33.88
21.05	33.88
16.81	33.85
33.71	33.84
27.99	33.83
28.68	33.82
20.35	33.82
22.63	33.77
15.87	33.75
16.55	33.74
16.73	33.74
16.27	33.74
18.72	33.72
19.04	33.71
18.75	33.70
17.77	33.70
23.01	33.68
18.49	33.67
26.70	33.66
21.06	33.65
17.72	33.62
22.28	33.61
18.54	33.60
17.79	33.58
27.87	33.56
17.23	33.54
30.40	33.54
25.42	33.49
17.87	33.47
19.54	33.45
17.33	33.45
16.06	33.42
31.42	33.42
25.22	33.42
19.65	33.41
22.71	33.41
22.71	33.41
23.77	33.40
21.01	33.40
18.12	33.40
18.34	33.40
19.58	33.38
22.07	33.38
17.32	33.37
30.92	33.36
29.05	33.35
30.49	33.34
15.73	33.31
17.94	33.29
20.17	33.29
30.50	33.28
17.94	33.28
17.88	33.27
16.93	33.19
17.28	33.18
17.33	33.17
22.54	33.17
22.67	33.17
34.40	33.16
19.16	33.16
18.13	33.15
17.08	33.12
21.61	33.10
17.05	33.10
29.46	33.09
29.96	33.09
17.83	33.09
20.93	33.07
15.16	33.02
30.23	32.99
28.40	32.99
32.18	32.99
20.29	32.99
15.66	32.98
22.09	32.98
15.65	32.98
23.56	32.97
30.69	32.97
25.61	32.96
18.52	32.95
30.51	32.94
21.06	32.90
34.08	32.90
26.36	32.86
19.05	32.84
