Pred	Exac
31.33	44.74
30.98	44.74
36.38	44.74
37.15	44.74
36.95	44.74
35.56	44.74
30.26	42.53
35.59	42.53
30.80	42.53
33.29	41.78
30.53	41.78
34.65	41.70
29.92	41.70
29.42	41.65
29.46	41.65
35.85	41.65
34.33	41.28
34.76	41.23
29.63	41.23
29.21	41.23
35.00	41.22
35.21	41.21
36.66	41.14
26.96	41.14
29.12	41.04
35.13	41.00
35.47	40.32
32.35	40.22
26.94	40.22
27.26	39.62
27.97	39.61
34.89	39.61
27.34	39.57
33.55	39.57
27.80	39.57
26.70	39.57
34.00	39.57
33.82	39.57
35.72	39.51
33.92	39.49
29.53	39.49
28.24	39.49
29.55	39.48
34.74	39.44
29.29	39.44
29.20	39.44
28.24	39.44
30.19	39.37
29.15	39.32
31.74	39.30
27.37	39.29
26.10	39.25
27.48	39.02
27.71	39.02
34.90	39.01
28.70	38.93
34.09	38.83
31.31	38.79
27.72	38.79
29.33	38.79
32.55	38.79
26.96	38.66
31.26	38.61
27.79	38.61
35.09	38.56
30.73	38.38
33.37	38.37
26.48	38.36
31.42	38.27
26.92	38.27
25.22	38.26
26.34	38.25
26.19	38.25
32.32	38.25
34.23	38.24
28.23	38.19
27.90	38.16
27.91	38.16
26.91	38.13
32.21	38.12
27.25	38.11
28.70	38.10
25.21	38.04
32.42	38.04
27.48	37.96
27.03	37.96
25.92	37.95
33.21	37.94
27.68	37.90
33.46	37.82
32.22	37.81
28.62	37.78
32.57	37.76
27.55	37.71
28.01	37.65
25.34	37.64
26.39	37.64
26.64	37.61
32.78	37.58
31.69	37.55
31.02	37.51
33.27	37.51
26.93	37.48
26.93	37.47
25.85	37.46
27.20	37.39
25.11	37.36
25.30	37.36
25.00	37.29
24.65	37.29
33.57	37.28
25.83	37.27
26.32	37.27
32.80	37.26
26.84	37.26
29.40	37.25
32.56	37.22
33.20	37.21
28.39	37.15
31.80	37.07
26.84	37.06
27.15	36.98
34.33	36.97
27.62	36.95
30.23	36.82
30.65	36.81
31.31	36.79
31.43	36.71
30.29	36.71
28.87	36.69
32.53	36.68
30.95	36.68
27.54	36.65
24.22	36.59
25.75	36.48
24.59	36.48
28.18	36.42
32.92	36.42
31.88	36.32
32.74	36.32
23.16	36.31
30.92	36.27
27.76	36.25
28.86	36.24
30.62	36.23
31.62	36.19
26.59	36.18
31.84	36.15
31.09	36.08
26.32	36.08
31.95	36.05
25.23	36.03
30.97	36.03
30.63	36.03
24.35	35.95
25.91	35.94
26.05	35.92
26.83	35.92
24.70	35.90
27.09	35.90
29.60	35.90
24.12	35.89
26.80	35.87
27.73	35.86
24.52	35.84
24.30	35.82
26.26	35.82
31.59	35.79
25.70	35.78
25.38	35.76
24.41	35.75
24.03	35.73
24.37	35.70
27.35	35.69
25.85	35.69
24.43	35.68
23.88	35.67
29.85	35.67
25.04	35.63
32.66	35.63
25.72	35.60
25.42	35.59
28.34	35.57
30.78	35.51
24.41	35.45
32.75	35.39
23.92	35.39
22.80	35.37
22.75	35.34
25.11	35.33
26.32	35.31
24.45	35.29
27.03	35.27
24.24	35.23
24.35	35.22
33.19	35.17
28.76	35.15
22.97	35.14
26.31	35.14
30.42	35.12
24.68	35.12
28.91	35.12
27.90	35.11
25.66	35.11
25.52	35.10
23.12	35.10
25.71	35.08
24.46	35.08
29.78	35.07
28.77	35.06
24.57	35.06
29.18	35.04
26.52	35.04
24.93	35.03
25.22	34.98
25.80	34.97
27.20	34.97
25.20	34.95
29.37	34.94
32.42	34.90
28.15	34.90
26.42	34.88
22.46	34.87
24.57	34.83
29.78	34.81
30.73	34.80
30.70	34.80
29.84	34.80
30.97	34.75
25.04	34.75
24.14	34.74
25.57	34.74
25.27	34.71
25.88	34.71
24.16	34.69
27.52	34.67
22.52	34.67
28.68	34.66
24.33	34.65
28.70	34.64
22.42	34.63
28.68	34.62
21.13	34.61
26.27	34.60
29.66	34.59
22.53	34.59
23.34	34.59
30.33	34.59
30.01	34.59
29.58	34.58
26.47	34.56
25.18	34.55
27.26	34.51
23.95	34.47
24.16	34.46
25.27	34.45
28.37	34.45
22.68	34.44
22.19	34.44
24.84	34.44
29.67	34.43
23.79	34.40
25.83	34.40
23.56	34.38
29.31	34.34
29.83	34.33
24.13	34.30
23.95	34.28
23.62	34.28
26.01	34.25
26.48	34.25
22.33	34.21
30.13	34.19
23.01	34.19
31.22	34.17
32.65	34.17
26.11	34.14
28.94	34.14
24.56	34.14
25.00	34.12
25.81	34.12
25.18	34.12
26.17	34.11
26.90	34.10
28.86	34.10
22.19	34.10
21.75	34.08
28.33	34.07
24.48	34.07
24.41	34.06
26.42	34.06
24.45	34.04
24.95	34.03
29.71	34.03
23.98	34.00
25.60	34.00
29.22	33.97
22.50	33.97
28.11	33.97
28.84	33.96
23.98	33.95
26.52	33.94
29.49	33.94
24.86	33.92
23.26	33.88
25.64	33.88
26.43	33.85
31.19	33.84
30.90	33.83
30.16	33.82
24.40	33.82
26.66	33.77
21.74	33.75
23.94	33.74
25.09	33.74
23.87	33.74
22.67	33.72
24.85	33.71
22.65	33.70
24.40	33.70
24.40	33.68
24.68	33.67
29.98	33.66
22.97	33.65
23.51	33.62
24.21	33.61
24.49	33.60
23.39	33.58
28.38	33.56
24.33	33.54
28.46	33.54
25.50	33.49
24.38	33.47
24.23	33.45
24.53	33.45
24.34	33.42
28.45	33.42
26.94	33.42
24.82	33.41
25.28	33.41
25.28	33.41
26.64	33.40
22.90	33.40
22.62	33.40
25.34	33.40
22.81	33.38
25.19	33.38
24.12	33.37
28.84	33.36
28.96	33.35
27.51	33.34
22.47	33.31
21.98	33.29
21.24	33.29
30.15	33.28
21.98	33.28
23.06	33.27
24.24	33.19
24.05	33.18
23.48	33.17
23.94	33.17
23.64	33.17
25.32	33.16
25.25	33.16
23.75	33.15
20.82	33.12
26.32	33.10
23.48	33.10
24.83	33.09
23.33	33.09
24.70	33.09
25.37	33.07
22.07	33.02
25.68	32.99
25.20	32.99
27.94	32.99
24.33	32.99
22.84	32.98
21.29	32.98
23.96	32.98
25.58	32.97
24.43	32.97
27.42	32.96
24.56	32.95
29.33	32.94
22.97	32.90
29.13	32.90
28.38	32.86
23.85	32.84
26.95	32.79
29.61	32.78
26.82	32.77
28.34	32.76
27.02	32.76
24.16	32.75
21.13	32.75
30.02	32.75
24.57	32.74
31.76	32.71
28.40	32.71
27.21	32.70
25.26	32.67
23.74	32.67
22.68	32.66
29.76	32.63
29.09	32.62
23.88	32.62
24.32	32.62
23.85	32.60
29.25	32.60
23.03	32.59
27.51	32.59
22.70	32.59
28.81	32.58
21.24	32.58
26.26	32.56
24.82	32.56
23.89	32.55
23.62	32.55
26.43	32.55
24.24	32.54
23.08	32.54
28.67	32.53
21.20	32.53
22.75	32.51
25.23	32.50
28.11	32.50
21.65	32.48
22.11	32.48
21.99	32.47
24.37	32.46
24.65	32.46
25.75	32.44
22.43	32.44
28.81	32.42
29.21	32.42
28.65	32.42
25.67	32.41
26.22	32.41
25.11	32.39
20.82	32.34
22.99	32.33
24.39	32.31
25.73	32.30
22.70	32.30
25.87	32.30
30.05	32.29
23.11	32.29
24.86	32.28
23.82	32.28
29.77	32.28
27.58	32.28
29.15	32.28
23.30	32.28
21.79	32.28
28.16	32.27
29.02	32.27
22.92	32.26
23.08	32.25
22.08	32.25
23.85	32.24
28.20	32.24
24.41	32.23
23.05	32.22
29.26	32.22
24.03	32.22
15.36	32.20
24.58	32.18
27.43	32.18
26.31	32.18
25.19	32.18
22.11	32.17
29.79	32.16
20.74	32.16
22.40	32.16
23.52	32.15
28.54	32.15
23.50	32.14
22.49	32.13
23.51	32.11
29.09	32.10
23.90	32.09
24.88	32.09
26.06	32.08
25.78	32.08
26.64	32.08
21.33	32.07
28.56	32.07
26.78	32.07
22.36	32.07
22.32	32.06
18.65	32.05
25.79	32.05
24.14	32.04
22.23	32.03
27.16	32.03
25.47	32.03
26.60	32.03
26.03	32.03
21.15	32.02
29.79	32.01
