Pred	Exac
44.46	44.74
44.23	44.74
69.06	44.74
69.58	44.74
70.57	44.74
69.10	44.74
44.01	42.53
66.61	42.53
45.22	42.53
64.81	41.78
45.01	41.78
68.80	41.70
44.07	41.70
45.36	41.65
44.98	41.65
69.25	41.65
66.16	41.28
68.93	41.23
42.46	41.23
42.75	41.23
68.49	41.22
67.04	41.21
69.52	41.14
42.32	41.14
43.76	41.04
68.81	41.00
67.51	40.32
63.67	40.22
40.92	40.22
34.19	39.62
32.59	39.61
62.48	39.61
44.26	39.57
65.96	39.57
45.25	39.57
41.69	39.57
68.32	39.57
64.81	39.57
68.31	39.51
65.21	39.49
35.67	39.49
43.77	39.49
42.51	39.48
67.20	39.44
45.41	39.44
44.63	39.44
43.22	39.44
40.05	39.37
43.72	39.32
60.23	39.30
44.19	39.29
40.66	39.25
42.93	39.02
43.37	39.02
67.82	39.01
45.95	38.93
67.15	38.83
59.71	38.79
43.68	38.79
44.81	38.79
66.25	38.79
44.36	38.66
64.30	38.61
43.89	38.61
66.92	38.56
61.67	38.38
65.90	38.37
41.46	38.36
64.09	38.27
39.89	38.27
41.30	38.26
40.80	38.25
37.80	38.25
65.71	38.25
69.92	38.24
41.04	38.19
30.65	38.16
31.61	38.16
40.91	38.13
66.52	38.12
39.64	38.11
44.47	38.10
43.46	38.04
59.23	38.04
42.47	37.96
40.06	37.96
40.40	37.95
66.77	37.94
45.11	37.90
65.99	37.82
60.54	37.81
43.09	37.78
66.65	37.76
43.10	37.71
40.02	37.65
38.07	37.64
42.00	37.64
39.51	37.61
61.38	37.58
56.98	37.55
47.70	37.51
58.69	37.51
41.82	37.48
39.01	37.47
40.14	37.46
44.13	37.39
42.75	37.36
40.07	37.36
40.47	37.29
42.44	37.29
66.42	37.28
40.80	37.27
40.12	37.27
67.48	37.26
45.24	37.26
56.86	37.25
65.68	37.22
62.97	37.21
55.42	37.15
66.40	37.07
45.24	37.06
42.30	36.98
68.93	36.97
42.66	36.95
58.84	36.82
61.70	36.81
53.66	36.79
64.32	36.71
60.28	36.71
61.92	36.69
52.79	36.68
49.36	36.68
35.09	36.65
41.99	36.59
38.99	36.48
40.62	36.48
43.84	36.42
61.50	36.42
66.63	36.32
67.20	36.32
33.11	36.31
62.68	36.27
44.93	36.25
59.09	36.24
66.27	36.23
67.76	36.19
38.60	36.18
60.21	36.15
64.07	36.08
35.74	36.08
54.18	36.05
41.72	36.03
53.51	36.03
53.54	36.03
42.89	35.95
44.44	35.94
39.71	35.92
43.36	35.92
42.84	35.90
44.53	35.90
65.50	35.90
42.34	35.89
39.83	35.87
33.89	35.86
42.62	35.84
44.25	35.82
42.08	35.82
62.79	35.79
42.74	35.78
38.04	35.76
39.13	35.75
41.15	35.73
41.53	35.70
43.20	35.69
35.24	35.69
42.19	35.68
34.85	35.67
59.58	35.67
37.70	35.63
61.75	35.63
43.74	35.60
34.73	35.59
53.49	35.57
63.49	35.51
38.61	35.45
65.85	35.39
35.44	35.39
40.19	35.37
39.53	35.34
37.21	35.33
41.04	35.31
43.25	35.29
30.74	35.27
30.88	35.23
41.06	35.22
61.51	35.17
56.16	35.15
41.35	35.14
29.79	35.14
61.22	35.12
28.67	35.12
57.98	35.12
30.65	35.11
46.43	35.11
41.70	35.10
41.32	35.10
36.82	35.08
39.15	35.08
52.24	35.07
43.56	35.06
44.74	35.06
61.37	35.04
38.00	35.04
42.96	35.03
34.00	34.98
37.57	34.97
44.13	34.97
42.75	34.95
61.68	34.94
62.42	34.90
59.30	34.90
42.08	34.88
38.70	34.87
24.17	34.83
59.40	34.81
53.63	34.80
63.38	34.80
58.05	34.80
59.83	34.75
39.58	34.75
44.43	34.74
40.27	34.74
34.31	34.71
38.86	34.71
44.14	34.69
60.11	34.67
36.07	34.67
66.10	34.66
28.80	34.65
44.47	34.64
44.47	34.63
65.13	34.62
29.74	34.61
42.90	34.60
55.64	34.59
36.31	34.59
37.18	34.59
55.71	34.59
55.38	34.59
56.46	34.58
40.87	34.56
39.21	34.55
34.44	34.51
43.26	34.47
37.06	34.46
41.87	34.45
49.73	34.45
33.81	34.44
41.24	34.44
40.29	34.44
46.48	34.43
36.17	34.40
41.25	34.40
38.95	34.38
61.36	34.34
58.03	34.33
45.96	34.30
34.63	34.28
44.04	34.28
25.97	34.25
37.53	34.25
41.20	34.21
63.20	34.19
41.11	34.19
60.03	34.17
62.79	34.17
39.46	34.14
59.25	34.14
40.66	34.14
39.55	34.12
38.67	34.12
33.63	34.12
42.65	34.11
52.29	34.10
58.76	34.10
33.43	34.10
31.00	34.08
59.38	34.07
42.71	34.07
38.20	34.06
60.36	34.06
39.77	34.04
39.19	34.03
61.90	34.03
42.70	34.00
39.75	34.00
62.43	33.97
40.39	33.97
62.25	33.97
64.15	33.96
36.60	33.95
49.97	33.94
57.40	33.94
35.93	33.92
28.02	33.88
39.75	33.88
34.90	33.85
63.92	33.84
58.84	33.83
62.94	33.82
36.72	33.82
37.10	33.77
38.67	33.75
41.52	33.74
32.86	33.74
42.03	33.74
35.17	33.72
31.01	33.71
39.37	33.70
38.52	33.70
47.18	33.68
43.52	33.67
57.53	33.66
42.28	33.65
42.05	33.62
44.37	33.61
39.97	33.60
27.19	33.58
53.53	33.56
40.76	33.54
61.33	33.54
58.54	33.49
36.94	33.47
33.86	33.45
39.22	33.45
41.33	33.42
60.27	33.42
51.95	33.42
37.19	33.41
29.08	33.41
29.08	33.41
29.24	33.40
34.69	33.40
37.70	33.40
41.26	33.40
38.58	33.38
36.26	33.38
43.08	33.37
59.06	33.36
52.63	33.35
61.62	33.34
39.51	33.31
24.52	33.29
23.07	33.29
62.61	33.28
24.52	33.28
46.94	33.27
33.51	33.19
42.96	33.18
38.84	33.17
36.48	33.17
44.45	33.17
57.38	33.16
43.01	33.16
41.19	33.15
34.55	33.12
41.04	33.10
36.08	33.10
58.43	33.09
56.18	33.09
43.94	33.09
29.14	33.07
38.37	33.02
59.24	32.99
55.23	32.99
60.24	32.99
28.80	32.99
33.32	32.98
40.76	32.98
38.32	32.98
41.63	32.97
58.84	32.97
54.86	32.96
38.46	32.95
62.06	32.94
42.28	32.90
63.72	32.90
53.48	32.86
37.95	32.84
61.91	32.79
49.89	32.78
52.15	32.77
52.74	32.76
47.29	32.76
32.76	32.75
30.60	32.75
55.31	32.75
31.32	32.74
66.16	32.71
63.87	32.71
43.92	32.70
31.70	32.67
42.33	32.67
39.73	32.66
63.31	32.63
57.54	32.62
40.58	32.62
44.28	32.62
38.63	32.60
58.78	32.60
37.93	32.59
61.62	32.59
34.85	32.59
63.38	32.58
37.28	32.58
61.33	32.56
40.49	32.56
32.77	32.55
34.71	32.55
58.96	32.55
33.08	32.54
38.99	32.54
57.15	32.53
29.42	32.53
56.99	32.51
35.02	32.50
62.25	32.50
35.34	32.48
36.37	32.48
44.76	32.47
48.82	32.46
39.03	32.46
57.60	32.44
36.54	32.44
63.38	32.42
49.96	32.42
62.70	32.42
42.29	32.41
59.43	32.41
38.46	32.39
38.35	32.34
27.86	32.33
40.66	32.31
59.62	32.30
39.55	32.30
40.34	32.30
57.73	32.29
42.78	32.29
48.84	32.28
36.96	32.28
53.85	32.28
52.03	32.28
62.06	32.28
39.15	32.28
39.54	32.28
61.09	32.27
55.40	32.27
35.09	32.26
37.21	32.25
33.16	32.25
41.96	32.24
62.99	32.24
40.48	32.23
39.30	32.22
62.75	32.22
41.15	32.22
29.31	32.20
38.72	32.18
56.95	32.18
47.12	32.18
39.48	32.18
37.23	32.17
62.04	32.16
39.55	32.16
36.78	32.16
35.48	32.15
60.19	32.15
30.82	32.14
44.80	32.13
39.05	32.11
60.82	32.10
38.08	32.09
43.19	32.09
28.92	32.08
50.82	32.08
55.94	32.08
32.39	32.07
59.04	32.07
56.97	32.07
41.83	32.07
38.34	32.06
48.05	32.05
41.00	32.05
44.64	32.04
36.75	32.03
50.20	32.03
57.18	32.03
51.16	32.03
55.57	32.03
32.12	32.02
60.16	32.01
43.47	32.01
51.35	32.01
34.91	32.01
38.10	32.00
41.48	32.00
38.78	31.99
49.68	31.98
64.28	31.95
35.39	31.95
59.93	31.94
58.43	31.94
57.91	31.93
33.87	31.89
57.00	31.89
38.87	31.88
38.07	31.88
35.55	31.88
38.45	31.88
48.84	31.86
41.16	31.86
40.41	31.86
31.20	31.84
56.93	31.83
35.30	31.82
42.22	31.81
61.75	31.79
33.00	31.79
32.21	31.79
59.07	31.78
58.38	31.78
61.23	31.77
37.32	31.76
38.62	31.75
62.13	31.75
63.62	31.72
51.94	31.72
51.19	31.72
53.88	31.72
34.85	31.70
36.00	31.70
55.31	31.70
51.94	31.70
40.64	31.69
62.01	31.69
56.20	31.68
60.80	31.68
36.78	31.67
57.91	31.66
59.61	31.66
59.21	31.66
37.56	31.66
38.87	31.66
38.99	31.64
35.84	31.64
27.80	31.64
35.84	31.63
23.80	31.63
39.35	31.63
56.32	31.62
38.81	31.61
51.67	31.60
40.32	31.59
59.24	31.58
24.79	31.58
37.18	31.57
43.49	31.56
54.34	31.56
60.78	31.55
38.69	31.55
36.70	31.55
34.12	31.55
64.53	31.54
62.72	31.54
36.90	31.54
58.61	31.52
44.24	31.52
51.28	31.51
24.76	31.51
37.69	31.50
44.54	31.49
41.64	31.46
55.51	31.46
42.55	31.46
33.37	31.46
53.04	31.46
35.70	31.46
37.27	31.45
33.85	31.42
51.74	31.41
26.28	31.41
52.27	31.41
34.61	31.41
27.17	31.40
37.16	31.40
37.74	31.40
65.96	31.40
32.66	31.39
45.69	31.39
41.85	31.38
36.46	31.38
37.89	31.37
35.51	31.37
38.52	31.36
38.09	31.36
38.33	31.35
29.12	31.35
32.22	31.34
33.89	31.34
31.16	31.32
35.29	31.32
37.74	31.32
38.10	31.31
50.15	31.30
29.20	31.30
40.27	31.30
32.14	31.30
34.15	31.29
30.30	31.29
27.29	31.29
29.88	31.29
52.71	31.28
53.70	31.27
35.86	31.26
46.71	31.26
34.51	31.26
55.00	31.24
38.07	31.24
33.87	31.23
33.52	31.22
51.91	31.22
36.98	31.20
36.47	31.20
38.78	31.19
56.79	31.19
34.35	31.18
40.95	31.18
41.31	31.18
34.10	31.17
42.33	31.16
36.66	31.16
33.69	31.16
34.71	31.15
30.64	31.14
24.26	31.14
49.79	31.14
53.01	31.14
25.90	31.13
35.83	31.13
37.49	31.13
31.12	31.12
53.08	31.12
38.54	31.11
40.53	31.11
57.80	31.11
43.74	31.10
60.80	31.10
34.46	31.10
38.54	31.09
40.66	31.09
54.48	31.08
40.68	31.08
47.60	31.07
60.66	31.06
65.18	31.06
64.80	31.06
38.67	31.06
42.06	31.06
57.80	31.05
35.46	31.05
41.47	31.05
30.53	31.04
33.78	31.02
39.32	31.02
37.56	31.02
33.32	31.02
37.82	31.01
37.03	31.00
40.17	31.00
33.41	31.00
39.25	31.00
62.33	30.99
38.06	30.99
59.65	30.98
40.46	30.98
39.49	30.97
59.20	30.97
59.99	30.97
38.73	30.95
57.46	30.95
30.39	30.94
32.36	30.94
34.59	30.93
39.43	30.93
51.27	30.92
36.19	30.92
36.56	30.92
35.33	30.91
59.87	30.91
50.64	30.90
36.95	30.90
57.36	30.90
60.58	30.89
35.33	30.89
59.00	30.88
35.43	30.87
32.41	30.87
39.32	30.86
37.88	30.86
38.84	30.86
37.63	30.85
52.12	30.84
56.60	30.84
46.77	30.83
42.55	30.83
40.41	30.82
59.33	30.82
50.24	30.81
27.03	30.81
35.46	30.81
32.81	30.80
59.90	30.78
25.82	30.78
39.77	30.78
36.16	30.78
35.30	30.77
58.13	30.77
31.85	30.76
40.23	30.76
37.47	30.76
59.02	30.76
32.69	30.75
40.16	30.75
40.17	30.75
41.11	30.75
32.12	30.74
33.93	30.74
42.60	30.74
44.72	30.74
66.79	30.73
36.82	30.72
40.74	30.72
40.89	30.71
41.26	30.71
40.31	30.69
34.52	30.68
36.89	30.68
45.27	30.67
44.85	30.66
27.36	30.66
25.89	30.65
30.11	30.65
52.36	30.65
38.03	30.65
31.99	30.64
32.08	30.64
38.78	30.64
60.80	30.63
41.44	30.63
54.11	30.63
44.72	30.62
41.34	30.62
57.56	30.62
51.97	30.62
50.69	30.62
35.29	30.61
38.71	30.61
39.41	30.60
40.35	30.60
58.55	30.57
33.31	30.56
34.49	30.56
44.31	30.55
31.80	30.54
34.88	30.53
38.81	30.53
59.83	30.52
48.93	30.51
