Pred	Exac
523.53	44.74
517.80	44.74
77.20	44.74
77.10	44.74
103.78	44.74
103.73	44.74
512.77	42.53
63.87	42.53
498.01	42.53
103.84	41.78
524.76	41.78
117.18	41.70
496.20	41.70
537.63	41.65
530.62	41.65
63.89	41.65
90.59	41.28
117.20	41.23
514.33	41.23
510.37	41.23
117.26	41.22
90.55	41.21
64.15	41.14
517.84	41.14
506.97	41.04
77.32	41.00
103.74	40.32
77.26	40.22
489.06	40.22
476.51	39.62
455.55	39.61
77.36	39.61
509.21	39.57
64.00	39.57
501.12	39.57
507.83	39.57
77.58	39.57
77.54	39.57
103.94	39.51
103.87	39.49
474.16	39.49
483.18	39.49
491.31	39.48
103.93	39.44
539.91	39.44
537.65	39.44
514.64	39.44
424.46	39.37
465.73	39.32
90.81	39.30
464.84	39.29
449.78	39.25
500.51	39.02
503.40	39.02
104.07	39.01
476.79	38.93
90.64	38.83
90.84	38.79
504.02	38.79
503.82	38.79
90.88	38.79
496.50	38.66
117.41	38.61
535.60	38.61
130.43	38.56
78.40	38.38
91.30	38.37
432.89	38.36
90.62	38.27
455.51	38.27
504.50	38.26
467.50	38.25
477.10	38.25
64.08	38.25
130.66	38.24
508.41	38.19
439.88	38.16
447.28	38.16
521.29	38.13
50.95	38.12
496.65	38.11
505.86	38.10
474.08	38.04
77.50	38.04
503.04	37.96
474.57	37.96
476.52	37.95
117.33	37.94
481.29	37.90
104.16	37.82
104.29	37.81
474.41	37.78
77.50	37.76
442.74	37.71
420.63	37.65
436.30	37.64
478.65	37.64
435.28	37.61
122.87	37.58
104.09	37.55
104.46	37.51
64.11	37.51
519.33	37.48
455.54	37.47
438.68	37.46
516.76	37.39
494.04	37.36
464.46	37.36
472.64	37.29
459.35	37.29
143.88	37.28
478.91	37.27
491.63	37.27
90.79	37.26
483.11	37.26
104.48	37.25
104.38	37.22
90.74	37.21
77.67	37.15
91.67	37.07
483.11	37.06
437.89	36.98
117.55	36.97
371.43	36.95
120.69	36.82
91.01	36.81
117.54	36.79
