-0.024269	-0.021135	-0.021910	0.008386	-0.045300	-0.016181	-0.004384	-0.014550	-0.008393	-0.030864	-0.012340	-0.060516	0.011818	-0.063364	-0.027564	-0.037754	-0.072224	0.018634	-0.068371	0.018280	-0.051233	0.009278	-0.051749	-0.027055	0.031582	-0.097296	0.027825	-0.095461	0.022446	-0.066537	-0.001729	-0.023652	-0.103041	0.054941	-0.104561	0.045984	-0.093455	0.009453	-0.078533	0.008633	0.055283	-0.107646	0.066158	-0.112721	0.040836	-0.109110	0.024185	-0.064251	-0.095823	0.041422	-0.097216	0.064970	-0.129964	0.065948	-0.067891	0.032742	0.025099	-0.086217	0.037698	-0.084803	0.044464	-0.087406	0.014281	-0.064718
-0.024818	-0.005123	-0.034160	0.003733	-0.044670	-0.018269	-0.024025	-0.003469	-0.003346	-0.024919	-0.033837	-0.052933	0.013030	-0.054529	-0.003913	-0.061025	-0.069892	0.021089	-0.049731	0.031230	-0.084020	0.011830	-0.052572	-0.003459	0.034951	-0.101594	0.045005	-0.099263	0.028061	-0.076597	0.005035	-0.067030	-0.108782	0.075549	-0.125152	0.064385	-0.122632	0.031356	-0.076124	0.001137	0.051423	-0.117403	0.096399	-0.120808	0.066539	-0.111593	0.011695	-0.081790	-0.109349	0.094479	-0.116079	0.080902	-0.134021	0.050741	-0.073381	0.032281	0.047704	-0.103934	0.056219	-0.120352	0.060688	-0.069266	0.017053	-0.062471
-0.035511	-0.019147	-0.055339	0.000093	-0.063494	-0.002426	-0.039238	-0.001816	-0.005678	-0.050858	0.011069	-0.080983	0.019937	-0.040564	-0.019706	-0.038825	-0.069574	0.033174	-0.086285	0.030827	-0.075296	0.024186	-0.061587	-0.001815	0.038626	-0.110109	0.053863	-0.122894	0.060618	-0.072175	0.000360	-0.046255	-0.126056	0.086296	-0.117279	0.062823	-0.101721	0.044437	-0.067720	0.032832	0.053740	-0.131377	0.070440	-0.134152	0.067332	-0.111005	0.039553	-0.076013	-0.110200	0.085106	-0.117486	0.109037	-0.129860	0.059311	-0.100693	0.033122	0.036818	-0.085576	0.046849	-0.106663	0.047743	-0.111573	0.027111	-0.049681
-0.035466	-0.027276	-0.037571	0.003332	-0.062773	-0.004852	-0.030125	-0.030545	0.007787	-0.043675	0.014553	-0.058906	0.004428	-0.067397	0.005211	-0.037261	-0.070372	0.067611	-0.070469	0.059098	-0.074831	0.032649	-0.072772	0.005931	0.040008	-0.118876	0.048321	-0.118897	0.069771	-0.103077	0.025446	-0.075039	-0.123774	0.092407	-0.133334	0.064121	-0.124543	0.052103	-0.089031	0.018372	0.059180	-0.133624	0.104736	-0.122354	0.049817	-0.116089	0.031924	-0.078010	-0.121430	0.070072	-0.110773	0.090718	-0.151416	0.066190	-0.096305	0.022152	0.059186	-0.089873	0.028096	-0.097326	0.079903	-0.086266	0.016172	-0.064798
-0.024049	-0.020434	-0.036495	0.010332	-0.065806	-0.003387	-0.067858	-0.025451	0.001360	-0.062934	0.023108	-0.087808	0.018010	-0.058616	0.018321	-0.059884	-0.062332	0.027819	-0.088052	0.055125	-0.085054	0.021870	-0.069602	-0.004991	0.048328	-0.108270	0.071705	-0.134264	0.070007	-0.104358	0.017136	-0.050834	-0.114140	0.073345	-0.135294	0.070976	-0.123774	0.054905	-0.077648	0.008997	0.066789	-0.121034	0.089776	-0.121776	0.063373	-0.124904	0.048658	-0.081697	-0.111423	0.071280	-0.101421	0.074960	-0.132612	0.068812	-0.095327	0.042982	0.048265	-0.084391	0.055413	-0.106259	0.065133	-0.101065	0.037793	-0.062757
-0.034682	-0.009610	-0.045830	0.019402	-0.061237	-0.022816	-0.015354	-0.012185	0.006752	-0.038030	-0.002083	-0.074766	0.015745	-0.059306	0.005256	-0.040110	-0.077889	0.016694	-0.064083	0.033991	-0.085844	0.020583	-0.058880	-0.014157	0.035942	-0.104492	0.029958	-0.124696	0.028400	-0.075449	0.011805	-0.033679	-0.101513	0.069247	-0.123117	0.054862	-0.106152	0.031765	-0.067680	-0.001029	0.056477	-0.101304	0.071588	-0.114975	0.068825	-0.113360	0.033075	-0.079446	-0.105654	0.056197	-0.109137	0.079361	-0.115336	0.071820	-0.060717	0.014690	0.045915	-0.088393	0.061378	-0.111049	0.043327	-0.096759	0.003567	-0.059729
-0.041217	-0.018008	-0.030062	0.012573	-0.037021	-0.018808	-0.035974	-0.016486	-0.017118	-0.022531	0.007302	-0.066962	-0.007304	-0.035291	-0.008034	-0.025209	-0.083430	0.010747	-0.066494	0.037603	-0.079551	0.022370	-0.072750	-0.009487	0.039349	-0.099567	0.050501	-0.120309	0.017628	-0.060064	0.014306	-0.060610	-0.092002	0.069256	-0.108704	0.063544	-0.084031	0.054576	-0.078148	0.022521	0.054821	-0.100413	0.058950	-0.109514	0.071471	-0.129513	0.022353	-0.105994	-0.107064	0.068201	-0.088925	0.070733	-0.111600	0.047688	-0.104796	0.026794	0.037958	-0.086903	0.010933	-0.099136	0.035646	-0.083818	0.032599	-0.068677
-0.040278	-0.024195	-0.037691	0.011545	-0.062890	0.000666	-0.033697	-0.025847	0.002882	-0.056661	-0.002068	-0.080846	0.042000	-0.054432	-0.007394	-0.036536	-0.071740	0.023846	-0.065928	0.056022	-0.087730	0.019822	-0.067843	-0.027782	0.030411	-0.096625	0.070841	-0.119187	0.051533	-0.075784	0.049966	-0.041274	-0.115264	0.069242	-0.146138	0.077203	-0.121120	0.030308	-0.085170	0.005215	0.075432	-0.112268	0.081210	-0.109359	0.072702	-0.126158	0.058153	-0.080383	-0.119740	0.068914	-0.121360	0.067178	-0.126987	0.093267	-0.106697	0.038650	0.033761	-0.095782	0.036516	-0.113665	0.060136	-0.105554	0.039418	-0.060594
-0.032116	-0.027290	-0.035998	0.002699	-0.039015	-0.020627	-0.022235	-0.011400	-0.018862	-0.032337	-0.010614	-0.052170	0.005554	-0.065912	-0.021486	-0.034744	-0.061045	0.010055	-0.056346	0.022084	-0.073257	0.006326	-0.065422	-0.005459	0.033399	-0.107804	0.057686	-0.113441	0.046990	-0.083205	0.018292	-0.033674	-0.134648	0.066094	-0.115579	0.066350	-0.101147	0.033243	-0.071513	0.012251	0.066771	-0.113873	0.079955	-0.122374	0.060790	-0.114614	0.042020	-0.085938	-0.101303	0.089437	-0.097837	0.073469	-0.117446	0.063849	-0.107954	0.019858	0.018554	-0.090853	0.039516	-0.081526	0.058986	-0.094113	0.042682	-0.080733
-0.035029	-0.007064	-0.054343	0.009707	-0.049212	-0.013029	-0.023650	0.005226	0.003401	-0.044842	-0.005187	-0.076708	0.024802	-0.063573	-0.002503	-0.047292	-0.067746	0.026477	-0.061324	0.036644	-0.082560	0.009071	-0.069527	-0.001688	0.052769	-0.122352	0.057924	-0.099892	0.042108	-0.055826	0.002745	-0.066707	-0.134895	0.092130	-0.122106	0.068357	-0.107055	0.025064	-0.049866	0.012466	0.055086	-0.115207	0.082607	-0.122240	0.057257	-0.109323	0.054897	-0.071080	-0.092427	0.061791	-0.124233	0.077167	-0.135936	0.078845	-0.108524	0.044085	0.035314	-0.097031	0.029720	-0.123632	0.064501	-0.095556	0.018038	-0.073966
