Pred	Exac
216.70	44.74
215.09	44.74
70.51	44.74
70.13	44.74
96.48	44.74
96.14	44.74
222.16	42.53
57.04	42.53
210.60	42.53
96.50	41.78
237.74	41.78
110.02	41.70
199.26	41.70
245.76	41.65
229.18	41.65
57.75	41.65
83.82	41.28
110.06	41.23
238.10	41.23
236.59	41.23
110.33	41.22
83.58	41.21
58.82	41.14
243.67	41.14
228.97	41.04
70.99	41.00
96.28	40.32
70.33	40.22
222.55	40.22
212.15	39.62
196.99	39.61
71.11	39.61
223.66	39.57
57.47	39.57
220.49	39.57
221.12	39.57
72.48	39.57
71.76	39.57
97.08	39.51
96.56	39.49
204.41	39.49
202.47	39.49
230.92	39.48
97.47	39.44
259.69	39.44
256.77	39.44
213.02	39.44
202.51	39.37
201.88	39.32
84.40	39.30
201.98	39.29
192.30	39.25
208.13	39.02
228.17	39.02
97.53	39.01
186.06	38.93
84.36	38.83
84.82	38.79
218.72	38.79
200.59	38.79
85.02	38.79
206.68	38.66
111.10	38.61
256.96	38.61
122.92	38.56
75.64	38.38
86.94	38.37
184.32	38.36
83.85	38.27
185.78	38.27
236.90	38.26
192.59	38.25
211.15	38.25
58.00	38.25
123.96	38.24
230.32	38.19
183.45	38.16
185.85	38.16
233.16	38.13
45.77	38.12
219.58	38.11
235.72	38.10
201.34	38.04
71.48	38.04
210.05	37.96
195.92	37.96
211.87	37.95
111.00	37.94
197.04	37.90
98.05	37.82
98.89	37.81
210.44	37.78
72.22	37.76
201.91	37.71
195.06	37.65
187.83	37.64
209.83	37.64
173.95	37.61
122.93	37.58
97.14	37.55
98.41	37.51
58.17	37.51
242.04	37.48
188.00	37.47
189.01	37.46
240.26	37.39
226.86	37.36
208.82	37.36
201.59	37.29
198.20	37.29
136.81	37.28
202.57	37.27
224.33	37.27
84.72	37.26
204.50	37.26
99.04	37.25
99.50	37.22
84.53	37.21
71.53	37.15
88.49	37.07
204.50	37.06
171.08	36.98
112.01	36.97
204.00	36.95
118.91	36.82
85.29	36.81
111.10	36.79
99.70	36.71
97.23	36.71
100.89	36.69
97.66	36.68
85.28	36.68
159.31	36.65
224.83	36.59
212.52	36.48
202.56	36.48
209.88	36.42
71.73	36.42
86.48	36.32
86.01	36.32
206.56	36.31
98.34	36.27
265.82	36.25
85.32	36.24
76.03	36.23
125.45	36.19
196.54	36.18
58.42	36.15
70.98	36.08
222.30	36.08
58.33	36.05
166.97	36.03
111.43	36.03
110.92	36.03
187.38	35.95
199.96	35.94
174.26	35.92
179.61	35.92
185.84	35.90
235.82	35.90
99.16	35.90
261.72	35.89
230.57	35.87
175.88	35.86
218.85	35.84
153.17	35.82
222.58	35.82
134.45	35.79
221.69	35.78
174.18	35.76
194.58	35.75
227.07	35.73
229.30	35.70
238.31	35.69
193.99	35.69
214.11	35.68
199.87	35.67
59.21	35.67
196.71	35.63
71.29	35.63
205.21	35.60
201.72	35.59
71.55	35.57
126.27	35.51
214.33	35.45
81.60	35.39
192.12	35.39
210.25	35.37
185.39	35.34
211.52	35.33
177.13	35.31
237.30	35.29
213.03	35.27
225.77	35.23
226.13	35.22
109.71	35.17
94.50	35.15
218.91	35.14
206.36	35.14
106.25	35.12
234.62	35.12
72.58	35.12
183.45	35.11
223.39	35.11
220.88	35.10
186.21	35.10
191.59	35.08
244.39	35.08
98.69	35.07
85.80	35.06
136.51	35.06
110.47	35.04
230.67	35.04
187.68	35.03
202.99	34.98
185.17	34.97
240.26	34.97
202.03	34.95
101.96	34.94
112.54	34.90
62.72	34.90
219.84	34.88
207.37	34.87
96.39	34.83
85.56	34.81
57.61	34.80
123.81	34.80
46.27	34.80
59.47	34.75
221.79	34.75
217.52	34.74
222.83	34.74
